date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/26,5:15 PM.,NYY,LAD,home,Partly Cloudy.,77,6.1,1,1,1,2,4,1,86,3.86
2024/10/17,8:09 PM.,NYM,LAD,away,Clear.,53,4.1,4,2,2,1,8,1,73,5.11
2024/10/11,5:09 PM.,SD,LAD,home,Partly Cloudy.,80,5.0,2,0,0,1,2,0,63,5.63
2024/10/05,5:39 PM.,SD,LAD,home,Clear.,77,3.0,5,5,5,2,1,1,60,15.00
2024/09/28,6:12 PM.,COL,LAD,away,Clear.,86,5.0,4,2,2,0,6,1,71,3.00
2024/09/22,1:10 PM.,COL,LAD,home,Sunny.,81,3.0,5,4,4,3,4,0,79,2.96
2024/09/16,7:20 PM.,ATL,LAD,away,Clear.,79,4.0,4,0,0,2,3,0,72,2.63
2024/09/10,7:10 PM.,CHC,LAD,home,Clear.,75,4.0,3,1,0,0,8,0,59,2.77
2024/06/15,6:10 PM.,KC,LAD,home,Clear.,77,2.0,1,0,0,1,1,0,28,2.92
2024/06/07,7:08 PM.,NYY,LAD,away,Partly Cloudy.,80,7.0,2,0,0,2,7,0,106,3.00
2024/06/01,7:10 PM.,COL,LAD,home,Clear.,65,6.0,7,1,1,1,7,0,101,3.32
2024/05/26,12:11 PM.,CIN,LAD,away,Cloudy.,80,5.0,6,4,4,2,8,0,100,3.51
2024/05/20,7:10 PM.,AZ,LAD,home,Partly Cloudy.,62,6.1,7,2,2,1,8,0,100,3.17
2024/05/13,6:46 PM.,SF,LAD,away,Partly Cloudy.,59,5.2,5,4,4,2,6,1,84,3.21
2024/05/07,7:10 PM.,MIA,LAD,home,Clear.,66,8.0,5,2,2,0,5,2,97,2.79
2024/05/01,6:40 PM.,AZ,LAD,away,Partly Cloudy.,88,6.0,5,0,0,2,5,0,94,2.91
2024/04/25,4:05 PM.,WSH,LAD,away,Cloudy.,61,6.0,4,0,0,1,7,0,97,3.54
2024/04/19,7:10 PM.,NYM,LAD,home,Clear.,61,6.0,7,4,3,1,9,1,99,4.50
2024/04/12,7:10 PM.,SD,LAD,home,Overcast.,59,5.0,4,3,3,1,6,2,91,4.50
2024/04/06,3:05 PM.,CHC,LAD,away,Sunny.,46,5.0,3,0,0,2,8,0,80,4.09
2024/03/30,6:10 PM.,STL,LAD,home,Cloudy.,52,5.0,2,0,0,0,5,0,68,7.50
