date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/02,5:38 PM.,SD,ATL,away,Clear.,70,1.0,0,0,0,0,0,0,13,0.00
2024/09/30,1:11 PM.,NYM,ATL,home,Overcast.,73,1.0,2,2,2,0,1,1,21,3.67
2024/09/28,7:20 PM.,KC,ATL,home,Cloudy.,72,0.2,1,0,0,1,1,0,17,3.42
2024/09/22,1:42 PM.,MIA,ATL,away,Roof Closed.,72,1.0,0,0,0,0,2,0,15,3.46
2024/09/21,4:11 PM.,MIA,ATL,away,Roof Closed.,72,1.0,0,0,0,0,2,0,11,3.52
2024/09/20,7:12 PM.,MIA,ATL,away,Roof Closed.,72,0.1,0,0,0,0,1,0,5,3.59
2024/09/17,6:41 PM.,CIN,ATL,away,Cloudy.,76,1.1,2,2,2,1,1,1,31,3.61
2024/09/13,7:20 PM.,LAD,ATL,home,Overcast.,72,1.0,1,0,0,0,0,0,9,3.35
2024/09/08,1:37 PM.,TOR,ATL,home,Partly Cloudy.,76,0.1,0,0,0,0,0,0,1,3.42
2024/09/04,7:21 PM.,COL,ATL,home,Partly Cloudy.,80,1.0,0,0,0,0,2,0,11,3.44
2024/09/01,7:10 PM.,PHI,ATL,away,Partly Cloudy.,83,1.0,0,0,0,0,0,0,5,3.51
2024/08/30,6:41 PM.,PHI,ATL,away,Overcast.,74,1.0,1,1,1,1,2,1,25,3.59
2024/08/27,6:40 PM.,MIN,ATL,away,Partly Cloudy.,75,1.0,3,2,1,0,1,0,20,3.47
2024/08/26,6:41 PM.,MIN,ATL,away,Partly Cloudy.,91,1.0,1,1,1,0,0,1,13,3.35
2024/08/24,7:21 PM.,WSH,ATL,home,Clear.,84,1.0,0,0,0,0,0,0,4,3.22
2024/08/22,7:08 PM.,PHI,ATL,home,Partly Cloudy.,79,1.1,0,0,0,2,2,0,24,3.30
2024/08/17,6:38 PM.,LAA,ATL,away,Clear.,76,1.0,1,0,0,0,0,0,14,3.40
2024/08/16,6:38 PM.,LAA,ATL,away,Partly Cloudy.,81,1.0,1,0,0,0,0,0,15,3.48
2024/08/13,6:45 PM.,SF,ATL,away,Clear.,65,1.0,1,1,1,1,0,0,20,3.57
2024/08/10,6:10 PM.,COL,ATL,away,Cloudy.,71,1.1,1,0,0,0,1,0,19,3.43
2024/08/09,6:40 PM.,COL,ATL,away,Overcast.,69,1.0,1,0,0,0,3,0,18,3.55
2024/08/07,7:23 PM.,MIL,ATL,home,Clear.,92,0.1,1,3,3,3,0,0,23,3.65
2024/08/03,7:20 PM.,MIA,ATL,home,Partly Cloudy.,88,1.0,2,1,1,1,0,0,23,2.95
2024/07/31,1:10 PM.,MIL,ATL,away,Sunny.,86,1.1,1,0,0,1,2,0,27,2.78
2024/07/28,1:41 PM.,NYM,ATL,away,Sunny.,86,1.0,0,0,0,0,2,0,14,2.88
2024/07/25,7:10 PM.,NYM,ATL,away,Cloudy.,83,0.2,1,1,0,1,2,0,11,2.97
2024/07/20,1:20 PM.,STL,ATL,home,Cloudy.,77,1.0,1,0,0,0,1,0,17,3.03
2024/07/14,1:12 PM.,SD,ATL,away,Sunny.,75,1.0,0,0,0,0,1,0,8,3.13
2024/07/10,6:40 PM.,AZ,ATL,away,Roof Closed.,78,0.2,2,1,1,0,1,0,8,3.23
2024/07/07,1:37 PM.,PHI,ATL,home,Partly Cloudy.,88,1.0,0,0,0,0,2,0,14,3.00
2024/07/02,7:21 PM.,SF,ATL,home,Clear.,89,1.2,1,0,0,1,2,0,23,3.10
2024/06/29,4:11 PM.,PIT,ATL,home,Partly Cloudy.,84,1.0,0,0,0,0,2,0,9,3.29
2024/06/26,1:31 PM.,STL,ATL,away,Drizzle.,76,1.0,0,0,0,1,0,0,18,3.42
2024/06/23,1:38 PM.,NYY,ATL,away,Partly Cloudy.,92,1.0,1,0,0,0,1,0,11,3.55
2024/06/18,7:20 PM.,DET,ATL,home,Partly Cloudy.,84,1.0,1,0,0,0,1,0,20,3.70
2024/06/15,4:11 PM.,TB,ATL,home,Sunny.,94,1.0,1,0,0,0,1,0,14,3.86
2024/06/13,1:06 PM.,BAL,ATL,away,Partly Cloudy.,85,1.0,2,3,3,1,1,1,22,4.03
2024/06/11,6:37 PM.,BAL,ATL,away,Partly Cloudy.,74,1.0,0,0,0,0,1,0,10,2.95
2024/06/07,6:45 PM.,WSH,ATL,away,Partly Cloudy.,82,1.0,0,0,0,1,1,0,13,3.10
2024/06/04,7:16 PM.,BOS,ATL,away,Partly Cloudy.,72,1.0,0,0,0,0,1,0,8,3.26
2024/06/01,4:11 PM.,OAK,ATL,home,Cloudy.,75,1.2,1,0,0,0,3,0,21,3.44
2024/05/31,7:20 PM.,OAK,ATL,home,Partly Cloudy.,78,1.0,0,0,0,1,1,0,15,3.78
2024/05/29,7:21 PM.,WSH,ATL,home,Partly Cloudy.,80,1.0,2,2,2,1,2,0,25,4.02
2024/05/25,4:33 PM.,PIT,ATL,away,Cloudy.,71,1.0,2,1,1,1,3,0,20,3.07
2024/05/23,1:20 PM.,CHC,ATL,away,Sunny.,75,0.2,1,0,0,1,1,0,19,2.63
2024/05/20,6:21 PM.,SD,ATL,home,Partly Cloudy.,82,1.0,2,0,0,0,0,0,20,2.77
2024/04/29,6:41 PM.,SEA,ATL,away,Roof Closed.,47,1.0,0,0,0,0,3,0,18,3.00
2024/04/26,7:20 PM.,CLE,ATL,home,Cloudy.,78,1.0,0,0,0,0,1,0,18,3.27
2024/04/22,7:21 PM.,MIA,ATL,home,Clear.,62,0.1,0,0,0,0,1,0,5,3.60
2024/04/19,7:21 PM.,TEX,ATL,home,Cloudy.,80,1.0,0,0,0,0,0,0,12,3.72
2024/04/17,1:11 PM.,HOU,ATL,away,Roof Closed.,73,1.0,0,0,0,1,2,0,22,4.15
2024/04/15,7:10 PM.,HOU,ATL,away,Roof Closed.,73,1.1,2,0,0,0,2,0,22,4.70
2024/04/12,7:10 PM.,MIA,ATL,away,Clear.,77,0.2,1,0,0,0,1,0,11,5.68
2024/04/08,7:22 PM.,NYM,ATL,home,Cloudy.,73,0.2,3,3,3,1,1,1,20,6.35
2024/04/07,1:37 PM.,AZ,ATL,home,Sunny.,65,1.0,1,0,0,0,0,0,15,1.80
2024/04/05,7:23 PM.,AZ,ATL,home,Clear.,59,1.0,0,0,0,1,2,0,14,2.25
2024/04/02,6:40 PM.,CWS,ATL,away,Overcast.,44,1.0,2,1,1,1,1,0,21,3.00
2024/03/30,4:32 PM.,PHI,ATL,away,Partly Cloudy.,61,1.0,1,0,0,1,0,0,13,0.00
2024/03/29,3:06 PM.,PHI,ATL,away,Sunny.,56,1.0,0,0,0,0,2,0,14,0.00
