date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/17,6:37 PM.,SF,BAL,home,Overcast.,75,2.0,0,0,0,0,3,0,30,4.95
2024/09/09,7:12 PM.,BOS,BAL,away,Partly Cloudy.,71,0.2,4,4,4,0,0,0,13,5.13
2024/09/07,4:32 PM.,TB,BAL,home,Overcast.,68,1.0,1,1,1,1,1,0,16,4.53
2024/09/04,6:37 PM.,CWS,BAL,home,Partly Cloudy.,77,1.0,1,0,0,0,0,0,22,4.44
2024/09/03,6:36 PM.,CWS,BAL,home,Clear.,73,0.2,0,0,0,0,0,0,9,4.53
2024/08/31,6:11 PM.,COL,BAL,away,Clear.,89,1.0,0,0,0,0,1,0,14,4.59
2024/08/29,7:09 PM.,LAD,BAL,away,Clear.,71,1.2,2,0,0,0,0,0,17,4.68
2024/08/25,7:11 PM.,HOU,BAL,home,Partly Cloudy.,86,1.0,2,2,2,0,2,2,16,4.84
2024/08/23,7:06 PM.,HOU,BAL,home,Clear.,77,2.0,0,0,0,0,0,0,17,4.56
2024/08/20,7:11 PM.,NYM,BAL,away,Clear.,70,0.1,3,4,3,0,0,1,15,4.76
2024/08/17,8:21 PM.,BOS,BAL,home,Overcast.,75,1.0,2,2,2,0,0,1,19,4.20
2024/08/16,7:07 PM.,BOS,BAL,home,Partly Cloudy.,83,1.0,2,1,1,0,1,0,20,3.89
2024/08/15,6:36 PM.,BOS,BAL,home,Clear.,86,0.2,0,0,0,0,0,0,3,3.77
2024/08/10,7:16 PM.,TB,BAL,away,Dome.,72,1.0,1,1,1,0,0,1,14,3.83
2024/08/07,7:08 PM.,TOR,BAL,away,Clear.,74,1.0,0,0,0,0,2,0,18,3.70
2024/08/06,7:09 PM.,TOR,BAL,away,Roof Closed.,71,0.2,1,1,1,0,1,0,12,3.79
2024/08/04,1:41 PM.,CLE,BAL,away,Sunny.,83,0.2,0,0,0,1,0,0,11,3.63
2024/08/01,6:40 PM.,CLE,BAL,away,Partly Cloudy.,84,1.0,0,0,0,1,2,0,16,3.69
2024/07/31,12:37 PM.,TOR,BAL,home,Partly Cloudy.,90,1.0,1,0,0,0,0,0,9,3.79
2024/07/29,3:06 PM.,TOR,BAL,home,Partly Cloudy.,90,2.0,2,1,1,0,3,0,29,3.89
2024/07/26,7:07 PM.,SD,BAL,home,Cloudy.,83,1.0,2,2,1,0,1,0,24,3.86
2024/07/23,6:42 PM.,MIA,BAL,away,Roof Closed.,72,1.2,1,0,0,0,3,0,27,3.71
2024/07/21,1:39 PM.,TEX,BAL,away,Roof Closed.,74,0.1,0,0,0,0,0,0,1,3.90
2024/07/19,7:09 PM.,TEX,BAL,away,Roof Closed.,74,1.0,0,0,0,0,1,0,11,3.94
2024/07/12,7:06 PM.,NYY,BAL,home,Cloudy.,81,1.1,0,0,0,0,2,0,13,4.06
2024/06/12,7:11 PM.,NYM,MIA,away,Cloudy.,73,1.1,3,2,2,0,0,1,25,4.25
2024/06/09,1:40 PM.,CLE,MIA,home,Roof Closed.,72,2.0,3,1,1,0,2,0,47,3.81
2024/06/02,1:40 PM.,TEX,MIA,home,Roof Closed.,72,1.0,3,2,2,1,1,0,29,3.76
2024/05/31,7:10 PM.,TEX,MIA,home,Roof Closed.,72,1.0,1,0,0,0,0,0,13,3.20
2024/05/27,3:44 PM.,SD,MIA,away,Partly Cloudy.,66,1.0,1,0,0,0,0,0,5,3.33
2024/05/21,6:41 PM.,MIL,MIA,home,Roof Closed.,72,1.1,1,0,0,0,2,0,14,3.47
2024/05/19,1:40 PM.,NYM,MIA,home,Roof Closed.,72,1.1,2,0,0,0,1,0,17,3.68
2024/05/17,7:10 PM.,NYM,MIA,home,Roof Closed.,72,1.0,1,0,0,0,0,0,12,3.92
2024/05/11,4:10 PM.,PHI,MIA,home,Roof Closed.,72,1.1,4,4,3,1,3,0,37,4.12
2024/05/07,7:10 PM.,LAD,MIA,away,Clear.,66,1.0,1,0,0,0,1,0,14,2.95
2024/05/05,1:07 PM.,OAK,MIA,away,Partly Cloudy.,59,1.0,0,0,0,0,1,0,9,3.12
2024/05/02,12:10 PM.,COL,MIA,home,Roof Closed.,72,1.0,0,0,0,0,2,0,11,3.31
2024/04/30,6:40 PM.,COL,MIA,home,Roof Closed.,72,1.0,0,0,0,1,2,0,12,3.52
2024/04/28,1:41 PM.,WSH,MIA,home,Roof Closed.,72,1.0,2,1,1,1,1,0,30,3.77
2024/04/26,7:10 PM.,WSH,MIA,home,Partly Cloudy.,79,1.1,0,0,0,0,0,0,8,3.38
2024/04/24,7:20 PM.,ATL,MIA,away,Partly Cloudy.,71,1.1,2,0,0,1,1,0,19,3.75
2024/04/22,7:21 PM.,ATL,MIA,away,Clear.,62,1.1,1,0,0,1,0,0,26,4.22
2024/04/19,1:20 PM.,CHC,MIA,away,Sunny.,55,2.0,0,0,0,0,2,0,26,4.82
2024/04/16,6:41 PM.,SF,MIA,home,Partly Cloudy.,78,0.1,3,1,1,0,0,0,20,6.14
2024/04/12,7:10 PM.,ATL,MIA,home,Clear.,77,0.1,2,0,0,0,0,0,16,5.14
2024/04/08,6:07 PM.,NYY,MIA,away,Overcast.,60,1.1,0,0,0,0,2,0,16,5.40
2024/04/06,1:15 PM.,STL,MIA,away,Partly Cloudy.,57,1.0,1,0,0,0,0,0,12,6.75
2024/04/03,1:10 PM.,LAA,MIA,home,Roof Closed.,72,2.0,3,2,2,2,0,0,34,8.31
2024/04/01,6:42 PM.,LAA,MIA,home,Partly Cloudy.,77,0.1,0,0,0,1,0,0,11,7.71
2024/03/29,7:12 PM.,PIT,MIA,home,Partly Cloudy.,73,2.0,5,2,2,0,2,0,37,9.00
