date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/24,7:10 PM.,NYY,BAL,away,Partly Cloudy.,65,5.0,3,1,1,2,3,1,83,4.10
2024/09/18,6:37 PM.,SF,BAL,home,Cloudy.,75,6.0,7,5,4,0,7,2,86,4.19
2024/09/11,7:11 PM.,BOS,BAL,away,Clear.,72,7.0,5,2,1,2,7,0,103,4.10
2024/09/06,7:07 PM.,TB,BAL,home,Partly Cloudy.,76,6.0,2,0,0,3,7,0,88,4.27
2024/08/31,6:11 PM.,COL,BAL,away,Clear.,89,3.1,6,4,4,1,3,0,66,4.51
2024/08/25,7:11 PM.,HOU,BAL,home,Partly Cloudy.,86,6.0,7,3,3,2,5,0,92,4.31
2024/08/20,7:11 PM.,NYM,BAL,away,Clear.,70,6.0,2,1,1,3,7,0,100,4.30
2024/08/14,6:37 PM.,WSH,BAL,home,Partly Cloudy.,83,6.0,5,1,1,2,3,0,92,4.48
2024/08/08,7:08 PM.,TOR,BAL,away,Roof Closed.,68,4.1,4,5,5,5,6,1,96,4.70
2024/08/02,7:10 PM.,CLE,BAL,away,Partly Cloudy.,80,5.0,6,4,4,2,2,0,95,4.39
2024/07/27,4:06 PM.,SD,BAL,home,Partly Cloudy.,90,6.0,7,4,1,1,7,0,105,4.20
2024/07/21,1:39 PM.,TEX,BAL,away,Roof Closed.,74,5.1,5,3,3,3,2,1,89,4.43
2024/07/14,11:37 AM.,NYY,BAL,home,Cloudy.,93,3.0,2,1,1,0,3,0,47,4.35
2024/07/09,6:36 PM.,CHC,BAL,home,Cloudy.,91,4.0,7,7,5,3,3,2,85,4.42
2024/07/03,7:10 PM.,SEA,BAL,away,Clear.,71,5.0,2,0,0,2,8,0,83,3.93
2024/05/20,6:46 PM.,STL,BAL,away,Cloudy.,82,4.0,6,5,5,3,2,1,86,4.32
2024/05/12,1:37 PM.,AZ,BAL,home,Cloudy.,68,5.2,4,6,3,4,10,1,100,3.72
2024/05/05,4:11 PM.,CIN,BAL,away,Partly Cloudy.,80,6.0,1,0,0,1,6,0,93,3.57
2024/04/30,6:36 PM.,NYY,BAL,home,Cloudy.,86,7.0,4,2,2,4,4,2,93,4.19
2024/04/24,1:07 PM.,LAA,BAL,away,Cloudy.,67,5.1,3,2,2,1,10,1,101,4.61
2024/04/19,6:42 PM.,KC,BAL,away,Partly Cloudy.,59,5.2,2,3,3,3,3,1,91,4.91
2024/04/13,4:06 PM.,MIL,BAL,home,Partly Cloudy.,66,4.0,10,8,6,1,3,2,85,4.96
2024/04/07,1:36 PM.,PIT,BAL,away,Sunny.,54,7.0,5,1,0,0,6,0,91,2.19
2024/04/01,6:36 PM.,KC,BAL,home,Overcast.,57,5.1,3,3,3,1,5,2,85,5.06
