date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,5:10 PM.,SD,AZ,home,Roof Closed.,78,0.1,2,2,2,0,0,1,7,7.44
2024/09/23,6:40 PM.,SF,AZ,home,Roof Closed.,78,2.1,2,1,1,0,4,0,32,6.96
2024/09/17,6:40 PM.,COL,AZ,away,Clear.,74,1.0,2,2,2,2,1,0,29,7.20
2024/08/10,5:11 PM.,PHI,AZ,home,Roof Closed.,79,2.0,0,0,0,1,0,0,30,6.83
2024/06/27,12:40 PM.,MIN,AZ,home,Roof Closed.,78,1.1,1,3,3,2,2,1,44,7.33
2024/06/26,6:40 PM.,MIN,AZ,home,Roof Closed.,74,1.0,1,1,1,0,2,0,13,6.66
2024/06/22,4:05 PM.,PHI,AZ,away,Partly Cloudy.,97,2.1,3,4,4,3,0,1,46,6.57
2024/06/15,7:10 PM.,CWS,AZ,home,Roof Closed.,77,2.1,1,1,1,1,2,0,32,5.64
2024/06/12,6:40 PM.,LAA,AZ,home,Roof Closed.,78,2.1,3,0,0,2,2,0,46,5.85
2024/06/09,1:11 PM.,SD,AZ,away,Partly Cloudy.,67,0.2,1,1,1,0,1,1,13,6.62
2024/06/08,5:40 PM.,SD,AZ,away,Partly Cloudy.,66,1.0,0,0,0,0,1,0,11,6.35
2024/05/04,5:10 PM.,SD,AZ,home,Roof Closed.,77,1.0,3,2,2,0,1,0,22,6.75
2024/05/03,6:40 PM.,SD,AZ,home,Clear.,91,1.0,1,0,0,0,1,0,15,6.00
2024/04/30,8:35 PM.,LAD,AZ,home,Clear.,86,1.0,0,1,0,2,0,0,20,6.43
2024/04/29,6:40 PM.,LAD,AZ,home,Clear.,89,0.2,1,0,0,2,0,0,19,6.92
2024/04/26,6:41 PM.,SEA,AZ,away,Cloudy.,61,1.0,2,3,3,2,0,1,22,7.30
2024/04/22,6:47 PM.,STL,AZ,away,Clear.,66,1.1,3,1,1,1,0,1,23,5.56
2024/04/19,7:17 PM.,SF,AZ,away,Clear.,56,1.2,0,0,0,0,1,0,15,5.40
2024/04/16,6:40 PM.,CHC,AZ,home,Clear.,83,1.2,0,0,0,0,2,0,24,6.48
2024/04/12,6:40 PM.,STL,AZ,home,Clear.,86,1.0,2,2,2,0,1,0,16,8.10
2024/04/08,6:41 PM.,COL,AZ,away,Clear.,57,0.2,2,3,3,2,0,0,24,6.35
2024/04/05,7:23 PM.,ATL,AZ,away,Clear.,59,0.0,1,1,0,0,0,0,4,1.80
2024/04/03,12:40 PM.,NYY,AZ,home,Sunny.,77,1.0,2,2,1,0,1,0,23,1.80
2024/04/02,6:40 PM.,NYY,AZ,home,Clear.,72,1.0,0,0,0,0,2,0,12,0.00
2024/03/31,1:10 PM.,COL,AZ,home,Roof Closed.,74,2.0,1,0,0,0,0,0,18,0.00
2024/03/28,7:11 PM.,COL,AZ,home,Overcast.,73,1.0,0,0,0,1,1,0,17,0.00
