date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/17,8:09 PM.,NYM,LAD,away,Clear.,53,2.0,2,0,0,1,1,0,27,7.20
2024/10/14,1:08 PM.,NYM,LAD,home,Partly Cloudy.,73,2.0,2,1,1,2,1,0,36,12.00
2024/10/06,5:03 PM.,SD,LAD,home,Clear.,79,1.0,4,3,3,0,1,2,21,27.00
2024/09/29,1:11 PM.,COL,LAD,away,Partly Cloudy.,85,1.0,0,0,0,1,2,0,17,2.70
2024/09/27,6:11 PM.,COL,LAD,away,Clear.,83,1.1,1,1,1,1,1,0,25,3.86
2024/09/24,7:10 PM.,SD,LAD,home,Clear.,69,1.0,1,0,0,0,2,0,17,0.00
