date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/24,6:40 PM.,CLE,CIN,away,Cloudy.,73,4.0,5,3,3,2,2,2,69,5.46
2024/09/17,6:41 PM.,ATL,CIN,home,Cloudy.,76,3.0,4,1,1,1,0,1,46,5.40
2024/09/12,12:15 PM.,STL,CIN,away,Cloudy.,82,2.2,7,5,4,3,4,1,67,5.49
2024/09/07,5:16 PM.,NYM,CIN,away,Cloudy.,65,3.0,5,1,1,1,4,0,60,5.22
2024/09/02,4:12 PM.,HOU,CIN,home,Sunny.,79,2.1,3,1,1,3,2,0,65,5.31
2024/08/30,6:41 PM.,MIL,CIN,home,Partly Cloudy.,90,2.0,3,3,3,0,3,2,34,5.35
2024/08/25,1:35 PM.,PIT,CIN,away,Partly Cloudy.,87,4.0,3,0,0,0,1,0,50,5.13
2024/08/20,7:08 PM.,TOR,CIN,away,Roof Closed.,68,4.1,13,10,9,2,3,5,85,5.43
2024/08/14,6:41 PM.,STL,CIN,home,Partly Cloudy.,85,2.2,6,2,2,0,4,0,60,4.55
2024/08/09,7:11 PM.,MIL,CIN,away,Cloudy.,65,5.0,7,8,8,4,7,2,108,4.45
2024/08/04,12:06 PM.,SF,CIN,home,Partly Cloudy.,85,5.2,5,3,3,0,5,2,86,3.59
2024/07/29,7:11 PM.,CHC,CIN,home,Clear.,84,5.0,1,0,0,2,4,0,68,3.46
2024/07/12,7:11 PM.,MIA,CIN,home,Partly Cloudy.,84,5.0,6,3,3,0,9,1,90,3.83
2024/07/05,7:17 PM.,DET,CIN,home,Partly Cloudy.,80,4.2,8,4,4,2,3,3,89,3.64
2024/06/29,1:18 PM.,STL,CIN,away,Partly Cloudy.,88,6.0,3,2,1,1,4,1,90,3.13
2024/06/24,7:11 PM.,PIT,CIN,home,Partly Cloudy.,85,6.0,7,3,3,1,5,0,93,3.45
2024/06/17,7:12 PM.,PIT,CIN,away,Cloudy.,75,6.0,7,4,4,1,5,0,104,3.20
2024/06/09,1:43 PM.,CHC,CIN,home,Partly Cloudy.,76,5.2,4,0,0,1,7,0,90,2.33
2024/05/26,12:11 PM.,LAD,CIN,home,Cloudy.,80,3.1,3,1,1,0,3,0,57,3.29
2024/05/22,6:42 PM.,SD,CIN,home,Partly Cloudy.,81,3.1,2,0,0,0,1,0,28,3.48
2024/05/18,6:10 PM.,LAD,CIN,away,Clear.,67,3.0,3,1,1,0,3,0,34,5.14
2024/04/09,6:42 PM.,MIL,CIN,home,Overcast.,63,4.0,7,4,3,3,1,0,81,6.75
