date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/16,6:40 PM.,DET,KC,home,Partly Cloudy.,86,0.2,0,0,0,1,1,0,17,4.92
2024/09/14,1:07 PM.,PIT,KC,away,Sunny.,82,0.1,2,0,0,1,0,0,15,4.98
2024/09/09,7:09 PM.,NYY,KC,away,Clear.,74,0.0,3,4,4,1,0,1,18,5.01
2024/09/06,7:10 PM.,MIN,KC,home,Clear.,76,1.0,0,0,0,0,2,0,14,4.37
2024/09/03,6:40 PM.,CLE,KC,home,Clear.,79,0.1,1,0,0,1,1,0,14,4.45
2024/08/30,7:11 PM.,HOU,KC,away,Roof Closed.,73,0.2,2,1,1,0,0,0,11,4.47
2024/08/27,6:41 PM.,CLE,KC,away,Clear.,89,2.0,0,0,0,0,4,0,22,4.36
2024/08/26,1:10 PM.,CLE,KC,away,Sunny.,84,1.0,0,0,0,1,1,0,16,4.53
2024/08/23,7:10 PM.,PHI,KC,home,Cloudy.,80,1.0,1,0,0,0,1,0,17,4.62
2024/08/20,7:10 PM.,LAA,KC,home,Clear.,74,1.0,3,0,0,0,1,0,14,4.71
2024/08/18,1:41 PM.,CIN,KC,away,Partly Cloudy.,79,1.0,0,0,0,0,1,0,10,4.81
2024/08/16,7:12 PM.,CIN,KC,away,Partly Cloudy.,80,1.0,0,0,0,0,1,0,10,4.91
2024/08/13,6:41 PM.,MIN,KC,away,Partly Cloudy.,81,1.0,1,0,0,0,2,0,16,5.01
2024/08/09,7:10 PM.,STL,KC,home,Partly Cloudy.,73,0.2,0,0,0,0,2,0,12,5.12
2024/08/05,7:10 PM.,BOS,KC,home,Clear.,95,1.0,0,0,0,0,0,0,9,5.20
2024/08/03,6:35 PM.,DET,KC,away,Clear.,90,0.2,2,2,1,1,0,0,9,5.32
2024/08/02,6:40 PM.,DET,KC,away,Partly Cloudy.,80,1.0,1,0,0,0,0,0,13,5.19
2024/07/29,7:11 PM.,CWS,KC,away,Cloudy.,79,1.0,0,0,0,0,0,0,10,5.31
2024/07/28,1:10 PM.,CHC,KC,home,Partly Cloudy.,88,1.0,3,3,3,0,0,1,20,5.44
2024/07/24,7:11 PM.,AZ,KC,home,Partly Cloudy.,90,1.0,4,5,5,1,1,1,26,4.91
2024/07/23,7:10 PM.,AZ,KC,home,Cloudy.,86,1.0,2,1,0,0,1,0,19,3.89
2024/07/14,1:37 PM.,BOS,KC,away,Partly Cloudy.,91,1.0,1,0,0,0,0,0,11,3.99
2024/07/10,6:48 PM.,STL,KC,away,Partly Cloudy.,84,1.0,1,0,0,0,0,0,19,4.10
2024/07/10,12:47 PM.,STL,KC,away,Sunny.,83,1.0,2,1,1,0,2,1,15,4.21
2024/07/03,7:11 PM.,TB,KC,home,Rain.,76,1.2,1,0,0,0,1,0,24,4.08
2024/06/30,1:11 PM.,CLE,KC,home,Sunny.,78,1.0,1,0,0,0,0,0,11,4.28
2024/06/27,7:11 PM.,CLE,KC,home,Cloudy.,84,1.0,0,0,0,0,0,0,8,4.41
2024/06/26,1:10 PM.,MIA,KC,home,Partly Cloudy.,79,1.0,0,0,0,0,0,0,15,4.55
2024/06/24,7:11 PM.,MIA,KC,home,Clear.,100,1.0,0,0,0,0,1,0,10,4.70
2024/06/20,12:37 PM.,OAK,KC,away,Partly Cloudy.,63,1.0,2,0,0,2,0,0,19,4.85
2024/06/16,1:11 PM.,LAD,KC,away,Sunny.,78,0.1,0,0,0,0,1,0,8,5.02
2024/06/13,1:10 PM.,NYY,KC,home,Sunny.,90,1.0,1,0,0,0,1,0,12,5.08
2024/06/09,1:12 PM.,SEA,KC,home,Sunny.,76,0.2,2,3,2,2,1,0,30,5.27
2024/06/08,3:10 PM.,SEA,KC,home,Partly Cloudy.,85,1.0,0,0,0,0,0,0,10,4.73
2024/06/06,1:10 PM.,CLE,KC,away,Sunny.,74,1.0,0,0,0,0,0,0,10,4.91
2024/06/02,1:13 PM.,SD,KC,home,Cloudy.,82,1.0,0,0,0,0,0,0,11,5.11
2024/05/31,7:10 PM.,SD,KC,home,Overcast.,69,0.0,4,4,4,0,0,0,18,5.32
2024/05/25,4:10 PM.,TB,KC,away,Dome.,72,2.0,1,1,0,0,0,0,26,3.80
2024/05/22,1:11 PM.,DET,KC,home,Sunny.,69,1.0,1,0,0,0,0,0,16,4.15
2024/05/18,6:10 PM.,OAK,KC,home,Clear.,87,1.0,2,0,0,0,2,0,17,4.35
2024/05/14,6:40 PM.,SEA,KC,away,Clear.,67,1.1,2,1,1,0,3,1,30,4.58
2024/05/12,1:07 PM.,LAA,KC,away,Sunny.,73,1.0,1,1,1,0,0,1,11,4.42
2024/05/08,1:10 PM.,MIL,KC,home,Partly Cloudy.,67,0.2,0,0,0,0,0,0,3,4.15
2024/05/07,6:40 PM.,MIL,KC,home,Clear.,77,1.0,3,3,3,1,0,1,30,4.32
2024/05/05,2:32 PM.,TEX,KC,home,Cloudy.,63,2.0,4,2,1,0,3,1,30,2.87
2024/04/30,7:08 PM.,TOR,KC,away,Roof Closed.,68,1.0,0,0,0,0,1,0,17,2.63
2024/04/24,6:40 PM.,TOR,KC,home,Clear.,74,1.0,1,0,0,0,2,0,16,2.84
2024/04/23,6:40 PM.,TOR,KC,home,Unknown.,73,2.0,1,0,0,1,0,0,20,3.09
2024/04/17,1:10 PM.,CWS,KC,away,Cloudy.,62,1.0,1,0,0,0,1,0,18,3.72
2024/04/15,6:41 PM.,CWS,KC,away,Clear.,65,1.0,0,0,0,0,2,0,15,4.15
2024/04/13,1:41 PM.,NYM,KC,away,Cloudy.,51,1.0,2,0,0,0,2,0,19,4.70
2024/04/09,6:41 PM.,HOU,KC,home,Clear.,66,2.0,1,0,0,0,2,0,25,5.40
