date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/24,6:41 PM.,CHC,PHI,home,Cloudy.,66,1.2,4,3,3,3,1,0,55,7.10
2024/09/19,7:16 PM.,NYM,PHI,away,Cloudy.,78,3.1,6,8,8,3,2,4,71,6.91
2024/09/14,4:05 PM.,NYM,PHI,home,Partly Cloudy.,86,3.0,3,0,0,0,0,0,37,6.29
2024/09/07,4:11 PM.,MIA,PHI,away,Roof Closed.,72,2.0,3,3,2,2,2,1,35,6.54
2024/09/03,7:07 PM.,TOR,PHI,away,Clear.,69,3.0,4,2,2,0,0,1,41,6.48
2024/08/28,4:07 PM.,HOU,PHI,home,Sunny.,96,6.0,13,6,6,1,0,1,93,6.50
2024/08/23,7:10 PM.,KC,PHI,away,Cloudy.,80,3.0,8,6,6,1,2,2,78,6.26
2024/08/18,1:36 PM.,WSH,PHI,home,Partly Cloudy.,83,4.2,4,3,3,3,3,2,99,5.69
2024/08/13,6:40 PM.,MIA,PHI,home,Partly Cloudy.,82,4.0,4,3,3,3,5,1,76,5.68
2024/06/21,7:06 PM.,AZ,PHI,home,Clear.,93,4.0,5,4,4,3,3,3,77,5.60
2024/06/15,4:06 PM.,BAL,PHI,away,Sunny.,84,5.2,6,3,3,2,4,1,92,5.33
2024/06/09,3:10 PM.,NYM,PHI,home,Cloudy.,61,5.2,2,2,2,1,6,0,79,5.40
2024/06/02,7:10 PM.,STL,PHI,home,Partly Cloudy.,80,5.0,5,4,4,3,5,2,93,5.73
2024/05/27,2:06 PM.,SF,PHI,away,Sunny.,63,6.0,9,6,5,2,4,0,98,5.51
2024/05/22,6:40 PM.,TEX,PHI,home,Partly Cloudy.,83,4.2,6,3,3,4,5,1,86,5.06
2024/05/16,6:41 PM.,NYM,PHI,home,Cloudy.,66,3.1,4,2,2,2,1,1,59,4.91
2024/05/11,4:10 PM.,MIA,PHI,away,Roof Closed.,72,6.0,8,1,1,1,4,1,86,4.82
2024/05/05,7:11 PM.,SF,PHI,home,Cloudy.,59,6.1,5,3,3,1,7,1,90,6.39
2024/04/28,1:10 PM.,SD,PHI,away,Sunny.,66,6.1,8,6,6,2,4,2,90,8.53
