date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/09,5:09 PM.,NYM,PHI,away,Clear.,66,1.0,1,3,3,1,1,0,28,40.50
2024/10/06,4:09 PM.,NYM,PHI,home,Sunny.,76,0.1,0,0,0,0,0,0,3,81.00
2024/10/05,4:09 PM.,NYM,PHI,home,Sunny.,77,0.0,2,3,3,1,0,0,13,-.--
2024/09/28,4:05 PM.,WSH,PHI,away,Partly Cloudy.,84,1.0,4,4,4,0,2,1,26,2.17
2024/09/25,6:06 PM.,CHC,PHI,home,Cloudy.,66,1.0,0,0,0,0,2,0,18,1.65
2024/09/23,6:41 PM.,CHC,PHI,home,Cloudy.,63,1.0,0,0,0,1,1,0,15,1.68
2024/09/20,7:10 PM.,NYM,PHI,away,Clear.,73,1.0,0,0,0,0,2,0,8,1.71
2024/09/17,6:42 PM.,MIL,PHI,away,Clear.,76,1.0,0,0,0,0,1,0,9,1.73
2024/09/14,4:05 PM.,NYM,PHI,home,Partly Cloudy.,86,1.0,0,0,0,0,0,0,9,1.76
2024/09/09,6:42 PM.,TB,PHI,home,Partly Cloudy.,76,1.0,2,0,0,0,2,0,22,1.79
2024/09/04,3:08 PM.,TOR,PHI,away,Sunny.,74,1.0,0,0,0,0,1,0,11,1.82
2024/09/01,7:10 PM.,ATL,PHI,home,Partly Cloudy.,83,1.0,1,0,0,0,2,0,20,1.85
2024/08/31,7:16 PM.,ATL,PHI,home,Cloudy.,80,1.0,1,0,0,0,2,0,21,1.88
2024/08/29,6:42 PM.,ATL,PHI,home,Cloudy.,81,1.0,0,0,0,0,1,0,14,1.92
2024/08/26,6:41 PM.,HOU,PHI,home,Partly Cloudy.,84,1.0,1,0,0,1,0,0,12,1.95
2024/08/24,6:10 PM.,KC,PHI,away,Partly Cloudy.,91,1.0,0,0,0,0,0,0,13,1.99
2024/08/21,7:20 PM.,ATL,PHI,away,Partly Cloudy.,80,0.2,0,0,0,0,0,0,4,2.03
2024/08/18,1:36 PM.,WSH,PHI,home,Partly Cloudy.,83,1.0,2,1,1,0,0,1,10,2.05
2024/08/16,6:43 PM.,WSH,PHI,home,Partly Cloudy.,87,0.2,0,0,0,0,1,0,11,1.92
2024/08/14,6:41 PM.,MIA,PHI,home,Partly Cloudy.,84,1.0,1,0,0,0,3,0,18,1.94
2024/08/13,6:40 PM.,MIA,PHI,home,Partly Cloudy.,82,1.0,0,0,0,0,2,0,13,1.98
2024/08/09,6:40 PM.,AZ,PHI,away,Roof Closed.,78,0.0,1,1,1,0,0,1,1,2.02
