date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/08/10,6:10 PM.,ATL,COL,home,Cloudy.,71,2.2,3,5,5,4,1,1,64,6.17
2024/07/03,6:40 PM.,MIL,COL,home,Clear.,91,4.2,7,3,3,3,4,1,90,5.84
2024/06/28,8:19 PM.,CWS,COL,away,Cloudy.,74,5.0,6,5,5,5,3,0,78,5.84
2024/06/21,6:40 PM.,WSH,COL,home,Partly Cloudy.,84,3.0,11,8,8,2,0,2,66,5.63
2024/06/16,1:11 PM.,PIT,COL,home,Partly Cloudy.,82,5.1,7,3,3,1,5,0,94,4.89
2024/06/10,6:40 PM.,MIN,COL,away,Partly Cloudy.,75,6.2,4,2,1,2,1,0,75,4.87
2024/06/05,1:10 PM.,CIN,COL,home,Sunny.,84,4.1,5,4,4,4,4,2,81,5.25
2024/05/31,7:10 PM.,LAD,COL,away,Clear.,64,7.0,4,1,1,1,3,0,101,5.02
2024/05/25,7:10 PM.,PHI,COL,home,Overcast.,68,6.0,5,2,2,1,2,0,87,5.54
2024/05/19,1:06 PM.,SF,COL,away,Sunny.,61,4.2,5,3,2,2,3,0,81,5.89
2024/05/13,6:41 PM.,SD,COL,away,Partly Cloudy.,62,5.2,3,3,3,3,3,2,83,6.13
2024/05/07,6:40 PM.,SF,COL,home,Partly Cloudy.,50,3.2,5,4,4,5,2,0,95,6.35
2024/05/01,6:41 PM.,MIA,COL,away,Roof Closed.,72,5.2,5,2,2,2,2,0,78,5.93
2024/04/25,1:09 PM.,SD,COL,home,Partly Cloudy.,68,3.1,6,6,6,4,4,1,73,6.57
2024/04/20,6:10 PM.,SEA,COL,home,Overcast.,33,4.0,7,4,4,5,1,1,91,5.06
2024/04/13,3:07 PM.,TOR,COL,away,Roof Closed.,68,6.0,5,5,5,3,5,1,102,4.15
2024/04/07,1:10 PM.,TB,COL,home,Sunny.,52,6.0,7,3,3,1,4,0,88,2.38
2024/04/01,1:20 PM.,CHC,COL,away,Overcast.,43,5.1,4,3,0,2,2,0,85,0.00
