date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/27,7:10 PM.,MIN,BAL,away,Clear.,81,5.2,2,0,0,1,2,0,79,5.20
2024/09/21,4:06 PM.,DET,BAL,home,Partly Cloudy.,79,5.0,2,2,2,3,7,0,89,5.59
2024/09/15,12:10 PM.,DET,BAL,away,Sunny.,81,5.0,2,2,2,2,8,1,89,5.74
2024/09/09,7:12 PM.,BOS,BAL,away,Partly Cloudy.,71,4.2,5,4,4,2,5,2,76,5.91
2024/09/03,6:36 PM.,CWS,BAL,home,Clear.,73,7.1,5,0,0,0,10,0,98,5.76
2024/08/29,7:09 PM.,LAD,BAL,away,Clear.,71,3.1,10,5,5,1,3,0,87,6.58
2024/08/23,7:06 PM.,HOU,BAL,home,Clear.,77,5.0,8,5,5,2,3,2,84,6.10
2024/08/17,8:21 PM.,BOS,BAL,home,Overcast.,75,6.1,6,2,2,0,6,0,89,5.77
2024/07/29,8:31 PM.,TOR,BAL,home,Partly Cloudy.,83,4.1,7,6,3,5,1,0,94,6.27
2024/07/12,7:06 PM.,NYY,BAL,home,Cloudy.,81,5.1,5,3,3,5,6,1,97,6.27
2024/07/06,1:07 PM.,OAK,BAL,away,Sunny.,82,1.0,5,8,8,3,1,2,43,6.51
2024/06/29,7:16 PM.,TEX,BAL,home,Partly Cloudy.,90,5.0,5,2,2,0,3,2,86,4.05
2024/06/24,6:36 PM.,CLE,BAL,home,Partly Cloudy.,84,5.2,7,3,3,1,5,1,95,4.15
2024/06/19,7:09 PM.,NYY,BAL,away,Clear.,81,4.2,1,1,1,5,1,0,94,3.94
2024/06/12,6:35 PM.,ATL,BAL,home,Partly Cloudy.,81,6.0,5,0,0,0,6,0,89,4.76
2024/06/06,1:07 PM.,TOR,BAL,away,Partly Cloudy.,73,5.1,5,6,6,4,2,1,100,10.13
