date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/27,7:10 PM.,BOS,TB,away,Partly Cloudy.,72,6.0,3,0,0,1,7,0,71,4.11
2024/09/21,4:10 PM.,TOR,TB,home,Dome.,72,5.0,6,1,1,2,4,0,103,4.30
2024/09/15,1:40 PM.,CLE,TB,away,Sunny.,82,4.1,5,2,2,3,6,0,99,4.39
2024/09/10,6:42 PM.,PHI,TB,away,Clear.,80,6.0,6,4,3,2,6,2,90,4.40
2024/09/05,1:10 PM.,MIN,TB,home,Dome.,72,7.0,6,4,4,1,10,2,100,4.40
2024/08/30,6:50 PM.,SD,TB,home,Dome.,72,2.1,8,8,8,2,2,1,71,4.35
2024/08/24,6:10 PM.,LAD,TB,away,Clear.,76,6.0,7,6,5,0,5,2,99,3.77
2024/08/19,6:40 PM.,OAK,TB,away,Clear.,70,6.0,5,3,3,3,2,1,89,3.55
2024/08/12,6:50 PM.,HOU,TB,home,Dome.,72,4.1,8,6,6,2,6,2,93,3.49
2024/08/07,6:45 PM.,STL,TB,away,Overcast.,75,4.2,9,5,5,3,3,0,92,3.07
2024/07/31,12:10 PM.,MIA,TB,home,Dome.,72,5.0,4,4,4,1,6,2,94,2.71
2024/07/25,3:09 PM.,TOR,TB,away,Partly Cloudy.,76,6.0,2,0,0,1,7,0,83,2.43
2024/07/20,1:08 PM.,NYY,TB,away,Cloudy.,82,7.0,1,0,0,2,5,0,99,2.63
2024/07/12,6:50 PM.,CLE,TB,home,Dome.,72,7.0,5,0,0,2,8,0,97,2.90
2024/07/06,3:07 PM.,TEX,TB,away,Roof Closed.,74,6.0,5,2,1,2,5,0,79,3.23
2024/06/30,1:40 PM.,WSH,TB,home,Dome.,72,5.2,3,0,0,2,11,0,99,3.42
2024/06/24,6:50 PM.,SEA,TB,home,Dome.,0,5.1,2,1,1,4,8,1,88,3.81
2024/06/19,6:42 PM.,MIN,TB,away,Partly Cloudy.,72,6.0,7,2,2,2,3,1,104,4.06
2024/06/13,6:50 PM.,CHC,TB,home,Dome.,72,7.0,3,2,0,2,11,0,103,4.23
2024/06/08,4:10 PM.,BAL,TB,home,Dome.,72,5.0,3,1,1,1,7,1,99,5.17
2024/06/01,4:06 PM.,BAL,TB,away,Partly Cloudy.,83,3.1,9,9,9,3,3,4,79,5.81
2024/05/26,1:40 PM.,KC,TB,home,Dome.,72,5.0,1,0,0,3,6,0,95,3.13
2024/05/20,6:50 PM.,BOS,TB,home,Dome.,72,7.0,6,5,5,0,10,2,92,4.00
2024/05/15,7:12 PM.,BOS,TB,away,Overcast.,67,5.0,4,2,2,1,6,1,83,2.45
2024/05/10,6:50 PM.,NYY,TB,home,Dome.,72,6.0,4,1,1,2,7,0,93,1.50
