date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/27,6:40 PM.,TEX,LAA,home,Partly Cloudy.,69,5.0,8,4,4,1,12,3,95,6.70
2024/09/21,6:10 PM.,HOU,LAA,away,Roof Closed.,73,2.0,9,7,7,3,3,1,66,6.67
2024/09/16,6:39 PM.,CWS,LAA,home,Partly Cloudy.,68,5.1,7,7,7,3,6,3,100,6.05
2024/09/09,6:41 PM.,MIN,LAA,away,Clear.,80,6.0,5,2,2,2,8,1,97,5.64
2024/09/03,6:39 PM.,LAD,LAA,home,Clear.,82,6.0,3,2,2,2,10,0,100,5.87
2024/06/01,4:16 PM.,SEA,LAA,away,Cloudy.,65,3.2,4,5,5,4,3,1,90,6.14
2024/05/26,1:08 PM.,CLE,LAA,home,Partly Cloudy.,71,5.0,4,3,3,4,8,0,96,5.76
2024/05/20,7:12 PM.,HOU,LAA,away,Roof Closed.,73,4.0,8,6,6,1,3,2,79,5.80
2024/05/14,6:38 PM.,STL,LAA,home,Clear.,66,5.0,8,5,4,2,7,0,95,5.19
2024/05/09,6:38 PM.,KC,LAA,home,Clear.,67,5.0,7,6,6,2,5,2,90,4.96
2024/05/04,6:10 PM.,CLE,LAA,away,Overcast.,73,5.2,5,7,7,4,7,3,95,4.24
2024/04/28,1:09 PM.,MIN,LAA,home,Sunny.,73,5.0,9,5,5,0,3,0,87,3.12
2024/04/22,6:38 PM.,BAL,LAA,home,Cloudy.,59,7.0,6,4,4,3,4,2,99,2.12
2024/04/17,6:51 PM.,TB,LAA,away,Dome.,72,5.1,7,2,1,1,4,0,90,1.19
2024/04/12,7:12 PM.,BOS,LAA,away,Partly Cloudy.,54,6.1,3,0,0,2,7,0,98,1.04
2024/04/06,6:38 PM.,BOS,LAA,home,Clear.,61,6.0,3,1,1,1,12,0,94,1.64
2024/03/31,1:37 PM.,BAL,LAA,away,Cloudy.,65,5.0,2,1,1,3,7,0,88,1.80
