date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/05/31,7:10 PM.,TEX,MIA,home,Roof Closed.,72,4.0,4,2,2,1,0,1,53,6.06
2024/05/25,7:10 PM.,AZ,MIA,away,Clear.,89,5.0,5,3,3,2,2,0,76,6.25
2024/05/19,1:40 PM.,NYM,MIA,home,Roof Closed.,72,4.0,6,4,4,2,2,0,85,6.41
2024/05/13,6:40 PM.,DET,MIA,away,Partly Cloudy.,80,4.2,5,3,0,2,2,0,81,5.96
2024/05/05,1:07 PM.,OAK,MIA,away,Partly Cloudy.,59,4.0,3,2,2,3,2,0,65,7.50
2024/04/30,6:40 PM.,COL,MIA,home,Roof Closed.,72,4.0,7,5,5,0,3,1,68,8.36
2024/04/24,7:20 PM.,ATL,MIA,away,Partly Cloudy.,71,2.2,5,3,3,1,3,0,59,7.20
2024/04/20,6:40 PM.,CHC,MIA,away,Overcast.,42,1.0,1,0,0,0,0,0,11,6.14
2024/04/17,12:10 PM.,SF,MIA,home,Roof Closed.,72,1.0,0,0,0,1,2,0,21,7.11
2024/04/14,1:41 PM.,ATL,MIA,home,Partly Cloudy.,80,1.0,0,0,0,1,1,0,16,8.44
2024/04/09,7:08 PM.,NYY,MIA,away,Partly Cloudy.,65,1.0,2,1,1,1,0,0,26,10.38
2024/04/04,3:20 PM.,STL,MIA,away,Overcast.,49,0.1,2,3,2,0,0,0,15,10.80
2024/03/30,4:11 PM.,PIT,MIA,home,Cloudy.,75,2.0,2,2,1,0,0,0,34,6.00
2024/03/28,4:10 PM.,PIT,MIA,home,Roof Closed.,72,1.0,1,1,1,0,0,1,11,9.00
