date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/26,12:37 PM.,TEX,OAK,home,Sunny.,67,0.2,0,0,0,1,0,0,11,3.44
2024/09/22,1:08 PM.,NYY,OAK,home,Sunny.,69,0.1,1,1,1,1,0,0,11,3.51
2024/09/20,6:40 PM.,NYY,OAK,home,Clear.,62,1.0,0,0,0,1,1,0,18,3.27
2024/09/18,1:20 PM.,CHC,OAK,away,Sunny.,81,1.0,0,0,0,0,2,0,14,3.38
2024/09/17,6:40 PM.,CHC,OAK,away,Clear.,74,0.2,1,0,0,1,0,0,12,3.48
2024/09/13,6:40 PM.,CWS,OAK,away,Partly Cloudy.,78,1.2,0,0,0,0,3,0,23,3.56
2024/09/10,7:10 PM.,HOU,OAK,away,Roof Closed.,73,1.0,1,0,0,0,2,0,11,3.77
2024/09/07,1:07 PM.,DET,OAK,home,Sunny.,74,0.2,0,0,0,1,1,0,10,3.90
2024/09/06,6:41 PM.,DET,OAK,home,Clear.,73,0.1,0,0,0,1,1,0,14,4.00
2024/09/05,12:37 PM.,SEA,OAK,home,Sunny.,76,1.0,1,0,0,1,2,0,18,4.05
2024/09/02,4:07 PM.,SEA,OAK,home,Sunny.,73,1.0,0,0,0,2,2,0,24,4.21
2024/09/01,1:36 PM.,TEX,OAK,away,Roof Closed.,74,1.0,0,0,0,0,3,0,13,4.38
2024/08/30,7:07 PM.,TEX,OAK,away,Roof Closed.,74,1.0,2,1,0,0,2,0,18,4.56
2024/08/28,6:42 PM.,CIN,OAK,away,Partly Cloudy.,88,0.1,3,3,3,0,0,1,13,4.76
2024/08/27,6:42 PM.,CIN,OAK,away,Clear.,93,0.2,0,0,0,0,1,0,7,3.63
2024/08/24,1:07 PM.,MIL,OAK,home,Partly Cloudy.,73,1.1,3,3,2,1,3,0,41,3.74
2024/08/22,12:37 PM.,TB,OAK,home,Partly Cloudy.,68,1.0,1,0,0,0,2,0,13,3.10
2024/08/20,6:40 PM.,TB,OAK,home,Clear.,75,1.1,0,0,0,0,1,0,7,3.26
2024/08/17,4:09 PM.,SF,OAK,home,Partly Cloudy.,73,1.0,1,0,0,1,3,0,26,3.50
2024/08/15,1:11 PM.,NYM,OAK,away,Sunny.,85,1.1,2,1,1,0,1,1,23,3.71
2024/08/13,7:11 PM.,NYM,OAK,away,Clear.,79,1.0,2,0,0,0,1,0,15,3.45
2024/08/11,1:40 PM.,TOR,OAK,away,Roof Closed.,68,1.0,2,1,1,0,1,0,8,3.68
2024/08/09,7:07 PM.,TOR,OAK,away,Clear.,79,1.0,0,0,0,0,2,0,15,3.29
2024/08/06,6:40 PM.,CWS,OAK,home,Clear.,76,0.2,0,0,0,0,1,0,9,3.55
2024/08/04,1:07 PM.,LAD,OAK,home,Sunny.,68,1.0,0,0,0,0,2,0,11,3.75
2024/08/02,6:40 PM.,LAD,OAK,home,Cloudy.,72,1.0,1,0,0,0,2,0,15,4.09
2024/07/31,6:45 PM.,SF,OAK,away,Partly Cloudy.,62,1.0,0,0,0,0,1,0,13,4.50
2024/07/28,1:08 PM.,LAA,OAK,away,Sunny.,80,0.2,1,1,1,2,0,0,17,5.00
2024/07/27,6:38 PM.,LAA,OAK,away,Clear.,80,1.0,0,0,0,1,1,0,16,4.32
2024/07/23,6:40 PM.,HOU,OAK,home,Partly Cloudy.,82,1.0,0,0,0,0,2,0,11,4.91
2024/07/21,1:07 PM.,LAA,OAK,home,Partly Cloudy.,63,1.2,2,1,1,1,5,0,39,5.68
2024/07/19,6:40 PM.,LAA,OAK,home,Clear.,80,1.0,0,0,0,0,1,0,9,5.79
2024/07/13,4:06 PM.,PHI,OAK,away,Partly Cloudy.,88,0.1,1,3,3,1,0,0,16,7.36
2024/07/11,7:10 PM.,BOS,OAK,away,Clear.,85,1.0,1,0,0,0,2,0,18,0.00
2024/07/09,7:12 PM.,BOS,OAK,away,Clear.,86,1.2,0,0,0,3,4,0,44,0.00
2024/06/10,6:40 PM.,SD,OAK,away,Cloudy.,66,0.2,1,0,0,1,0,0,18,0.00
