date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/04,7:09 PM.,TEX,NYY,away,Roof Closed.,74,1.0,2,2,2,1,1,0,29,3.86
2024/09/01,1:39 PM.,STL,NYY,home,Cloudy.,78,1.0,3,2,2,0,2,1,23,3.22
2024/08/10,1:09 PM.,TEX,NYY,home,Sunny.,84,2.1,1,0,0,0,3,0,32,2.53
2024/06/20,4:08 PM.,BAL,NYY,home,Partly Cloudy.,90,1.0,0,1,0,1,1,0,18,2.84
2024/06/19,7:09 PM.,BAL,NYY,home,Clear.,81,1.0,3,2,2,1,2,1,34,3.00
2024/06/15,7:17 PM.,BOS,NYY,away,Clear.,76,2.0,3,1,1,1,3,0,44,2.12
2024/06/11,7:10 PM.,KC,NYY,away,Partly Cloudy.,83,2.1,1,1,1,1,3,1,40,1.80
2024/05/09,5:07 PM.,HOU,NYY,home,Overcast.,66,1.0,1,0,0,1,2,0,23,1.42
2024/05/07,7:07 PM.,HOU,NYY,home,Partly Cloudy.,73,2.0,1,0,0,1,0,0,24,1.54
2024/05/02,1:06 PM.,BAL,NYY,away,Sunny.,89,2.0,0,0,0,0,1,0,21,1.86
2024/04/28,1:10 PM.,MIL,NYY,away,Roof Closed.,65,1.1,1,1,1,1,1,0,26,2.35
2024/04/26,7:10 PM.,MIL,NYY,away,Roof Closed.,63,1.1,0,0,0,0,1,0,15,1.42
2024/04/23,7:08 PM.,OAK,NYY,home,Partly Cloudy.,53,1.0,0,0,0,1,1,0,22,1.80
2024/04/22,1:07 PM.,OAK,NYY,home,Sunny.,54,1.0,0,0,0,0,2,0,11,2.25
2024/04/15,7:08 PM.,TOR,NYY,away,Roof Closed.,68,2.0,1,0,0,1,1,0,23,3.00
2024/04/13,6:11 PM.,CLE,NYY,away,Clear.,56,1.0,1,1,1,0,1,1,10,9.00
