date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/28,6:41 PM.,SEA,OAK,away,Roof Closed.,55,1.0,2,2,2,0,3,1,17,2.49
2024/09/26,12:37 PM.,TEX,OAK,home,Sunny.,67,1.1,0,0,0,0,2,0,19,2.25
2024/09/24,6:40 PM.,TEX,OAK,home,Partly Cloudy.,69,1.0,2,0,0,0,2,0,25,2.30
2024/09/20,6:40 PM.,NYY,OAK,home,Clear.,62,1.0,0,0,0,1,1,0,14,2.34
2024/09/18,1:20 PM.,CHC,OAK,away,Sunny.,81,1.0,0,0,0,1,1,0,10,2.37
2024/09/17,6:40 PM.,CHC,OAK,away,Clear.,74,1.0,1,1,1,0,2,1,21,2.41
2024/09/13,6:40 PM.,CWS,OAK,away,Partly Cloudy.,78,1.0,1,0,0,0,2,0,21,2.30
2024/09/11,7:10 PM.,HOU,OAK,away,Roof Closed.,73,1.0,0,0,0,0,0,0,9,2.34
2024/09/10,7:10 PM.,HOU,OAK,away,Roof Closed.,73,1.0,0,0,0,0,0,0,4,2.38
2024/09/06,6:41 PM.,DET,OAK,home,Clear.,73,2.0,1,1,0,0,4,0,30,2.43
2024/09/01,1:36 PM.,TEX,OAK,away,Roof Closed.,74,1.2,3,4,3,1,1,1,34,2.52
2024/08/28,6:42 PM.,CIN,OAK,away,Partly Cloudy.,88,1.0,1,0,0,1,2,0,25,2.08
2024/08/27,6:42 PM.,CIN,OAK,away,Clear.,93,1.0,4,2,2,0,2,0,31,2.12
2024/08/25,1:07 PM.,MIL,OAK,home,Sunny.,76,1.1,0,0,0,0,1,0,17,1.80
2024/08/22,12:37 PM.,TB,OAK,home,Partly Cloudy.,68,1.0,1,0,0,0,2,0,19,1.85
2024/08/19,6:40 PM.,TB,OAK,home,Clear.,70,1.0,0,0,0,1,1,0,17,1.89
2024/08/18,1:07 PM.,SF,OAK,home,Partly Cloudy.,73,1.0,0,0,0,0,2,0,13,1.93
2024/08/15,1:11 PM.,NYM,OAK,away,Sunny.,85,2.0,0,0,0,1,3,0,39,1.97
2024/08/11,1:40 PM.,TOR,OAK,away,Roof Closed.,68,1.0,0,0,0,0,0,0,8,2.06
2024/08/10,3:07 PM.,TOR,OAK,away,Partly Cloudy.,73,1.0,0,0,0,1,3,0,18,2.11
2024/08/07,12:37 PM.,CWS,OAK,home,Sunny.,75,1.0,0,0,0,0,0,0,13,2.16
2024/07/22,6:40 PM.,HOU,OAK,home,Clear.,75,1.0,0,0,0,0,0,0,11,2.21
2024/07/16,7:19 PM.,NL,AL,home,Roof Closed.,74,1.0,0,0,0,0,2,0,12,0.00
2024/07/12,6:42 PM.,PHI,OAK,away,Drizzle.,78,1.0,1,0,0,0,2,0,21,2.27
2024/07/10,7:11 PM.,BOS,OAK,away,Partly Cloudy.,83,1.0,1,0,0,0,2,0,13,2.33
2024/07/02,6:41 PM.,LAA,OAK,home,Clear.,85,1.0,2,2,2,1,2,0,24,2.39
2024/06/28,6:40 PM.,AZ,OAK,away,Roof Closed.,79,1.0,0,0,0,0,2,0,12,1.96
2024/06/26,1:06 PM.,LAA,OAK,away,Sunny.,80,1.0,1,0,0,0,2,0,15,2.02
2024/06/21,6:41 PM.,MIN,OAK,home,Clear.,63,1.0,0,0,0,0,1,0,7,2.08
2024/06/19,6:42 PM.,KC,OAK,home,Partly Cloudy.,60,1.0,0,0,0,1,2,0,18,2.14
2024/06/18,6:40 PM.,KC,OAK,home,Partly Cloudy.,69,1.0,0,0,0,0,1,0,10,2.20
2024/06/14,7:10 PM.,MIN,OAK,away,Partly Cloudy.,80,1.2,0,0,0,1,1,0,20,2.27
2024/06/12,1:11 PM.,SD,OAK,away,Sunny.,70,0.1,1,1,1,0,0,1,7,2.40
2024/06/09,1:07 PM.,TOR,OAK,home,Sunny.,67,1.0,0,0,0,0,1,0,13,2.12
2024/06/07,6:40 PM.,TOR,OAK,home,Clear.,63,1.0,0,0,0,0,2,0,12,2.20
2024/06/05,6:41 PM.,SEA,OAK,home,Clear.,77,1.2,1,1,1,1,1,1,29,2.28
2024/05/30,1:10 PM.,TB,OAK,away,Dome.,72,2.0,1,2,1,3,4,1,32,2.08
2024/05/28,6:50 PM.,TB,OAK,away,Dome.,72,1.0,1,0,0,1,2,0,27,1.88
2024/05/25,1:08 PM.,HOU,OAK,home,Cloudy.,57,1.0,0,0,0,0,3,0,15,1.96
2024/05/23,12:37 PM.,COL,OAK,home,Sunny.,65,1.2,3,5,3,1,1,0,26,2.05
2024/05/21,6:40 PM.,COL,OAK,home,Clear.,72,1.0,0,0,0,0,3,0,16,0.89
2024/05/19,1:11 PM.,KC,OAK,away,Sunny.,85,1.0,1,0,0,0,0,0,7,0.93
2024/05/14,7:10 PM.,HOU,OAK,away,Roof Closed.,73,2.0,0,0,0,1,5,0,29,0.98
2024/05/08,12:37 PM.,TEX,OAK,home,Sunny.,75,2.0,0,0,0,0,4,0,32,1.10
2024/05/01,12:37 PM.,PIT,OAK,home,Sunny.,71,1.0,0,0,0,0,1,0,10,1.26
2024/04/30,6:40 PM.,PIT,OAK,home,Clear.,64,1.0,0,0,0,0,3,0,16,1.35
2024/04/26,7:05 PM.,BAL,OAK,away,Clear.,60,1.0,0,0,0,0,2,0,13,1.46
2024/04/25,7:08 PM.,NYY,OAK,away,Clear.,51,1.1,1,0,0,0,3,0,17,1.59
2024/04/22,1:07 PM.,NYY,OAK,away,Sunny.,54,1.0,0,0,0,0,3,0,14,1.80
2024/04/17,12:37 PM.,STL,OAK,home,Partly Cloudy.,68,1.0,0,0,0,1,2,0,15,2.00
2024/04/14,1:07 PM.,WSH,OAK,home,Cloudy.,57,1.0,0,0,0,0,3,0,13,2.25
2024/04/11,1:38 PM.,TEX,OAK,away,Roof Closed.,74,1.0,0,0,0,0,2,0,16,2.57
2024/04/09,7:09 PM.,TEX,OAK,away,Roof Closed.,74,1.0,0,0,0,0,2,0,16,3.00
2024/04/06,1:11 PM.,DET,OAK,away,Sunny.,55,2.0,2,0,0,1,3,0,35,3.60
2024/04/02,6:40 PM.,BOS,OAK,home,Clear.,64,2.0,1,0,0,1,4,0,29,6.00
