date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/19,1:11 PM.,CIN,ATL,away,Sunny.,85,1.1,1,0,0,0,3,0,26,5.86
2024/09/15,7:11 PM.,LAD,ATL,home,Partly Cloudy.,78,0.1,2,2,2,0,1,2,10,6.00
2024/09/10,6:45 PM.,WSH,ATL,away,Clear.,82,3.0,0,0,0,2,2,0,42,5.70
2024/09/07,7:21 PM.,TOR,ATL,home,Partly Cloudy.,78,1.0,1,0,0,0,1,0,20,6.04
2024/09/05,7:21 PM.,COL,ATL,home,Partly Cloudy.,81,1.0,0,0,0,0,2,0,11,6.16
2024/08/24,6:10 PM.,DET,CWS,home,Cloudy.,86,1.0,3,4,4,1,1,2,30,6.29
2024/08/21,12:45 PM.,SF,CWS,away,Sunny.,66,1.0,1,0,0,0,0,0,13,5.66
2024/08/18,1:12 PM.,HOU,CWS,away,Roof Closed.,73,1.0,1,1,1,1,1,1,19,5.79
2024/08/14,7:10 PM.,NYY,CWS,home,Partly Cloudy.,79,1.0,0,0,0,0,2,0,15,5.72
2024/08/09,7:10 PM.,CHC,CWS,home,Overcast.,69,1.0,0,0,0,0,0,0,9,5.84
2024/08/07,12:37 PM.,OAK,CWS,away,Sunny.,75,1.0,1,0,0,1,1,0,14,5.98
2024/08/06,6:40 PM.,OAK,CWS,away,Clear.,76,1.0,0,0,0,0,0,0,8,6.12
2024/08/03,6:21 PM.,MIN,CWS,away,Partly Cloudy.,87,0.2,3,3,3,2,0,0,30,6.26
2024/07/29,7:11 PM.,KC,CWS,home,Cloudy.,79,0.1,1,3,3,1,0,1,20,5.71
2024/07/28,1:10 PM.,SEA,CWS,home,Cloudy.,81,1.0,0,0,0,1,2,0,18,5.09
2024/07/22,7:08 PM.,TEX,CWS,away,Roof Closed.,74,1.0,2,1,1,1,1,0,28,5.22
2024/07/21,1:11 PM.,KC,CWS,away,Partly Cloudy.,77,0.2,5,3,3,0,2,0,18,5.12
2024/07/14,1:10 PM.,PIT,CWS,home,Sunny.,83,1.0,1,1,1,0,1,1,24,4.50
2024/07/10,1:10 PM.,MIN,CWS,home,Sunny.,76,1.0,1,0,0,0,2,0,19,4.38
