date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/09/29,3:05 PM.,PHI,WSH,home,Overcast.,69,2.2,3,0,0,0,2,0,36,3.24
2024/07/12,7:10 PM.,MIL,WSH,away,Clear.,82,4.2,3,2,2,2,6,0,89,4.76
2024/05/14,7:04 PM.,CWS,WSH,away,Cloudy.,55,1.0,2,1,1,0,1,1,14,9.00
