date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2024/10/01,5:38 PM.,SD,ATL,away,Clear.,72,2.2,0,0,0,1,1,0,28,0.00
2024/09/30,1:11 PM.,NYM,ATL,home,Overcast.,73,0.2,0,0,0,1,1,0,13,3.58
2024/09/22,1:42 PM.,MIA,ATL,away,Roof Closed.,72,0.1,2,0,0,0,1,0,11,3.62
2024/09/18,6:43 PM.,CIN,ATL,away,Partly Cloudy.,83,1.0,0,0,0,1,0,0,15,3.64
2024/09/16,7:20 PM.,LAD,ATL,home,Clear.,79,0.2,2,3,3,0,0,1,18,3.71
2024/09/14,7:22 PM.,LAD,ATL,home,Cloudy.,71,1.0,1,0,0,0,1,0,14,3.25
2024/09/11,6:45 PM.,WSH,ATL,away,Clear.,79,0.1,0,0,0,0,1,0,4,3.31
2024/09/09,6:41 PM.,CIN,ATL,home,Clear.,83,1.0,0,0,0,0,2,0,12,3.33
2024/09/07,7:21 PM.,TOR,ATL,home,Partly Cloudy.,78,1.0,0,0,0,0,1,0,12,3.40
2024/09/05,7:21 PM.,COL,ATL,home,Partly Cloudy.,81,1.1,1,0,0,1,3,0,27,3.47
2024/09/01,7:10 PM.,PHI,ATL,away,Partly Cloudy.,83,0.2,0,1,0,1,0,0,8,3.56
2024/08/29,6:42 PM.,PHI,ATL,away,Cloudy.,81,0.2,0,1,1,1,0,0,8,3.61
2024/08/25,12:06 PM.,WSH,ATL,home,Sunny.,82,1.2,1,0,0,0,1,0,23,3.47
2024/08/24,7:21 PM.,WSH,ATL,home,Clear.,84,0.1,0,0,0,0,1,0,4,3.60
2024/08/15,12:45 PM.,SF,ATL,away,Sunny.,67,1.1,1,0,0,0,3,0,23,3.63
2024/08/10,6:10 PM.,COL,ATL,away,Cloudy.,71,0.2,4,3,3,0,1,0,21,3.74
2024/08/07,7:23 PM.,MIL,ATL,home,Clear.,92,1.0,1,0,0,0,3,0,17,3.16
2024/08/06,7:21 PM.,MIL,ATL,home,Partly Cloudy.,89,1.1,0,0,0,1,1,0,23,3.24
2024/08/04,1:35 PM.,MIA,ATL,home,Partly Cloudy.,89,1.0,3,1,1,0,0,0,18,3.35
2024/08/02,7:21 PM.,MIA,ATL,home,Partly Cloudy.,81,1.0,1,0,0,0,2,0,17,3.20
2024/07/29,7:10 PM.,MIL,ATL,away,Roof Closed.,80,1.0,2,1,1,1,1,0,17,3.29
