date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FO%,wFO/C,vFO,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-07-30,746441,Walk,walk,False,668670,671922,Jake Rogers,Cade Smith,0,d9a27aac-4b2b-415a-b647-986f50bf94e7,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,113.0,108.0,110.0,127.0,95.0,100.0,,,,0.681,,0.108,,2.65,,-1.84,,96.0,,,82.0,0.184,0.272,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,,,,,,,,,,0.353,0.588,0.333,,,
2024-08-02,746443,Strikeout,strikeout,True,668670,666142,Jake Rogers,Cole Ragans,0,c29bbc56-cea8-439d-82a1-85b41a956dea,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,89.0,95.0,91.0,0.414,0.119,0.125,0.245,0.74,0.4,-0.41,1.14,95.5,90.9,84.9,86.3,0.213,0.382,0.237,0.344,0.443,0.217,0.213,0.326,0.338,0.196,0.301,0.477,,,,101.0,94.0,99.0,,0.097,,1.19,,80.8,,,,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,746443,Grounded Into DP,grounded_into_double_play,True,668670,666142,Jake Rogers,Cole Ragans,1,46f2ddba-3476-486b-be21-7cb55996e1b9,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,89.0,95.0,91.0,0.414,0.119,0.125,0.245,0.74,0.4,-0.41,1.14,95.5,90.9,84.9,86.3,0.213,0.382,0.237,0.344,0.443,0.217,0.213,0.326,0.338,0.196,0.301,0.477,,,,101.0,94.0,99.0,,0.097,,1.19,,80.8,,,,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,746443,Walk,walk,False,668670,672582,Jake Rogers,Angel Zerpa,0,f8da3971-13dc-4087-896e-56b7e591d3fb,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,76.0,99.0,90.0,113.0,105.0,111.0,,,,0.208,,0.251,0.106,-1.0,,0.62,-4.18,95.7,,88.7,86.2,0.313,0.5,0.125,,,,0.225,0.35,0.172,0.333,0.722,0.229,95.0,106.0,105.0,,,,0.431,,-0.74,,96.3,,0.301,0.398,0.114,,,,92.0,12.0,40.0,0.004,-3.7,82.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,746443,Forceout,force_out,True,668670,663704,Jake Rogers,James McArthur,1,159f4656-5783-4ce1-bd0d-7b7ddbc7435b,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,82.0,99.0,93.0,100.0,93.0,100.0,,,,0.085,,0.212,,2.98,,-0.69,,94.7,,,87.7,0.133,0.133,0.158,,,,0.306,0.528,0.407,,,,98.0,99.0,100.0,,,,0.371,,0.56,,95.1,,0.312,0.452,0.137,0.273,0.439,0.365,141.0,105.0,116.0,0.333,-1.01,83.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,746440,Field Error,field_error,False,668670,547179,Jake Rogers,Michael Lorenzen,0,088c7672-da94-4d5d-a163-a3919620e954,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,85.0,95.0,89.0,125.0,97.0,107.0,94.0,93.0,91.0,0.271,0.101,0.148,0.193,0.86,0.14,-1.31,1.96,93.8,90.1,84.6,83.9,0.162,0.324,0.179,0.235,0.51,0.236,0.368,0.632,0.24,0.122,0.173,0.369,81.0,102.0,94.0,,,,0.211,,-0.37,,93.6,,0.303,0.459,0.064,0.263,0.421,0.327,102.0,92.0,96.0,0.077,-0.51,81.6,,,,,,,,,,,,,,,,,,,0.15,0.35,0.26,,,
2024-08-03,746440,Strikeout,strikeout,True,668670,547179,Jake Rogers,Michael Lorenzen,0,68cc5f61-b957-4e2e-83d1-7bdda65127fd,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,85.0,95.0,89.0,125.0,97.0,107.0,94.0,93.0,91.0,0.271,0.101,0.148,0.193,0.86,0.14,-1.31,1.96,93.8,90.1,84.6,83.9,0.162,0.324,0.179,0.235,0.51,0.236,0.368,0.632,0.24,0.122,0.173,0.369,81.0,102.0,94.0,,,,0.211,,-0.37,,93.6,,0.303,0.459,0.064,0.263,0.421,0.327,102.0,92.0,96.0,0.077,-0.51,81.6,,,,,,,,,,,,,,,,,,,0.15,0.35,0.26,,,
2024-08-03,746440,Groundout,field_out,True,668670,669674,Jake Rogers,Sam Long,0,d946cf75-2e58-4269-8bd7-7809c8a99cbf,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,,,,0.2,0.257,0.397,,,,,,,,,,,,,,,,,,,0.25,0.313,0.194,,,,,,,,,,,,,0.182,0.182,0.227,,,,,,,,,,,,,,,
2024-08-03,746440,Flyout,field_out,True,668670,640451,Jake Rogers,Hunter Harvey,0,a46ce199-3c60-492c-8c91-7364f98aa4fc,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,- - -,4.44,5.01,50.2,104.0,111.0,106.0,0.748,9.77,2.84,9.06,0.89,1.47,0.266,0.448,0.14,0.371,0.458,,,,117.0,106.0,107.0,119.0,95.0,105.0,,,,0.627,,0.047,,0.21,,-7.0,,97.8,,,85.7,0.254,0.404,0.227,,,,0.5,1.0,0.294,,,,,,,,,,,,,,,,,,,0.158,0.263,0.294,100.0,95.0,100.0,0.093,0.69,82.3,96.0,105.0,107.0,0.233,-1.14,89.2,0.268,0.5,0.377,,,,,,,,,,,,,,,
2024-08-03,746440,Grounded Into DP,grounded_into_double_play,True,668670,663704,Jake Rogers,James McArthur,1,16ca7abf-bb65-43d8-a91d-e66e5b75413c,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,82.0,99.0,93.0,100.0,93.0,100.0,,,,0.085,,0.212,,2.98,,-0.69,,94.7,,,87.7,0.133,0.133,0.158,,,,0.306,0.528,0.407,,,,98.0,99.0,100.0,,,,0.371,,0.56,,95.1,,0.312,0.452,0.137,0.273,0.439,0.365,141.0,105.0,116.0,0.333,-1.01,83.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,745223,Flyout,field_out,True,668670,669923,Jake Rogers,George Kirby,0,fb62b64a-a5d0-44f0-885f-db2866b2db3e,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,111.0,104.0,110.0,97.0,99.0,93.0,0.336,0.005,0.232,,0.42,0.79,0.92,,95.9,92.3,,87.3,0.232,0.449,0.296,,,,0.248,0.352,0.267,,,,105.0,109.0,108.0,115.0,112.0,116.0,0.235,0.08,1.58,-2.33,95.9,83.4,0.265,0.346,0.109,0.326,0.457,0.305,,,,,,,108.0,100.0,108.0,0.111,-1.5,85.9,0.235,0.382,0.277,,,,,,,,,,,,,73.9,0.0,-3.49
2024-08-07,745223,Home Run,home_run,False,668670,669923,Jake Rogers,George Kirby,0,f43b381f-1ad8-41ee-bebf-a27c5270a6af,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,111.0,104.0,110.0,97.0,99.0,93.0,0.336,0.005,0.232,,0.42,0.79,0.92,,95.9,92.3,,87.3,0.232,0.449,0.296,,,,0.248,0.352,0.267,,,,105.0,109.0,108.0,115.0,112.0,116.0,0.235,0.08,1.58,-2.33,95.9,83.4,0.265,0.346,0.109,0.326,0.457,0.305,,,,,,,108.0,100.0,108.0,0.111,-1.5,85.9,0.235,0.382,0.277,,,,,,,,,,,,,73.9,0.0,-3.49
2024-08-07,745223,Flyout,field_out,True,668670,608638,Jake Rogers,JT Chargois,0,37123c83-bc89-4347-9194-a8d2494fcc39,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,,,84.0,124.0,110.0,109.0,96.0,103.0,,,,0.01,,0.444,0.005,7.79,,-0.74,-70.75,94.1,,84.9,85.8,,,,,,,0.174,0.37,0.313,,,,89.0,96.0,93.0,,,,0.541,,2.25,,94.8,,0.22,0.32,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,745223,Walk,walk,False,668670,642546,Jake Rogers,Jonathan Hernández,0,f4e5319b-42e4-4d67-8636-9ada8c4f1449,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,94.0,100.0,100.0,,,,122.0,102.0,109.0,,,,,,0.493,0.118,,,0.75,-0.02,,,90.0,87.7,,,,,,,0.205,0.342,0.394,0.25,0.333,0.396,94.0,89.0,87.0,,,,0.389,,-2.02,,96.8,,0.323,0.581,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745308,Strikeout,strikeout,True,668670,592662,Jake Rogers,Robbie Ray,1,60456d11-89e4-4a8d-a33f-efd5677a1f2f,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,97.0,100.0,91.0,91.0,,,,0.528,,0.322,,0.48,,0.19,,94.1,,,88.4,0.167,0.367,0.264,,,,0.148,0.222,0.458,,,,,,,133.0,95.0,100.0,,0.15,,-2.63,,83.5,,,,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745308,Flyout,field_out,True,668670,592662,Jake Rogers,Robbie Ray,0,ed066be8-9db0-47ad-ab17-303f32c8d816,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,97.0,100.0,91.0,91.0,,,,0.528,,0.322,,0.48,,0.19,,94.1,,,88.4,0.167,0.367,0.264,,,,0.148,0.222,0.458,,,,,,,133.0,95.0,100.0,,0.15,,-2.63,,83.5,,,,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745308,Strikeout,strikeout,True,668670,592662,Jake Rogers,Robbie Ray,0,87445643-6ce8-4811-83ae-cec82bf01a5a,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,97.0,100.0,91.0,91.0,,,,0.528,,0.322,,0.48,,0.19,,94.1,,,88.4,0.167,0.367,0.264,,,,0.148,0.222,0.458,,,,,,,133.0,95.0,100.0,,0.15,,-2.63,,83.5,,,,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745308,Groundout,field_out,True,668670,694738,Jake Rogers,Landen Roupp,0,4407b32b-962a-4e06-abd7-ab4db4134ec2,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,4.05,4.72,26.2,94.0,129.0,102.0,0.712,9.45,5.74,7.76,0.34,1.35,0.219,0.37,0.233,0.233,0.37,93.0,70.0,63.0,68.0,60.0,61.0,114.0,84.0,93.0,,,,0.024,,0.059,0.071,-3.17,,0.65,-0.07,93.4,,88.3,83.9,,,,,,,0.25,0.25,0.455,0.167,0.167,0.625,108.0,92.0,94.0,,,,0.387,,0.07,,94.4,,0.25,0.344,0.1,0.22,0.339,0.345,155.0,100.0,118.0,0.458,0.5,77.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,746435,Flyout,field_out,True,668670,669923,Jake Rogers,George Kirby,0,131b847e-9d9c-47c4-82bc-3c9e54510b5d,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,111.0,104.0,110.0,97.0,99.0,93.0,0.336,0.005,0.232,,0.42,0.79,0.92,,95.9,92.3,,87.3,0.232,0.449,0.296,,,,0.248,0.352,0.267,,,,105.0,109.0,108.0,115.0,112.0,116.0,0.235,0.08,1.58,-2.33,95.9,83.4,0.265,0.346,0.109,0.326,0.457,0.305,,,,,,,108.0,100.0,108.0,0.111,-1.5,85.9,0.235,0.382,0.277,,,,,,,,,,,,,73.9,0.0,-3.49
2024-08-13,746435,Double,double,False,668670,669923,Jake Rogers,George Kirby,1,20d1e625-7bc7-4e79-a244-4fd47cf05f0f,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,111.0,104.0,110.0,97.0,99.0,93.0,0.336,0.005,0.232,,0.42,0.79,0.92,,95.9,92.3,,87.3,0.232,0.449,0.296,,,,0.248,0.352,0.267,,,,105.0,109.0,108.0,115.0,112.0,116.0,0.235,0.08,1.58,-2.33,95.9,83.4,0.265,0.346,0.109,0.326,0.457,0.305,,,,,,,108.0,100.0,108.0,0.111,-1.5,85.9,0.235,0.382,0.277,,,,,,,,,,,,,73.9,0.0,-3.49
2024-08-13,746435,Home Run,home_run,False,668670,669923,Jake Rogers,George Kirby,1,49971dc3-f253-4fcd-99bb-fd30f2841176,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,,,,103.0,106.0,101.0,111.0,104.0,110.0,97.0,99.0,93.0,0.336,0.005,0.232,,0.42,0.79,0.92,,95.9,92.3,,87.3,0.232,0.449,0.296,,,,0.248,0.352,0.267,,,,105.0,109.0,108.0,115.0,112.0,116.0,0.235,0.08,1.58,-2.33,95.9,83.4,0.265,0.346,0.109,0.326,0.457,0.305,,,,,,,108.0,100.0,108.0,0.111,-1.5,85.9,0.235,0.382,0.277,,,,,,,,,,,,,73.9,0.0,-3.49
2024-08-13,746435,Double,double,True,668670,663423,Jake Rogers,Trent Thornton,1,bcb684bf-1d5b-49b0-bf76-d4c4300a8d8d,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,120.0,100.0,113.0,,,,0.174,,0.577,0.029,-0.68,,0.43,-4.37,95.5,,87.9,85.6,0.344,0.625,0.28,,,,0.231,0.404,0.262,0.385,0.385,0.063,87.0,94.0,87.0,,,,0.101,,-0.11,,94.7,,0.278,0.611,0.18,0.257,0.543,0.344,115.0,106.0,116.0,0.119,-2.18,82.3,,,,,,,,,,,,,,,,,,,0.222,0.333,0.281,,,
2024-08-13,746435,Groundout,field_out,True,668670,660844,Jake Rogers,Leo Rivas,0,83bd4486-48b2-4497-87f9-aa7ca71b2ac2,660844.0,leorivas,Rivas,Right,Leo Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,746436,Lineout,field_out,True,668670,693433,Jake Rogers,Bryan Woo,0,ffee8c10-8065-495f-a73c-3c90768ac47d,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,113.0,103.0,110.0,,,,0.509,,0.16,0.094,1.75,,1.59,2.87,94.7,,89.5,84.2,0.208,0.319,0.25,,,,0.261,0.348,0.208,0.122,0.195,0.148,118.0,111.0,111.0,,,,0.237,,2.42,,94.5,,0.211,0.289,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.087,0.333,,,
2024-08-14,746436,Groundout,field_out,True,668670,693433,Jake Rogers,Bryan Woo,0,d9b35bf3-53ce-44ef-a6b6-3810a88cdc39,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,113.0,103.0,110.0,,,,0.509,,0.16,0.094,1.75,,1.59,2.87,94.7,,89.5,84.2,0.208,0.319,0.25,,,,0.261,0.348,0.208,0.122,0.195,0.148,118.0,111.0,111.0,,,,0.237,,2.42,,94.5,,0.211,0.289,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.087,0.333,,,
2024-08-14,746436,Flyout,field_out,True,668670,554340,Jake Rogers,Yimi García,0,14104085-0625-4a92-8fe5-b427fee42c52,554340.0,yimigarcia,"García, Y",Right,Yimi García,- - -,3.46,3.13,39.0,104.0,119.0,111.0,0.736,11.31,2.77,5.31,1.38,0.49,0.3,0.333,0.167,0.278,0.422,100.0,90.0,81.0,117.0,110.0,120.0,159.0,105.0,124.0,,,,0.366,,0.176,0.095,1.64,,1.71,-0.89,96.5,,88.7,86.8,0.143,0.365,0.317,,,,0.167,0.167,0.077,0.154,0.462,0.429,94.0,100.0,99.0,,,,0.165,,1.56,,95.8,,0.238,0.333,0.179,0.235,0.412,0.283,110.0,103.0,109.0,0.197,1.02,84.3,,,,,,,,,,,,,,,,,,,0.111,0.222,0.314,,,
2024-08-16,746438,Strikeout,strikeout,True,668670,543037,Jake Rogers,Gerrit Cole,0,e8705f3f-b17a-4f31-af6a-52ce929b358e,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,100.0,105.0,105.0,0.457,0.169,0.147,0.038,-0.79,-1.7,0.58,-5.03,96.0,91.2,88.3,88.3,0.239,0.478,0.217,0.378,0.703,0.233,0.238,0.286,0.301,0.4,0.8,0.158,,,,103.0,99.0,106.0,,0.19,,2.48,,82.9,,,,0.163,0.186,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,746438,Lineout,field_out,True,668670,543037,Jake Rogers,Gerrit Cole,0,59f243bd-382f-42a9-b63f-7723d909d17a,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,127.0,107.0,112.0,100.0,105.0,105.0,0.457,0.169,0.147,0.038,-0.79,-1.7,0.58,-5.03,96.0,91.2,88.3,88.3,0.239,0.478,0.217,0.378,0.703,0.233,0.238,0.286,0.301,0.4,0.8,0.158,,,,103.0,99.0,106.0,,0.19,,2.48,,82.9,,,,0.163,0.186,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,746438,Field Error,field_error,False,668670,596133,Jake Rogers,Luke Weaver,1,c16833fc-356f-402d-8153-36e92e100f8e,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,109.0,103.0,103.0,138.0,96.0,104.0,,,,110.0,99.0,103.0,0.464,0.236,,0.288,0.45,1.36,,0.65,95.5,91.3,88.5,,0.192,0.374,0.295,0.182,0.424,0.216,,,,0.176,0.282,0.437,,,,101.0,69.0,82.0,,0.012,,1.45,,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,746431,Flyout,field_out,True,668670,573186,Jake Rogers,Marcus Stroman,0,3308227e-65ee-4f9c-8f63-a2245999d722,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,93.0,101.0,101.0,105.0,100.0,98.0,0.032,0.187,0.173,,-4.53,0.02,-2.06,,89.9,88.1,,85.4,0.5,0.7,0.24,0.269,0.527,0.192,0.242,0.375,0.279,,,,92.0,93.0,89.0,,,,0.348,,-0.22,,89.9,,0.294,0.481,0.126,0.0,0.0,0.2,89.0,86.0,92.0,0.148,0.46,81.5,84.0,98.0,92.0,0.112,0.75,83.2,0.167,0.241,0.246,,,,0.25,0.458,0.323,,,,,,,,,
2024-08-18,746431,Strikeout,strikeout,True,668670,573186,Jake Rogers,Marcus Stroman,0,11f5c812-a4ed-4f9c-a413-cd5bf07c4587,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,93.0,101.0,101.0,105.0,100.0,98.0,0.032,0.187,0.173,,-4.53,0.02,-2.06,,89.9,88.1,,85.4,0.5,0.7,0.24,0.269,0.527,0.192,0.242,0.375,0.279,,,,92.0,93.0,89.0,,,,0.348,,-0.22,,89.9,,0.294,0.481,0.126,0.0,0.0,0.2,89.0,86.0,92.0,0.148,0.46,81.5,84.0,98.0,92.0,0.112,0.75,83.2,0.167,0.241,0.246,,,,0.25,0.458,0.323,,,,,,,,,
2024-08-18,746431,Lineout,field_out,True,668670,596133,Jake Rogers,Luke Weaver,0,f025b096-d927-43ad-b1bd-592866bb8312,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,109.0,103.0,103.0,138.0,96.0,104.0,,,,110.0,99.0,103.0,0.464,0.236,,0.288,0.45,1.36,,0.65,95.5,91.3,88.5,,0.192,0.374,0.295,0.182,0.424,0.216,,,,0.176,0.282,0.437,,,,101.0,69.0,82.0,,0.012,,1.45,,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,746837,Strikeout,strikeout,True,668670,592791,Jake Rogers,Jameson Taillon,0,5cd223aa-c883-4c2b-8fb8-539815a81b4f,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,103.0,117.0,121.0,94.0,104.0,99.0,0.304,0.239,0.162,0.043,-0.42,2.08,0.75,-4.08,92.4,86.6,86.1,80.6,0.292,0.518,0.139,0.266,0.323,0.186,,,,0.32,0.68,0.116,74.0,102.0,91.0,,,,0.093,,0.74,,92.7,,0.268,0.39,0.093,0.253,0.462,0.229,106.0,112.0,113.0,0.158,-1.53,79.7,,,,,,,,,,,,,,,,,,,0.186,0.314,0.34,,,
2024-08-21,746837,Groundout,field_out,True,668670,592791,Jake Rogers,Jameson Taillon,0,1a64521e-9bf9-430b-825b-ce74dbe5cd23,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,67.0,106.0,96.0,103.0,117.0,121.0,94.0,104.0,99.0,0.304,0.239,0.162,0.043,-0.42,2.08,0.75,-4.08,92.4,86.6,86.1,80.6,0.292,0.518,0.139,0.266,0.323,0.186,,,,0.32,0.68,0.116,74.0,102.0,91.0,,,,0.093,,0.74,,92.7,,0.268,0.39,0.093,0.253,0.462,0.229,106.0,112.0,113.0,0.158,-1.53,79.7,,,,,,,,,,,,,,,,,,,0.186,0.314,0.34,,,
2024-08-21,746837,Strikeout,strikeout,True,668670,663878,Jake Rogers,Nate Pearson,1,10c41bf8-cb4c-4f78-8131-60ea64c39de3,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,123.0,94.0,98.0,130.0,101.0,111.0,,,,0.465,,0.407,,-1.71,,1.35,,97.5,,,87.8,0.311,0.528,0.176,,,,0.188,0.362,0.406,,,,99.0,101.0,96.0,,,,0.014,,-20.24,,97.2,,0.5,2.0,0.125,0.2,0.32,0.37,128.0,94.0,104.0,0.113,-0.37,80.7,76.0,153.0,162.0,0.001,16.54,88.3,,,,,,,,,,,,,,,,,,
