date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC
2024-09-21,745124,Pop Out,field_out,True,664702,669461,Myles Straw,Matthew Liberatore,0,39c2bd07-c6a3-4c19-90c0-ff1809b6d313,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.23,82.2,101.0,98.0,100.0,0.777,7.95,2.94,8.17,1.09,1.08,0.225,0.358,0.15,0.296,0.469,51.0,89.0,90.0,132.0,101.0,108.0,73.0,98.0,90.0,79.0,108.0,103.0,138.0,102.0,108.0,0.204,0.283,0.274,0.064,,0.046,-0.04,-0.79,2.03,0.26,,2.54,94.7,87.8,95.4,87.5,78.2,,0.278,0.481,0.141,0.183,0.24,0.385,0.241,0.586,0.181,0.143,0.143,0.29,0.0,0.0,0.2,,,,97.0,106.0,104.0,0.13,-1.85,91.4,,,,,,,,,,0.432,0.622,0.23,,,
2024-09-22,745118,Groundout,field_out,True,664702,669467,Myles Straw,Andre Pallante,0,6e745956-f254-45ef-895d-8236b7274df8,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,,,,,,,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,0.191,0.512,0.171,,0.126,,1.29,-0.14,-0.07,,-0.05,,94.5,,94.9,87.5,,79.6,0.259,0.358,0.131,0.269,0.397,0.286,0.229,0.299,0.161,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,,,,89.0,101.0,109.0
2024-09-22,745118,Single,single,False,664702,669467,Myles Straw,Andre Pallante,0,a96c5644-88fd-4bf1-89a9-ca1c68ce51e7,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,,,,,,,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,0.191,0.512,0.171,,0.126,,1.29,-0.14,-0.07,,-0.05,,94.5,,94.9,87.5,,79.6,0.259,0.358,0.131,0.269,0.397,0.286,0.229,0.299,0.161,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,,,,89.0,101.0,109.0
2024-09-24,746581,Groundout,field_out,True,664702,691172,Myles Straw,Yosver Zulueta,0,6ecb3ee3-a103-4827-92be-4770022418a7,691172.0,yosverzulueta,Zulueta,Right,Yosver Zulueta,CIN,4.96,3.34,16.1,96.0,88.0,96.0,0.82,11.02,3.86,8.27,1.1,2.6,0.293,0.293,0.122,0.317,0.381,99.0,80.0,83.0,,,,60.0,94.0,79.0,79.0,91.0,86.0,110.0,108.0,122.0,0.608,0.049,0.325,,,0.017,-0.45,0.5,-0.15,,,3.52,95.8,89.9,96.4,87.1,,,0.303,0.455,0.132,0.2,0.267,0.348,,,,,,,,,,0.2,0.5,0.375,,,,,,,,,,,,,,,,,,,,,
