date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,wFA/C,wSI/C,wSL/C,wKC/C,vFA,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C
2024-09-10,745126,Groundout,field_out,True,695336,695076,Thomas Saggese,Rhett Lowder,0,684de922-d61c-41a5-8cd0-f72bb5841419,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,1.74,4.36,20.2,101.0,96.0,100.0,0.8,7.4,3.92,7.4,0.0,1.41,0.172,0.517,0.155,0.345,0.425,84.0,87.0,83.0,80.0,104.0,101.0,109.0,101.0,106.0,,,,0.259,0.278,0.259,,-1.1,3.44,0.29,,93.4,92.4,84.7,,0.333,0.333,0.219,0.259,0.259,0.093,0.28,0.36,0.333,,,,115.0,115.0,112.0,0.203,3.62,86.3,0.059,0.059,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745126,Lineout,field_out,True,695336,695076,Thomas Saggese,Rhett Lowder,0,fc1a22f8-7c41-4624-9e56-1e34d120f3e6,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,1.74,4.36,20.2,101.0,96.0,100.0,0.8,7.4,3.92,7.4,0.0,1.41,0.172,0.517,0.155,0.345,0.425,84.0,87.0,83.0,80.0,104.0,101.0,109.0,101.0,106.0,,,,0.259,0.278,0.259,,-1.1,3.44,0.29,,93.4,92.4,84.7,,0.333,0.333,0.219,0.259,0.259,0.093,0.28,0.36,0.333,,,,115.0,115.0,112.0,0.203,3.62,86.3,0.059,0.059,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745126,Strikeout,strikeout,True,695336,663574,Thomas Saggese,Tony Santillan,0,2694c39a-5e4e-4bcb-9ee1-087bc116f153,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.52,2.27,25.0,109.0,111.0,108.0,0.721,14.04,2.88,5.4,1.08,1.05,0.352,0.259,0.093,0.278,0.473,103.0,113.0,107.0,,,,125.0,103.0,110.0,,,,,0.607,0.381,,2.21,,0.67,,97.2,,86.9,,0.143,0.304,0.322,,,,0.194,0.222,0.279,,,,72.0,104.0,100.0,0.012,2.55,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745126,Strikeout,strikeout,True,695336,641941,Thomas Saggese,Emilio Pagán,0,728fffb4-18e4-4ddc-ba7e-bd3a116d2af0,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,3.57,3.38,35.1,108.0,109.0,108.0,0.741,10.7,2.55,8.92,1.27,0.68,0.239,0.391,0.163,0.38,0.452,118.0,105.0,110.0,,,,,,,,,,,0.583,,,0.49,,,,94.6,,,,0.241,0.392,0.255,,,,,,,,,,,,,,,,,,,90.0,114.0,109.0,0.276,-0.08,86.4,0.324,0.529,0.328,104.0,106.0,102.0,0.142,-0.48,84.0,0.278,0.333,0.417,,,,,,,,,,,,,,,
2024-09-11,745127,Lineout,field_out,True,695336,682227,Thomas Saggese,Brandon Williamson,0,72704039-e987-4c46-bf92-cb677d3533c3,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,CIN,2.08,3.95,13.0,95.0,69.0,86.0,0.816,7.62,2.08,4.85,1.38,0.93,0.265,0.382,0.029,0.441,0.42,57.0,104.0,87.0,,,,136.0,128.0,110.0,,,,,0.231,0.005,,0.91,,-2.43,,92.8,,82.2,,0.25,0.333,0.167,,,,,,,,,,76.0,96.0,99.0,0.221,2.77,83.9,0.0,0.0,0.353,68.0,98.0,85.0,0.471,1.89,90.1,0.154,0.385,0.156,,,,,,,,,,75.0,52.0,51.0,0.072,-4.76,75.8,,,,,,,,,
2024-09-11,745127,Flyout,field_out,True,695336,682227,Thomas Saggese,Brandon Williamson,0,352954b9-f501-41a3-a52d-d9d969a1ccdf,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,CIN,2.08,3.95,13.0,95.0,69.0,86.0,0.816,7.62,2.08,4.85,1.38,0.93,0.265,0.382,0.029,0.441,0.42,57.0,104.0,87.0,,,,136.0,128.0,110.0,,,,,0.231,0.005,,0.91,,-2.43,,92.8,,82.2,,0.25,0.333,0.167,,,,,,,,,,76.0,96.0,99.0,0.221,2.77,83.9,0.0,0.0,0.353,68.0,98.0,85.0,0.471,1.89,90.1,0.154,0.385,0.156,,,,,,,,,,75.0,52.0,51.0,0.072,-4.76,75.8,,,,,,,,,
2024-09-11,745127,Strikeout,strikeout,True,695336,518585,Thomas Saggese,Fernando Cruz,0,6cb294da-8de1-419b-a1a3-73a2a836a33c,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.99,3.98,61.1,95.0,115.0,101.0,0.632,14.53,4.4,7.48,1.17,0.94,0.201,0.455,0.179,0.358,0.385,90.0,98.0,92.0,,,,,,,,,,,0.319,,,0.08,,,,94.7,,,,0.3,0.5,0.148,,,,,,,,,,,,,,,,,,,82.0,95.0,95.0,0.258,-2.13,88.6,0.34,0.78,0.285,154.0,93.0,111.0,0.423,1.82,81.6,0.117,0.153,0.587,,,,,,,,,,,,,,,
2024-09-12,745129,Flyout,field_out,True,695336,596001,Thomas Saggese,Jakob Junis,0,a398d453-56bd-40f3-8917-a6113df98e15,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.73,4.15,56.0,108.0,99.0,109.0,0.762,6.75,1.13,6.91,1.13,0.95,0.276,0.374,0.11,0.282,0.501,75.0,112.0,102.0,79.0,110.0,103.0,120.0,107.0,116.0,,,,0.361,0.085,0.467,,2.99,1.47,1.67,,92.7,92.0,83.0,,0.143,0.143,0.263,0.268,0.38,0.193,0.167,0.322,0.31,,,,87.0,101.0,104.0,0.085,-2.95,86.5,0.25,0.75,0.281,97.0,119.0,106.0,0.002,-12.88,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,745129,Groundout,field_out,True,695336,596001,Thomas Saggese,Jakob Junis,1,b5cd45c0-ddc6-41a4-af7b-64b20985e20d,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.73,4.15,56.0,108.0,99.0,109.0,0.762,6.75,1.13,6.91,1.13,0.95,0.276,0.374,0.11,0.282,0.501,75.0,112.0,102.0,79.0,110.0,103.0,120.0,107.0,116.0,,,,0.361,0.085,0.467,,2.99,1.47,1.67,,92.7,92.0,83.0,,0.143,0.143,0.263,0.268,0.38,0.193,0.167,0.322,0.31,,,,87.0,101.0,104.0,0.085,-2.95,86.5,0.25,0.75,0.281,97.0,119.0,106.0,0.002,-12.88,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,745129,Single,single,False,695336,686730,Thomas Saggese,Carson Spiers,0,4a114094-66c1-437a-b4d4-d636b1661110,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,,,,0.177,0.296,0.236,,-0.96,0.4,-1.42,,92.4,92.1,81.5,,0.24,0.385,0.211,0.317,0.54,0.129,0.0,0.0,0.4,,,,69.0,101.0,90.0,0.125,-5.38,86.7,0.385,0.769,0.182,81.0,103.0,98.0,0.166,-0.69,87.8,0.308,0.538,0.191,,,,,,,,,,,,,,,,0.306,0.583,0.31,,,,,,
2024-09-12,745129,Single,single,False,695336,686730,Thomas Saggese,Carson Spiers,1,febf0c7c-666b-4d56-969e-b90d17f22848,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.49,4.6,83.2,104.0,88.0,100.0,0.805,8.39,2.58,11.08,1.83,0.83,0.258,0.413,0.188,0.343,0.455,76.0,102.0,95.0,80.0,108.0,100.0,122.0,107.0,113.0,,,,0.177,0.296,0.236,,-0.96,0.4,-1.42,,92.4,92.1,81.5,,0.24,0.385,0.211,0.317,0.54,0.129,0.0,0.0,0.4,,,,69.0,101.0,90.0,0.125,-5.38,86.7,0.385,0.769,0.182,81.0,103.0,98.0,0.166,-0.69,87.8,0.308,0.538,0.191,,,,,,,,,,,,,,,,0.306,0.583,0.31,,,,,,
