date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-03-28,745445,Strikeout,strikeout,True,630105,657277,Jake Cronenworth,Logan Webb,0,5bf8c6ca-f7af-4348-9b8b-7fb3890b10d6,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,59.0,115.0,105.0,,,,0.388,0.048,0.011,,0.223,,,1.24,5.55,,1.02,0.18,,,92.3,90.3,,92.2,83.5,,,0.1,0.15,0.39,0.247,0.323,0.227,0.276,0.346,0.15,,,,,,,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,745445,Groundout,field_out,True,630105,657277,Jake Cronenworth,Logan Webb,0,679fc520-918a-48c0-a89b-2a88baa12720,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,59.0,115.0,105.0,,,,0.388,0.048,0.011,,0.223,,,1.24,5.55,,1.02,0.18,,,92.3,90.3,,92.2,83.5,,,0.1,0.15,0.39,0.247,0.323,0.227,0.276,0.346,0.15,,,,,,,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,745445,Groundout,field_out,True,630105,657277,Jake Cronenworth,Logan Webb,1,e015f809-75fa-4989-bafb-1b2526395c86,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,,,,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,59.0,115.0,105.0,,,,0.388,0.048,0.011,,0.223,,,1.24,5.55,,1.02,0.18,,,92.3,90.3,,92.2,83.5,,,0.1,0.15,0.39,0.247,0.323,0.227,0.276,0.346,0.15,,,,,,,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,745445,Double,double,False,630105,676254,Jake Cronenworth,Ryan Walker,1,28d32c93-a746-4879-9d90-a240b16e9922,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,,,,,,,,,,0.537,0.008,,,0.456,,,-6.38,,,1.69,1.39,,,94.2,,,95.2,83.6,,,,,,0.195,0.299,0.35,0.215,0.29,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-29,745435,Double,double,False,630105,690986,Jake Cronenworth,Kyle Harrison,0,54b61457-2012-47e9-b6af-74e3849a8f4a,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,,,,,,,0.61,,,0.004,0.186,,0.69,,,,-11.76,-0.51,,92.7,,,,88.2,81.3,,0.237,0.377,0.212,0.333,0.667,0.5,,,,,,,,,,,,,73.0,94.0,89.0,0.2,-2.37,85.4,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,
2024-03-29,745435,Strikeout,strikeout,True,630105,690986,Jake Cronenworth,Kyle Harrison,0,868117bf-1b54-4bc4-9f19-1c017728dab1,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,,,,,,,0.61,,,0.004,0.186,,0.69,,,,-11.76,-0.51,,92.7,,,,88.2,81.3,,0.237,0.377,0.212,0.333,0.667,0.5,,,,,,,,,,,,,73.0,94.0,89.0,0.2,-2.37,85.4,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,
2024-03-29,745435,Pop Out,field_out,True,630105,690986,Jake Cronenworth,Kyle Harrison,0,aeeb698b-ee66-4b07-a536-a8941a35f8d2,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,,,,,,,0.61,,,0.004,0.186,,0.69,,,,-11.76,-0.51,,92.7,,,,88.2,81.3,,0.237,0.377,0.212,0.333,0.667,0.5,,,,,,,,,,,,,73.0,94.0,89.0,0.2,-2.37,85.4,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,
2024-03-29,745435,Hit By Pitch,hit_by_pitch,False,630105,643511,Jake Cronenworth,Tyler Rogers,0,479b39ae-a3d5-4b0e-926d-f4a43610fa07,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,,,,,,,0.622,0.008,,,0.371,,,-4.89,,,1.34,-1.38,,,82.3,,,82.4,73.8,,,,,,0.246,0.478,0.28,0.284,0.358,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-30,745436,Lineout,field_out,True,630105,663855,Jake Cronenworth,Jordan Hicks,0,31475dd8-b8f0-48d5-aafd-3c049adc2a30,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,,,,,,,121.0,92.0,106.0,0.507,0.052,,0.21,0.23,,,-3.81,,-0.21,0.19,0.18,,,95.5,,84.2,94.4,81.0,,,0.263,0.421,0.194,0.145,0.319,0.377,0.337,0.484,0.122,,,,0.165,0.271,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-30,745436,Single,single,False,630105,663855,Jake Cronenworth,Jordan Hicks,0,daae2d12-0ebd-4b36-8901-0c7cc3f3e1a6,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,,,,,,,121.0,92.0,106.0,0.507,0.052,,0.21,0.23,,,-3.81,,-0.21,0.19,0.18,,,95.5,,84.2,94.4,81.0,,,0.263,0.421,0.194,0.145,0.319,0.377,0.337,0.484,0.122,,,,0.165,0.271,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
