date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
2024-04-17,745105,Pop Out,field_out,True,543305,641793,Aaron Hicks,Zack Littell,0,218b97de-5763-487c-b39c-c5b79d90cf37,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,,,,73.0,103.0,91.0,101.0,104.0,102.0,,,,0.154,,0.413,,,,-1.56,1.08,,,,,91.9,85.7,,,,,,,,0.375,0.5,0.085,,,,0.309,0.485,0.147,56.0,111.0,91.0,0.207,-0.92,92.6,0.313,0.484,0.209,,,,,,,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346
2024-04-17,745105,Groundout,field_out,True,543305,687330,Aaron Hicks,Kevin Kelly,1,ee13dabe-2cdf-4e7b-8ae5-46fad3648dc4,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,,,,117.0,107.0,103.0,121.0,95.0,100.0,91.0,102.0,102.0,0.621,0.098,0.278,,,1.24,0.02,0.41,,,87.7,,90.7,77.3,,0.154,0.154,0.185,,,,0.158,0.316,0.347,,,,0.293,0.455,0.123,103.0,117.0,121.0,0.003,-70.48,90.7,,,,,,,,,,,,,,,,,,
2024-04-18,745104,Strikeout,strikeout,True,543305,664076,Aaron Hicks,Garrett Cleavinger,0,c016397e-887a-463c-9547-e5b0adb47c26,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.31,0.389,,,1.15,-2.87,0.08,,,90.8,,95.5,83.8,,0.231,0.333,0.321,,,,0.265,0.294,0.328,,,,0.364,0.636,0.148,105.0,95.0,96.0,0.213,1.12,96.1,0.115,0.231,0.235,,,,,,,,,,,,,,,
2024-04-18,745104,Strikeout,strikeout,True,543305,621363,Aaron Hicks,Colin Poche,0,583cc36d-86e1-4599-b8c2-1a2afcc0aed6,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,,,,68.0,103.0,104.0,,,,,,0.305,,,,,0.38,,,,,,83.1,,,,,,,,0.214,0.393,0.431,,,,,,,98.0,90.0,95.0,0.695,1.3,91.1,0.194,0.387,0.144,,,,,,,,,,,,,,,
2024-04-21,746727,Walk,walk,False,543305,593423,Aaron Hicks,Frankie Montas,0,e5bd0709-dd9f-4e89-a771-f55dee710676,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,,,,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,0.155,0.173,0.11,,,-2.54,1.59,-0.61,,,90.2,,94.3,84.9,,0.378,0.711,0.209,,,,0.217,0.435,0.294,,,,0.221,0.338,0.121,85.0,104.0,98.0,0.344,-0.34,95.3,0.231,0.433,0.19,,,,,,,120.0,97.0,106.0,0.218,-0.21,85.7,0.214,0.329,0.426
2024-04-21,746727,Lineout,field_out,True,543305,608718,Aaron Hicks,Brent Suter,0,167cb9d6-dce3-4b3c-a8d0-7f9917bf6780,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,82.0,90.0,79.0,89.0,106.0,109.0,,,,0.215,,0.171,,0.196,,0.2,-0.29,,-0.48,,75.8,87.4,78.7,,,,,,,,0.243,0.459,0.225,0.227,0.364,0.28,0.25,0.472,0.2,116.0,99.0,108.0,0.418,0.28,85.9,0.277,0.446,0.198,,,,,,,,,,,,,,,
2024-04-21,746727,Groundout,field_out,True,543305,641941,Aaron Hicks,Emilio Pagán,0,3c6f6c53-0c42-4d8a-8457-a486697ec7db,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,,,,,,,,,,,,,90.0,114.0,110.0,,0.281,,,,-3.2,,,,,86.2,,,,,0.429,0.762,0.326,,,,,,,,,,,,,116.0,101.0,105.0,0.566,0.51,94.3,0.224,0.388,0.275,,,,,,,107.0,109.0,99.0,0.153,0.86,84.1,0.111,0.222,0.5
2024-04-21,746727,Strikeout,strikeout,True,543305,518585,Aaron Hicks,Fernando Cruz,0,16b6ead7-41a4-4a52-9cca-cacc4b9ea92b,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,,,,,,,82.0,94.0,95.0,,0.268,,,,-1.25,,,,,88.8,,,,,0.344,0.719,0.317,,,,,,,,,,,,,90.0,95.0,89.0,0.301,-0.28,94.7,0.316,0.553,0.178,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
2024-04-23,746246,Strikeout,strikeout,True,543305,670990,Aaron Hicks,Yohan Ramírez,0,3598b446-f0a9-49e4-8b72-5635c4e3ba7f,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,,0.311,0.129,,,-0.69,-0.66,0.34,,,,94.4,81.6,81.3,,,,0.125,0.25,0.419,0.229,0.375,0.364,,,,0.317,0.492,0.153,98.0,91.0,92.0,0.167,1.16,94.9,0.226,0.323,0.172,,,,,,,,,,,,,,,
2024-04-27,746245,Strikeout,strikeout,True,543305,663978,Aaron Hicks,Chris Paddack,0,f7b8648d-5983-40ed-a3da-48ef994eb222,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,,,,71.0,97.0,96.0,,,,,,0.177,0.136,0.259,,,-0.22,-1.7,-1.54,,82.9,,85.9,78.2,,,,0.326,0.435,0.19,0.264,0.434,0.254,0.283,0.519,0.248,,,,79.0,111.0,103.0,0.429,0.61,93.3,0.277,0.4,0.243,,,,,,,,,,,,,,,
2024-04-27,746245,Single,single,False,543305,663978,Aaron Hicks,Chris Paddack,1,04313b14-c253-460e-9500-25508cbb57ce,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,,,,71.0,97.0,96.0,,,,,,0.177,0.136,0.259,,,-0.22,-1.7,-1.54,,82.9,,85.9,78.2,,,,0.326,0.435,0.19,0.264,0.434,0.254,0.283,0.519,0.248,,,,79.0,111.0,103.0,0.429,0.61,93.3,0.277,0.4,0.243,,,,,,,,,,,,,,,
2024-04-27,746245,Walk,walk,False,543305,663978,Aaron Hicks,Chris Paddack,0,a2b84288-8528-44e7-ba55-c6c001fc1640,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,,,,71.0,97.0,96.0,,,,,,0.177,0.136,0.259,,,-0.22,-1.7,-1.54,,82.9,,85.9,78.2,,,,0.326,0.435,0.19,0.264,0.434,0.254,0.283,0.519,0.248,,,,79.0,111.0,103.0,0.429,0.61,93.3,0.277,0.4,0.243,,,,,,,,,,,,,,,
2024-04-27,746245,Groundout,field_out,True,543305,681892,Aaron Hicks,Kody Funderburk,0,53bc8f44-7491-4690-af64-7b32cda4f6cb,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,93.0,102.0,98.0,0.203,0.442,0.326,,0.029,-0.69,-0.34,-2.42,,1.2,92.2,88.6,93.3,82.7,,0.302,0.491,0.254,,,,0.25,0.462,0.337,0.333,0.667,0.0,0.286,0.381,0.091,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746237,Strikeout,strikeout,True,543305,641154,Aaron Hicks,Pablo López,0,61246c80-1d82-4455-bbb5-b0be5a3a545d,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,,0.227,0.11,0.194,,-3.1,-0.94,-2.56,-0.41,,88.4,94.2,84.1,81.9,,,,0.255,0.574,0.338,0.247,0.464,0.318,0.293,0.387,0.25,0.452,0.677,0.095,97.0,104.0,101.0,0.394,1.98,94.6,0.183,0.34,0.303,,,,,,,,,,,,,,,
2024-04-28,746237,Groundout,field_out,True,543305,641154,Aaron Hicks,Pablo López,0,5cf4ae46-5dc8-477f-962a-2ba4aedde820,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,108.0,106.0,107.0,104.0,110.0,,,,0.076,,0.227,0.11,0.194,,-3.1,-0.94,-2.56,-0.41,,88.4,94.2,84.1,81.9,,,,0.255,0.574,0.338,0.247,0.464,0.318,0.293,0.387,0.25,0.452,0.677,0.095,97.0,104.0,101.0,0.394,1.98,94.6,0.183,0.34,0.303,,,,,,,,,,,,,,,
2024-04-28,746237,Strikeout,strikeout,True,543305,663485,Aaron Hicks,Cole Sands,0,44a8905c-b93e-46ea-a5ea-0ab4ee07673a,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,74.0,95.0,93.0,,,,93.0,103.0,96.0,0.127,0.27,,0.19,,1.52,1.32,,-2.43,,90.8,,94.6,,82.6,0.212,0.394,0.3,0.313,0.438,0.293,,,,,,,0.273,0.409,0.049,77.0,102.0,96.0,0.247,3.29,95.5,0.125,0.2,0.315,,,,,,,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
2024-04-28,746237,Strikeout,strikeout,True,543305,595345,Aaron Hicks,Steven Okert,0,f54190ee-a4a8-45de-a11a-d99f1ab8cf7d,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,73.0,101.0,97.0,116.0,93.0,103.0,,,,0.091,,0.597,,0.06,,-0.01,1.62,,0.4,,88.4,92.8,80.7,,,,,,,,0.133,0.267,0.323,0.3,0.4,0.333,0.3,0.4,0.063,72.0,98.0,90.0,0.252,-3.65,92.8,0.414,0.655,0.077,,,,,,,,,,,,,,,
