date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,EP%,wEP/C,vEP
2024-07-23,745227,Walk,walk,False,687799,667755,Cade Marlowe,José Soriano,0,ddbc428b-a1d6-42e0-a05d-dbcf5fa9a55a,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.51,4.19,95.0,94.0,100.0,98.0,0.777,7.29,3.51,7.01,0.76,2.47,0.217,0.397,0.146,0.303,0.416,,,,97.0,91.0,86.0,96.0,94.0,95.0,110.0,88.0,94.0,,,,122.0,101.0,112.0,0.443,0.157,,0.09,0.053,,-1.85,,1.48,2.0,0.31,,98.9,,92.9,97.8,91.6,,0.1,0.2,0.484,0.342,0.605,0.11,,,,0.132,0.289,0.338,0.195,0.377,0.409,0.229,0.28,0.147,98.0,96.0,107.0,0.258,-0.28,86.3,,,,,,,,,,,,,,,
2024-07-23,745227,Grounded Into DP,grounded_into_double_play,True,687799,667755,Cade Marlowe,José Soriano,1,5c8d0950-d4bf-42ff-8d1f-5f7dd2a4bf11,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.51,4.19,95.0,94.0,100.0,98.0,0.777,7.29,3.51,7.01,0.76,2.47,0.217,0.397,0.146,0.303,0.416,,,,97.0,91.0,86.0,96.0,94.0,95.0,110.0,88.0,94.0,,,,122.0,101.0,112.0,0.443,0.157,,0.09,0.053,,-1.85,,1.48,2.0,0.31,,98.9,,92.9,97.8,91.6,,0.1,0.2,0.484,0.342,0.605,0.11,,,,0.132,0.289,0.338,0.195,0.377,0.409,0.229,0.28,0.147,98.0,96.0,107.0,0.258,-0.28,86.3,,,,,,,,,,,,,,,
2024-07-23,745227,Single,single,False,687799,667755,Cade Marlowe,José Soriano,0,b2833d3a-beed-4727-8369-c0b65dde3d0f,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.51,4.19,95.0,94.0,100.0,98.0,0.777,7.29,3.51,7.01,0.76,2.47,0.217,0.397,0.146,0.303,0.416,,,,97.0,91.0,86.0,96.0,94.0,95.0,110.0,88.0,94.0,,,,122.0,101.0,112.0,0.443,0.157,,0.09,0.053,,-1.85,,1.48,2.0,0.31,,98.9,,92.9,97.8,91.6,,0.1,0.2,0.484,0.342,0.605,0.11,,,,0.132,0.289,0.338,0.195,0.377,0.409,0.229,0.28,0.147,98.0,96.0,107.0,0.258,-0.28,86.3,,,,,,,,,,,,,,,
2024-07-26,746767,Flyout,field_out,True,687799,671111,Cade Marlowe,Sammy Peralta,0,43b864b3-2225-4a14-a2e9-8196d403d8af,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,,,,80.0,91.0,83.0,,,,98.0,106.0,116.0,,,,,,,,0.45,,,0.292,,2.9,,,,-3.26,,88.3,,,,78.5,,,,,0.111,0.111,0.1,,,,,,,,,,,,,,,,,,,67.0,97.0,81.0,0.258,-0.6,81.2,0.25,0.25,0.2,0.429,0.571,0.111,,,
2024-07-29,746928,Strikeout,strikeout,True,687799,622259,Cade Marlowe,Trey Wingenter,0,cc12d5c3-fe0b-4a23-a2b0-1a9fd030f9ab,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.615,0.625,1.125,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,746928,Flyout,field_out,True,687799,690544,Cade Marlowe,Bailey Horn,0,e5abe40c-66ec-44af-b808-cc74fd74cbc1,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,90.0,109.0,112.0,78.0,106.0,99.0,,,,142.0,95.0,107.0,95.0,94.0,95.0,,,,,0.216,0.09,,0.627,0.067,-5.41,-4.5,,,1.88,-9.62,94.8,87.4,,,82.0,77.5,,,,0.462,0.923,0.194,0.6,0.8,0.2,,,,0.4,1.2,0.545,,,,,,,,,,,,,,,,,,,0.196,0.283,0.203,,,
2024-08-02,745224,Groundout,field_out,True,687799,596117,Cade Marlowe,Garrett Stubbs,0,8988f1b7-7d78-49fa-9263-37a006c6b68f,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,PHI,21.0,5.6,3.0,,,,0.923,0.0,6.0,15.0,6.0,0.63,0.214,0.429,0.071,0.286,0.246,,,,,,,,,,,,,,,,,,,,0.105,,,,,4.86,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895,-6.29,56.3
2024-08-04,745222,Single,single,False,687799,614179,Cade Marlowe,José Ruiz,0,5998df47-22b5-42ce-9aa6-a373c1d93e52,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.95,4.2,41.0,102.0,104.0,102.0,0.741,9.44,2.41,9.0,1.54,1.51,0.229,0.441,0.102,0.356,0.42,119.0,105.0,107.0,104.0,101.0,103.0,75.0,101.0,96.0,134.0,67.0,73.0,,,,,,,0.235,0.264,,,0.05,0.417,-0.66,,,1.8,-0.99,-0.56,96.4,,,95.9,92.3,86.3,0.333,0.333,0.4,0.289,0.553,0.33,,,,,,,0.274,0.425,0.354,0.205,0.308,0.108,,,,,,,97.0,90.0,97.0,0.033,-1.3,90.1,0.2,0.4,0.333,,,,,,
2024-08-06,745221,Forceout,force_out,True,687799,689225,Cade Marlowe,Beau Brieske,1,9cb8469c-4641-495a-8d47-f7103c9adea1,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.44,3.57,50.2,103.0,108.0,103.0,0.779,9.59,3.38,8.7,0.53,0.98,0.191,0.348,0.156,0.333,0.409,,,,115.0,101.0,100.0,86.0,106.0,98.0,124.0,96.0,102.0,,,,,,,0.17,0.369,,,0.197,,0.67,,,1.62,-1.81,,95.9,,,95.5,86.1,,0.269,0.615,0.258,0.254,0.317,0.204,,,,,,,,,,0.262,0.333,0.149,,,,,,,101.0,108.0,112.0,0.264,0.06,88.4,0.242,0.403,0.324,,,,,,
