date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/29,7:15 PM.,SF,LAD,away,Partly Cloudy.,62,6.0,2,2,2,4,4,1,85,5.73
2023/09/24,4:11 PM.,SF,LAD,home,Sunny.,77,6.0,5,2,2,3,6,1,99,5.83
2023/09/18,7:11 PM.,DET,LAD,home,Partly Cloudy.,69,5.0,6,3,3,2,6,1,93,5.92
2023/09/12,7:10 PM.,SD,LAD,home,Clear.,73,7.0,5,2,2,2,3,1,111,5.94
2023/09/06,6:40 PM.,MIA,LAD,away,Roof Closed.,72,4.2,7,8,8,3,1,3,90,6.09
2023/08/31,7:11 PM.,ATL,LAD,home,Clear.,78,4.1,7,7,7,2,1,3,104,5.81
2023/08/25,7:12 PM.,BOS,LAD,away,Cloudy.,70,6.0,10,4,3,1,1,2,94,5.56
2023/08/17,7:10 PM.,MIL,LAD,home,Clear.,74,7.0,4,0,0,1,3,0,87,5.60
2023/08/11,7:15 PM.,COL,LAD,home,Clear.,73,5.0,4,1,0,1,9,0,94,5.88
2023/08/06,4:10 PM.,SD,LAD,away,Sunny.,74,6.0,4,1,1,2,6,1,96,6.11
2023/08/01,7:10 PM.,OAK,LAD,home,Clear.,78,7.0,5,3,3,1,7,3,93,6.32
2023/07/26,7:10 PM.,CHC,CWS,home,Partly Cloudy.,88,4.2,7,7,7,2,5,0,100,6.47
2023/07/21,7:11 PM.,MIN,CWS,away,Partly Cloudy.,82,6.2,8,9,6,3,6,4,100,6.18
2023/07/15,7:17 PM.,ATL,CWS,away,Partly Cloudy.,86,5.1,6,4,4,3,6,2,97,6.06
2023/07/06,4:11 PM.,TOR,CWS,home,Partly Cloudy.,73,7.0,1,0,0,1,11,0,102,6.03
2023/06/29,1:09 PM.,LAA,CWS,away,Sunny.,75,6.0,8,5,5,2,7,3,105,6.47
2023/06/24,3:12 PM.,BOS,CWS,home,Sunny.,82,5.2,6,3,3,1,7,1,105,6.40
2023/06/18,1:11 PM.,SEA,CWS,away,Roof Closed.,58,7.0,4,3,3,2,16,0,114,6.51
2023/06/13,7:10 PM.,LAD,CWS,away,Partly Cloudy.,65,5.0,6,5,4,2,6,2,105,6.75
2023/06/08,4:08 PM.,NYY,CWS,away,Cloudy.,67,5.0,8,5,5,3,4,1,98,6.72
2023/05/31,1:11 PM.,LAA,CWS,home,Partly Cloudy.,84,4.0,8,8,8,2,4,3,89,6.55
2023/05/26,6:41 PM.,DET,CWS,away,Clear.,71,6.0,3,3,1,5,5,0,104,5.83
2023/05/21,1:11 PM.,KC,CWS,home,Sunny.,75,6.0,4,2,2,2,6,1,100,6.28
2023/05/16,7:11 PM.,CLE,CWS,home,Partly Cloudy.,61,7.0,7,3,1,0,7,0,97,6.66
2023/05/10,6:40 PM.,KC,CWS,away,Partly Cloudy.,81,5.0,9,7,7,2,4,2,98,7.51
2023/05/05,6:41 PM.,CIN,CWS,away,Clear.,75,6.2,8,4,4,0,8,1,103,6.86
2023/04/29,6:10 PM.,TB,CWS,home,Cloudy.,56,6.1,3,4,4,2,10,1,103,7.16
2023/04/24,7:07 PM.,TOR,CWS,away,Roof Closed.,68,5.0,5,4,4,3,4,1,101,7.52
2023/04/18,3:10 PM.,PHI,CWS,home,Sunny.,53,5.1,10,5,5,3,7,0,107,7.59
2023/04/11,6:41 PM.,MIN,CWS,away,Clear.,78,6.0,7,3,3,0,10,2,98,7.31
2023/04/06,1:11 PM.,SF,CWS,home,Sunny.,46,4.1,9,8,8,3,5,3,99,9.00
2023/03/31,7:11 PM.,HOU,CWS,away,Roof Closed.,73,5.2,3,2,2,4,6,1,96,3.18
