date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,7:20 PM.,WSH,ATL,home,Partly Cloudy.,81,1.0,1,0,0,0,1,0,14,2.75
2023/09/28,7:20 PM.,CHC,ATL,home,Partly Cloudy.,72,1.0,0,0,0,0,1,0,10,2.80
2023/09/26,7:22 PM.,CHC,ATL,home,Partly Cloudy.,77,1.0,1,0,0,0,2,0,17,2.85
2023/09/24,6:35 PM.,WSH,ATL,away,Cloudy.,67,1.0,3,1,1,0,0,1,16,2.91
2023/09/22,7:05 PM.,WSH,ATL,away,Cloudy.,68,1.0,2,0,0,0,2,0,17,2.79
2023/09/20,12:21 PM.,PHI,ATL,home,Partly Cloudy.,75,1.0,0,0,0,0,1,0,10,2.84
2023/09/12,6:42 PM.,PHI,ATL,away,Partly Cloudy.,83,1.0,3,1,1,0,1,1,24,2.90
2023/09/11,1:08 PM.,PHI,ATL,away,Sunny.,78,1.0,1,2,0,0,1,1,15,2.77
2023/09/10,1:36 PM.,PIT,ATL,home,Partly Cloudy.,83,1.0,1,0,0,0,0,0,7,2.83
2023/09/07,7:20 PM.,STL,ATL,home,Clear.,84,1.0,2,2,2,2,0,0,30,2.89
2023/09/02,6:10 PM.,LAD,ATL,away,Cloudy.,76,1.0,1,1,0,0,1,0,14,2.56
2023/08/31,7:11 PM.,LAD,ATL,away,Clear.,78,1.0,1,0,0,1,1,0,15,2.62
2023/08/30,6:39 PM.,COL,ATL,away,Clear.,91,1.0,0,0,0,1,1,0,17,2.68
2023/08/29,6:41 PM.,COL,ATL,away,Clear.,82,1.0,0,0,0,0,1,0,14,2.74
2023/08/25,7:15 PM.,SF,ATL,away,Clear.,64,1.0,1,0,0,0,2,0,13,2.81
2023/08/22,7:20 PM.,NYM,ATL,home,Partly Cloudy.,92,1.0,1,0,0,1,0,0,16,2.88
2023/08/19,7:22 PM.,SF,ATL,home,Clear.,87,1.0,0,0,0,0,2,0,10,2.95
2023/08/18,7:20 PM.,SF,ATL,home,Partly Cloudy.,83,1.0,0,0,0,0,2,0,13,3.03
2023/08/16,7:20 PM.,NYY,ATL,home,Partly Cloudy.,82,1.0,0,0,0,0,1,0,10,3.11
2023/08/12,7:17 PM.,NYM,ATL,away,Cloudy.,79,1.0,1,0,0,0,2,0,18,3.19
2023/08/09,7:06 PM.,PIT,ATL,away,Partly Cloudy.,81,1.0,2,0,0,0,2,0,25,3.28
2023/08/08,7:06 PM.,PIT,ATL,away,Partly Cloudy.,81,1.0,1,0,0,1,1,0,21,3.38
2023/08/07,7:08 PM.,PIT,ATL,away,Cloudy.,74,1.0,0,0,0,0,1,0,15,3.48
2023/08/01,7:20 PM.,LAA,ATL,home,Partly Cloudy.,89,1.0,0,0,0,0,1,0,6,3.58
2023/07/30,1:36 PM.,MIL,ATL,home,Partly Cloudy.,87,1.0,0,0,0,0,3,0,20,3.69
2023/07/28,7:52 PM.,MIL,ATL,home,Partly Cloudy.,80,1.0,0,0,0,0,1,0,15,3.82
2023/07/23,1:11 PM.,MIL,ATL,away,Partly Cloudy.,80,1.0,0,0,0,0,3,0,14,3.94
2023/07/20,12:20 PM.,AZ,ATL,home,Partly Cloudy.,90,1.0,1,0,0,1,0,0,22,4.08
2023/07/18,7:21 PM.,AZ,ATL,home,Clear.,90,0.1,3,3,2,0,1,0,13,4.23
2023/07/16,1:36 PM.,CWS,ATL,home,Partly Cloudy.,88,1.0,0,0,0,0,0,0,8,3.62
2023/07/07,6:40 PM.,TB,ATL,away,Dome.,72,1.0,1,0,0,0,1,0,10,3.76
2023/07/04,7:10 PM.,CLE,ATL,away,Clear.,82,0.2,1,1,0,2,0,0,4,3.91
2023/07/03,7:10 PM.,CLE,ATL,away,Clear.,78,1.0,0,0,0,0,1,0,11,4.01
2023/07/02,1:38 PM.,MIA,ATL,home,Partly Cloudy.,89,1.0,0,0,0,0,1,0,11,4.18
2023/06/28,12:20 PM.,MIN,ATL,home,Sunny.,85,1.0,0,0,0,0,2,0,10,4.37
2023/06/25,1:42 PM.,CIN,ATL,away,Cloudy.,79,1.0,2,0,0,0,1,0,23,4.57
2023/06/24,4:11 PM.,CIN,ATL,away,Partly Cloudy.,86,1.0,2,2,2,0,3,2,18,4.79
2023/06/22,1:07 PM.,PHI,ATL,away,Cloudy.,65,1.0,0,0,0,0,1,0,14,4.12
2023/06/20,6:44 PM.,PHI,ATL,away,Partly Cloudy.,75,1.0,2,1,1,0,1,0,22,4.34
2023/06/18,1:37 PM.,COL,ATL,home,Partly Cloudy.,84,1.0,1,0,0,0,3,0,11,4.08
2023/06/14,1:10 PM.,DET,ATL,away,Partly Cloudy.,66,1.0,3,1,1,0,1,0,31,4.32
2023/06/12,6:40 PM.,DET,ATL,away,Cloudy.,64,1.0,5,3,3,0,2,1,27,4.02
2023/06/09,7:22 PM.,WSH,ATL,home,Clear.,83,1.0,0,0,0,0,2,0,9,2.45
2023/06/08,7:21 PM.,NYM,ATL,home,Partly Cloudy.,80,1.0,0,0,0,0,2,0,9,2.63
2023/06/06,9:00 PM.,NYM,ATL,home,Cloudy.,74,1.0,0,0,0,0,1,0,17,2.84
2023/06/04,1:12 PM.,AZ,ATL,away,Roof Closed.,77,1.0,0,0,0,1,0,0,10,3.09
2023/06/03,7:10 PM.,AZ,ATL,away,Roof Closed.,76,1.0,1,0,0,0,0,0,11,3.38
2023/05/31,12:38 PM.,OAK,ATL,away,Partly Cloudy.,61,1.0,0,0,0,0,0,0,6,3.72
2023/05/30,6:41 PM.,OAK,ATL,away,Partly Cloudy.,60,0.1,0,1,0,3,1,0,21,4.15
2023/05/25,7:20 PM.,PHI,ATL,home,Partly Cloudy.,80,1.0,0,0,0,0,1,0,8,4.32
2023/05/24,7:21 PM.,LAD,ATL,home,Partly Cloudy.,77,1.0,1,0,0,1,1,0,21,4.91
2023/05/21,1:36 PM.,SEA,ATL,home,Cloudy.,77,1.0,0,0,0,0,2,0,13,5.68
2023/05/19,7:21 PM.,SEA,ATL,home,Partly Cloudy.,74,1.0,0,0,0,0,1,0,13,6.75
2023/05/17,7:07 PM.,TEX,ATL,away,Roof Closed.,74,1.0,0,0,0,0,1,0,16,8.31
2023/05/14,1:37 PM.,TOR,ATL,away,Sunny.,53,0.2,3,2,2,1,0,0,17,10.80
2023/05/10,7:22 PM.,BOS,ATL,home,Partly Cloudy.,81,0.2,3,2,2,0,2,1,20,6.75
2023/05/07,11:37 AM.,BAL,ATL,home,Partly Cloudy.,73,1.0,0,0,0,0,0,0,15,0.00
2023/05/06,7:15 PM.,BAL,ATL,home,Overcast.,73,1.0,0,0,0,0,2,0,13,0.00
