date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,3:08 PM.,TB,TOR,home,Partly Cloudy.,68,1.0,1,0,0,0,0,0,15,2.90
2023/09/26,7:08 PM.,NYY,TOR,home,Clear.,65,1.0,2,2,2,0,2,1,13,2.95
2023/09/23,4:10 PM.,TB,TOR,away,Dome.,72,0.2,4,2,2,0,1,0,19,2.68
2023/09/22,6:41 PM.,TB,TOR,away,Dome.,72,1.1,0,0,0,1,1,0,24,2.40
2023/09/16,3:08 PM.,BOS,TOR,home,Partly Cloudy.,72,2.0,0,0,0,1,2,0,18,2.45
2023/09/15,7:07 PM.,BOS,TOR,home,Clear.,64,1.0,0,0,0,0,2,0,14,2.55
2023/09/10,1:38 PM.,KC,TOR,home,Partly Cloudy.,70,1.0,2,0,0,1,2,0,28,2.60
2023/09/08,7:07 PM.,KC,TOR,home,Cloudy.,68,1.1,1,1,1,2,1,0,29,2.65
2023/09/04,1:08 PM.,OAK,TOR,away,Sunny.,69,1.2,1,2,1,1,2,1,23,2.54
2023/09/03,1:12 PM.,COL,TOR,away,Partly Cloudy.,86,1.0,0,0,0,0,0,0,12,2.44
2023/09/01,6:40 PM.,COL,TOR,away,Clear.,95,0.1,0,0,0,0,1,0,5,2.49
2023/08/27,1:37 PM.,CLE,TOR,home,Sunny.,68,1.2,1,0,0,2,2,0,36,2.51
2023/08/22,7:06 PM.,BAL,TOR,away,Partly Cloudy.,81,1.0,0,0,0,0,2,0,8,2.60
2023/08/19,6:41 PM.,CIN,TOR,away,Clear.,83,1.0,1,0,0,1,1,0,13,2.66
2023/08/15,7:07 PM.,PHI,TOR,home,Roof Closed.,68,1.0,0,0,0,0,2,0,11,2.72
2023/07/28,7:08 PM.,LAA,TOR,home,Cloudy.,82,0.2,2,0,0,1,1,0,25,2.79
2023/07/24,7:10 PM.,LAD,TOR,away,Clear.,78,1.0,0,0,0,0,1,0,9,2.83
2023/07/23,1:12 PM.,SEA,TOR,away,Sunny.,77,1.0,0,0,0,1,1,0,21,2.90
2023/07/21,7:10 PM.,SEA,TOR,away,Clear.,79,0.2,1,1,1,2,0,0,12,2.97
2023/07/20,1:08 PM.,SD,TOR,home,Sunny.,75,1.0,1,0,0,0,0,0,9,2.79
2023/07/11,5:23 PM.,NL,AL,home,Clear.,74,0.1,0,0,0,0,0,0,5,0.00
2023/07/09,1:40 PM.,DET,TOR,away,Cloudy.,74,1.0,0,0,0,0,1,0,13,2.87
2023/07/06,4:11 PM.,CWS,TOR,away,Partly Cloudy.,73,1.0,0,0,0,1,2,0,11,2.95
2023/07/04,7:11 PM.,CWS,TOR,away,Partly Cloudy.,84,1.0,0,0,0,0,3,0,13,3.03
2023/07/02,1:38 PM.,BOS,TOR,home,Roof Closed.,68,1.0,1,1,1,1,1,1,14,3.12
2023/06/29,7:08 PM.,SF,TOR,home,Clear.,74,1.0,2,1,1,0,1,0,19,2.94
2023/06/24,4:08 PM.,OAK,TOR,home,Roof Closed.,68,0.1,0,0,0,0,1,0,5,2.76
2023/06/23,7:08 PM.,OAK,TOR,home,Roof Closed.,68,1.0,1,1,1,0,0,1,12,2.78
2023/06/21,12:10 PM.,MIA,TOR,away,Roof Closed.,72,1.0,1,0,0,1,2,0,21,2.59
2023/06/20,6:42 PM.,MIA,TOR,away,Roof Closed.,72,1.0,1,0,0,0,0,0,15,2.67
2023/06/16,7:09 PM.,TEX,TOR,away,Roof Closed.,74,1.1,0,0,0,0,3,0,18,2.76
2023/06/14,7:06 PM.,BAL,TOR,away,Clear.,77,1.0,3,1,1,0,1,0,18,2.89
2023/06/11,1:39 PM.,MIN,TOR,home,Roof Closed.,68,1.0,0,0,0,1,1,0,16,2.67
2023/06/08,7:08 PM.,HOU,TOR,home,Roof Closed.,68,1.0,0,0,0,0,1,0,7,2.77
2023/06/07,7:08 PM.,HOU,TOR,home,Roof Closed.,68,1.0,1,0,0,0,1,0,12,2.88
2023/06/04,1:40 PM.,NYM,TOR,away,Cloudy.,64,1.0,0,0,0,0,1,0,6,3.00
2023/06/02,8:41 PM.,NYM,TOR,away,Partly Cloudy.,73,1.0,1,0,0,0,1,0,10,3.13
2023/06/01,1:08 PM.,MIL,TOR,home,Sunny.,75,1.0,1,1,1,1,1,0,12,3.27
2023/05/28,1:12 PM.,MIN,TOR,away,Partly Cloudy.,78,1.0,1,0,0,0,3,0,16,3.00
2023/05/26,7:10 PM.,MIN,TOR,away,Clear.,79,1.0,1,0,0,0,0,0,20,3.15
2023/05/20,3:08 PM.,BAL,TOR,home,Overcast.,59,1.0,3,1,1,0,1,1,32,3.32
2023/05/17,7:08 PM.,NYY,TOR,home,Roof Closed.,68,2.0,0,0,0,1,2,0,23,3.00
2023/05/13,3:09 PM.,ATL,TOR,home,Sunny.,64,1.0,0,0,0,0,2,0,15,3.38
2023/05/10,4:08 PM.,PHI,TOR,away,Sunny.,72,1.0,3,1,1,1,1,0,28,3.60
2023/05/07,3:10 PM.,PIT,TOR,away,Cloudy.,60,0.2,0,0,0,0,1,0,8,3.21
2023/05/05,6:36 PM.,PIT,TOR,away,Partly Cloudy.,67,1.0,0,0,0,0,1,0,9,3.38
2023/05/01,7:10 PM.,BOS,TOR,away,Partly Cloudy.,59,0.0,1,1,1,0,0,1,3,3.65
2023/04/29,3:09 PM.,SEA,TOR,home,Roof Closed.,68,1.0,0,0,0,0,2,0,14,2.92
2023/04/28,7:10 PM.,SEA,TOR,home,Roof Closed.,68,1.0,0,0,0,0,2,0,14,3.18
2023/04/24,7:07 PM.,CWS,TOR,home,Roof Closed.,68,1.0,0,0,0,0,0,0,13,3.48
2023/04/22,1:08 PM.,NYY,TOR,away,Sunny.,60,0.0,3,1,1,1,0,0,11,3.86
2023/04/18,7:10 PM.,HOU,TOR,away,Roof Closed.,73,1.1,1,0,0,0,2,0,15,2.89
2023/04/15,3:08 PM.,TB,TOR,home,Partly Cloudy.,63,1.0,3,0,0,0,2,0,24,3.38
2023/04/14,7:07 PM.,TB,TOR,home,Clear.,59,1.0,0,0,0,0,1,0,9,3.86
2023/04/12,7:08 PM.,DET,TOR,home,Clear.,61,1.0,0,0,0,1,0,0,18,4.50
2023/04/09,1:06 PM.,LAA,TOR,away,Sunny.,72,1.0,2,3,3,2,3,0,31,5.40
2023/04/07,7:05 PM.,LAA,TOR,away,Partly Cloudy.,64,1.0,0,0,0,0,0,0,6,0.00
2023/04/05,6:40 PM.,KC,TOR,away,Clear.,52,1.0,1,0,0,0,1,0,14,0.00
2023/04/04,6:40 PM.,KC,TOR,away,Overcast.,80,1.0,0,0,0,0,1,0,14,0.00
2023/03/30,3:22 PM.,STL,TOR,away,Sunny.,70,1.0,0,0,0,0,2,0,12,0.00
