date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,5:10 PM.,HOU,AZ,home,Roof Closed.,78,0.2,1,0,0,0,1,0,11,4.38
2023/09/28,1:10 PM.,CWS,AZ,away,Cloudy.,68,1.1,0,0,0,0,3,0,18,4.43
2023/09/25,1:08 PM.,NYY,AZ,away,Drizzle.,59,0.1,1,0,0,0,0,0,6,4.52
2023/09/19,6:40 PM.,SF,AZ,home,Clear.,95,1.0,0,0,0,0,1,0,10,4.55
2023/09/17,4:10 PM.,CHC,AZ,home,Roof Closed.,78,1.0,0,0,0,0,2,0,13,4.62
2023/09/16,5:10 PM.,CHC,AZ,home,Roof Closed.,79,1.0,1,0,0,0,1,0,13,4.70
2023/09/13,7:10 PM.,NYM,AZ,away,Partly Cloudy.,77,1.0,0,0,0,1,2,0,26,4.78
2023/09/12,7:11 PM.,NYM,AZ,away,Partly Cloudy.,78,0.2,1,0,0,0,1,0,9,4.87
2023/09/06,12:40 PM.,COL,AZ,home,Roof Closed.,75,1.0,0,0,0,0,1,0,11,4.92
2023/09/03,1:10 PM.,BAL,AZ,home,Roof Closed.,78,1.0,1,0,0,0,2,0,14,5.01
2023/09/02,5:10 PM.,BAL,AZ,home,Roof Closed.,78,1.0,0,0,0,0,1,0,10,5.10
2023/08/30,7:10 PM.,LAD,AZ,away,Clear.,82,0.2,1,0,0,2,0,0,24,5.20
2023/08/29,7:10 PM.,LAD,AZ,away,Clear.,83,1.0,2,0,0,0,1,0,14,5.26
2023/08/26,5:10 PM.,CIN,AZ,home,Roof Closed.,79,0.0,3,3,2,0,0,0,13,5.37
2023/08/24,6:40 PM.,CIN,AZ,home,Roof Closed.,77,0.1,1,0,0,1,0,0,11,5.02
2023/08/22,6:40 PM.,TEX,AZ,home,Roof Closed.,76,0.1,0,0,0,0,0,0,3,5.05
2023/08/21,6:40 PM.,TEX,AZ,home,Roof Closed.,77,1.0,0,0,0,0,0,0,10,5.08
2023/08/18,6:40 PM.,SD,AZ,away,Clear.,72,0.1,3,4,4,0,0,1,8,5.19
2023/08/16,1:10 PM.,COL,AZ,away,Partly Cloudy.,95,1.0,4,4,4,0,2,1,27,4.50
2023/08/14,6:40 PM.,COL,AZ,away,Clear.,79,1.0,0,0,0,0,2,0,14,3.86
2023/08/13,1:10 PM.,SD,AZ,home,Roof Closed.,78,0.1,0,0,0,0,1,0,3,3.94
2023/08/12,5:12 PM.,SD,AZ,home,Roof Closed.,78,1.0,0,0,0,0,1,0,9,3.97
2023/08/09,6:40 PM.,LAD,AZ,home,Roof Closed.,78,0.1,0,0,0,0,0,0,4,4.05
2023/08/08,6:40 PM.,LAD,AZ,home,Roof Closed.,76,1.0,1,1,1,1,1,0,20,4.08
2023/08/04,7:11 PM.,MIN,AZ,away,Overcast.,83,1.0,0,0,0,0,0,0,12,3.97
2023/08/01,6:45 PM.,SF,AZ,away,Overcast.,60,1.0,1,1,1,1,1,1,19,4.06
2023/07/31,6:46 PM.,SF,AZ,away,Partly Cloudy.,62,1.0,0,0,0,0,1,0,10,3.95
2023/07/29,5:10 PM.,SEA,AZ,home,Roof Closed.,78,0.2,0,0,0,0,0,0,4,4.04
2023/07/25,6:40 PM.,STL,AZ,home,Roof Closed.,78,0.2,0,0,0,2,2,0,20,4.10
2023/07/23,1:41 PM.,CIN,AZ,away,Partly Cloudy.,83,1.0,3,2,2,1,0,0,18,4.17
2023/07/20,12:20 PM.,ATL,AZ,away,Partly Cloudy.,90,0.2,2,3,3,1,0,1,16,3.83
2023/07/18,7:21 PM.,ATL,AZ,away,Clear.,90,1.0,0,0,0,0,1,0,9,3.20
2023/07/16,1:37 PM.,TOR,AZ,away,Partly Cloudy.,73,1.0,0,0,0,0,2,0,12,3.29
2023/07/15,3:08 PM.,TOR,AZ,away,Roof Closed.,68,1.0,0,0,0,0,0,0,10,3.38
2023/07/08,1:09 PM.,PIT,AZ,home,Roof Closed.,76,1.0,0,0,0,0,2,0,12,3.47
2023/07/07,6:40 PM.,PIT,AZ,home,Roof Closed.,74,1.0,1,0,0,0,0,0,17,3.57
2023/07/04,1:10 PM.,NYM,AZ,home,Roof Closed.,78,1.0,1,2,2,2,1,1,32,3.67
2023/06/30,6:40 PM.,LAA,AZ,away,Clear.,76,1.0,0,0,0,0,1,0,10,3.24
2023/06/28,6:40 PM.,TB,AZ,home,Roof Closed.,78,1.0,0,0,0,0,0,0,10,3.34
2023/06/27,6:41 PM.,TB,AZ,home,Roof Closed.,78,1.0,0,0,0,0,0,0,9,3.45
2023/06/22,1:06 PM.,WSH,AZ,away,Overcast.,65,0.1,0,0,0,0,0,0,2,3.56
2023/06/19,7:10 PM.,MIL,AZ,away,Clear.,79,1.0,0,0,0,1,0,0,9,3.60
2023/06/17,7:10 PM.,CLE,AZ,home,Roof Closed.,78,0.1,0,0,0,0,0,0,2,3.72
2023/06/15,12:40 PM.,PHI,AZ,home,Roof Closed.,78,1.1,0,0,0,1,1,0,17,3.77
2023/06/12,6:40 PM.,PHI,AZ,home,Clear.,90,1.0,2,1,1,0,1,0,24,3.95
2023/06/09,6:40 PM.,DET,AZ,away,Cloudy.,76,0.1,1,1,1,0,0,1,4,3.76
2023/06/04,1:12 PM.,ATL,AZ,home,Roof Closed.,77,0.2,2,4,4,2,1,1,19,3.46
2023/06/02,6:40 PM.,ATL,AZ,home,Clear.,93,1.0,2,0,0,0,0,0,15,2.13
2023/05/28,1:10 PM.,BOS,AZ,home,Roof Closed.,76,1.0,1,0,0,0,2,0,17,2.22
2023/05/27,4:15 PM.,BOS,AZ,home,Roof Closed.,75,1.0,0,0,0,0,0,0,8,2.31
2023/05/23,6:42 PM.,PHI,AZ,away,Clear.,69,1.0,0,0,0,0,0,0,11,2.42
2023/05/22,6:43 PM.,PHI,AZ,away,Cloudy.,77,0.2,2,0,0,1,1,0,14,2.53
2023/05/20,4:07 PM.,PIT,AZ,away,Overcast.,62,1.0,0,0,0,1,3,0,19,2.61
2023/05/17,12:40 PM.,OAK,AZ,away,Sunny.,68,1.0,0,0,0,0,1,0,11,2.75
