date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,7:20 PM.,ATL,WSH,away,Partly Cloudy.,81,0.1,0,0,0,1,1,0,16,4.41
2023/09/29,7:20 PM.,ATL,WSH,away,Partly Cloudy.,78,0.2,1,0,0,0,1,0,16,4.45
2023/09/24,6:35 PM.,ATL,WSH,home,Cloudy.,67,1.0,2,0,0,0,0,0,13,4.55
2023/09/22,7:05 PM.,ATL,WSH,home,Cloudy.,68,2.0,0,0,0,0,2,0,25,4.70
2023/09/13,6:36 PM.,PIT,WSH,away,Partly Cloudy.,70,1.1,1,0,0,1,0,0,20,5.02
2023/09/10,1:35 PM.,LAD,WSH,home,Cloudy.,80,3.2,3,0,0,0,4,0,51,5.27
2023/09/02,4:05 PM.,MIA,WSH,home,Sunny.,84,2.0,3,2,2,0,0,0,23,6.08
2023/08/31,7:06 PM.,MIA,WSH,home,Clear.,78,1.0,2,1,1,0,0,1,18,5.82
2023/08/13,1:35 PM.,OAK,WSH,home,Partly Cloudy.,88,2.0,1,0,0,0,4,0,35,5.66
2023/08/10,6:42 PM.,PHI,WSH,away,Cloudy.,74,1.2,3,4,4,1,2,2,36,6.27
2023/08/08,4:07 PM.,PHI,WSH,away,Cloudy.,79,2.0,0,0,0,0,3,0,27,4.76
2023/08/01,7:06 PM.,MIL,WSH,home,Cloudy.,79,1.0,0,0,0,0,0,0,11,5.40
2023/07/30,1:40 PM.,NYM,WSH,away,Sunny.,77,2.0,1,0,0,0,2,0,18,5.79
2023/07/26,12:06 PM.,COL,WSH,home,Sunny.,86,0.2,0,0,0,0,0,0,7,6.75
2023/07/23,1:35 PM.,SF,WSH,home,Partly Cloudy.,87,1.0,0,0,0,1,1,0,12,7.15
2023/07/22,7:06 PM.,SF,WSH,home,Partly Cloudy.,84,1.0,0,0,0,0,0,0,5,7.84
2023/07/19,7:05 PM.,CHC,WSH,away,Partly Cloudy.,77,0.1,0,0,0,0,0,0,3,8.68
2023/07/18,7:04 PM.,CHC,WSH,away,Clear.,73,0.2,1,0,0,0,1,0,8,9.00
2023/07/05,7:06 PM.,CIN,WSH,home,Partly Cloudy.,86,2.0,6,4,4,2,2,0,51,9.72
2023/07/03,6:30 PM.,CIN,WSH,home,Cloudy.,86,0.2,0,0,0,0,1,0,14,7.11
2023/07/01,4:08 PM.,PHI,WSH,away,Partly Cloudy.,86,0.1,4,4,4,0,0,0,21,7.94
2023/06/25,1:10 PM.,SD,WSH,away,Sunny.,70,0.1,0,0,0,0,1,0,7,1.69
2023/06/23,6:42 PM.,SD,WSH,away,Clear.,66,0.2,1,0,0,0,0,0,12,1.80
2023/06/03,1:10 PM.,BOS,TB,away,Drizzle.,52,2.1,3,1,1,2,1,0,59,2.08
2023/05/29,1:20 PM.,CHC,TB,away,Sunny.,71,2.0,0,0,0,1,2,0,32,0.00
