date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,4:16 PM.,TEX,SEA,home,Roof Closed.,63,1.1,0,0,0,0,3,0,16,3.79
2023/09/28,6:40 PM.,TEX,SEA,home,Roof Closed.,54,1.2,0,0,0,0,3,0,20,3.88
2023/09/27,6:41 PM.,HOU,SEA,home,Roof Closed.,58,0.2,1,0,0,1,0,0,10,4.01
2023/09/24,1:37 PM.,TEX,SEA,away,Roof Closed.,74,0.2,1,1,1,0,1,1,10,4.06
2023/09/22,7:08 PM.,TEX,SEA,away,Roof Closed.,74,1.1,0,0,0,0,1,0,12,3.93
2023/09/16,6:41 PM.,LAD,SEA,home,Clear.,72,0.1,1,3,2,1,1,0,9,4.04
2023/09/15,7:11 PM.,LAD,SEA,home,Clear.,77,0.2,0,1,1,0,2,0,11,3.70
2023/09/11,6:40 PM.,LAA,SEA,home,Clear.,69,0.1,1,0,0,1,0,0,8,3.56
2023/09/09,4:06 PM.,TB,SEA,away,Dome.,72,0.2,1,0,0,1,0,0,9,3.59
2023/09/06,6:43 PM.,CIN,SEA,away,Partly Cloudy.,83,1.0,1,0,0,0,1,0,11,3.64
2023/09/05,6:41 PM.,CIN,SEA,away,Partly Cloudy.,89,0.1,0,0,0,1,0,0,8,3.72
2023/09/02,7:10 PM.,NYM,SEA,away,Partly Cloudy.,71,0.2,2,1,1,0,2,1,17,3.74
2023/09/01,7:11 PM.,NYM,SEA,away,Clear.,72,0.1,0,0,0,0,0,0,1,3.60
2023/08/27,1:11 PM.,KC,SEA,home,Sunny.,77,0.1,3,2,2,0,0,1,10,3.63
2023/08/25,7:10 PM.,KC,SEA,home,Clear.,74,1.0,0,0,0,0,2,0,10,3.25
2023/08/22,7:11 PM.,CWS,SEA,away,Clear.,82,0.2,2,1,1,0,2,1,23,3.32
2023/08/20,12:05 PM.,HOU,SEA,away,Roof Closed.,73,1.0,1,0,0,0,2,0,16,3.16
2023/08/19,6:12 PM.,HOU,SEA,away,Roof Closed.,73,1.0,0,0,0,0,2,0,11,3.24
2023/08/16,7:11 PM.,KC,SEA,away,Clear.,82,1.0,0,0,0,1,1,0,19,3.32
2023/08/15,7:10 PM.,KC,SEA,away,Partly Cloudy.,76,1.1,2,0,0,0,1,0,13,3.40
2023/08/13,1:11 PM.,BAL,SEA,home,Sunny.,82,0.1,0,0,0,0,0,0,5,3.52
2023/08/09,6:40 PM.,SD,SEA,home,Partly Cloudy.,75,0.2,0,0,0,0,0,0,9,3.55
2023/08/03,6:37 PM.,LAA,SEA,away,Clear.,79,0.2,1,0,0,0,2,0,12,3.62
2023/08/02,1:10 PM.,BOS,SEA,home,Sunny.,77,0.2,1,0,0,0,1,0,13,3.68
2023/07/31,6:41 PM.,BOS,SEA,home,Clear.,74,1.0,2,0,0,0,0,0,12,3.75
2023/07/29,5:10 PM.,AZ,SEA,away,Roof Closed.,78,1.1,0,0,0,0,2,0,18,3.86
2023/07/26,12:11 PM.,MIN,SEA,away,Partly Cloudy.,83,1.0,0,0,0,0,1,0,10,4.01
2023/07/25,6:41 PM.,MIN,SEA,away,Cloudy.,90,1.0,0,0,0,0,3,0,13,4.13
2023/07/22,1:10 PM.,TOR,SEA,home,Sunny.,74,0.1,1,0,0,1,0,0,16,4.26
2023/07/21,7:10 PM.,TOR,SEA,home,Clear.,79,0.2,1,1,1,0,1,0,12,4.31
2023/07/19,6:40 PM.,MIN,SEA,home,Clear.,83,0.1,0,0,0,0,1,0,8,4.11
2023/07/17,6:40 PM.,MIN,SEA,home,Partly Cloudy.,70,0.2,1,1,1,0,1,1,11,4.15
2023/07/14,7:10 PM.,DET,SEA,home,Clear.,80,1.0,0,0,0,0,1,0,8,3.94
2023/06/30,7:11 PM.,TB,SEA,home,Clear.,75,0.1,4,4,4,0,0,0,19,4.08
2023/06/27,6:42 PM.,WSH,SEA,home,Partly Cloudy.,73,1.0,0,1,1,1,1,0,15,2.86
2023/06/25,1:36 PM.,BAL,SEA,away,Sunny.,85,1.0,1,0,0,0,1,0,10,2.63
2023/06/24,4:05 PM.,BAL,SEA,away,Cloudy.,82,0.2,1,1,1,1,1,1,19,2.73
2023/06/21,7:08 PM.,NYY,SEA,away,Partly Cloudy.,69,1.0,1,1,1,0,1,1,16,2.45
2023/06/17,1:11 PM.,CWS,SEA,home,Roof Closed.,53,1.0,0,0,0,0,2,0,11,2.19
2023/06/12,6:40 PM.,MIA,SEA,home,Clear.,76,1.0,0,0,0,0,1,0,9,2.28
