date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,6:16 PM.,CIN,STL,home,Clear.,86,1.0,0,0,0,0,0,0,7,6.59
2023/09/29,7:15 PM.,CIN,STL,home,Clear.,80,1.2,4,5,5,0,2,2,32,6.84
2023/09/27,6:39 PM.,MIL,STL,away,Roof Closed.,70,0.2,0,0,0,0,1,0,11,5.47
2023/09/24,1:12 PM.,SD,STL,away,Sunny.,72,1.2,2,1,1,0,0,1,21,5.63
2023/09/23,5:41 PM.,SD,STL,away,Clear.,70,2.0,0,0,0,2,1,0,21,5.64
2023/09/20,6:45 PM.,MIL,STL,home,Cloudy.,70,2.0,4,4,4,1,1,1,35,6.20
2023/09/19,6:45 PM.,MIL,STL,home,Partly Cloudy.,81,1.0,1,1,1,1,2,0,25,4.91
2023/09/15,7:15 PM.,PHI,STL,home,Clear.,73,0.2,2,1,1,0,1,0,14,4.67
2023/09/13,6:36 PM.,BAL,STL,away,Partly Cloudy.,81,0.2,0,0,0,1,0,0,12,4.32
2023/09/09,6:45 PM.,CIN,STL,away,Partly Cloudy.,76,1.0,0,0,0,0,1,0,14,4.50
2023/09/08,6:42 PM.,CIN,STL,away,Cloudy.,77,0.2,0,0,0,1,0,0,12,4.80
2023/09/06,7:20 PM.,ATL,STL,away,Partly Cloudy.,83,1.2,2,1,1,1,0,1,29,5.02
2023/08/29,6:46 PM.,SD,STL,home,Clear.,85,3.2,5,2,2,0,2,1,59,4.97
2023/08/21,7:07 PM.,PIT,STL,away,Partly Cloudy.,86,4.1,8,3,3,2,5,0,92,5.00
2023/08/16,5:45 PM.,OAK,STL,home,Clear.,83,4.2,4,2,2,1,4,1,63,3.86
