date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/29,7:10 PM.,MIL,CHC,away,Clear.,66,0.2,1,0,0,1,0,0,14,3.50
2023/09/27,7:22 PM.,ATL,CHC,away,Partly Cloudy.,74,0.1,2,1,1,0,0,1,8,3.53
2023/09/20,6:40 PM.,PIT,CHC,home,Cloudy.,75,1.0,2,3,3,1,0,1,13,3.41
2023/09/19,8:05 PM.,PIT,CHC,home,Overcast.,64,1.0,0,0,0,1,1,0,15,3.03
2023/09/16,5:10 PM.,AZ,CHC,away,Roof Closed.,79,1.0,0,0,0,0,0,0,14,3.08
2023/09/10,1:20 PM.,AZ,CHC,home,Sunny.,75,1.0,1,0,0,1,0,0,14,3.13
2023/09/08,1:20 PM.,AZ,CHC,home,Overcast.,66,0.2,1,0,0,0,1,0,8,3.19
2023/09/05,6:40 PM.,SF,CHC,home,Partly Cloudy.,84,0.1,2,1,1,0,0,0,13,3.22
2023/09/02,6:42 PM.,CIN,CHC,away,Clear.,87,0.1,2,2,2,1,0,0,17,3.09
2023/09/01,6:41 PM.,CIN,CHC,away,Clear.,84,1.0,1,0,0,0,1,0,14,2.79
2023/08/30,1:21 PM.,MIL,CHC,home,Partly Cloudy.,67,0.1,1,1,1,2,0,0,24,2.84
2023/08/29,7:08 PM.,MIL,CHC,home,Cloudy.,70,1.0,0,0,0,0,1,0,10,2.70
2023/08/26,7:17 PM.,PIT,CHC,away,Cloudy.,79,1.1,1,0,0,0,3,0,24,2.75
2023/08/21,6:40 PM.,DET,CHC,away,Cloudy.,78,1.0,2,1,1,0,1,0,25,2.82
2023/08/20,1:20 PM.,KC,CHC,home,Sunny.,85,0.2,0,0,0,0,0,0,5,2.70
2023/08/19,1:20 PM.,KC,CHC,home,Partly Cloudy.,80,0.1,1,0,0,0,1,0,8,2.73
2023/08/16,7:05 PM.,CWS,CHC,home,Clear.,75,1.0,0,0,0,0,1,0,8,2.75
2023/08/15,7:05 PM.,CWS,CHC,home,Clear.,71,1.0,0,0,0,0,2,0,15,2.81
2023/08/12,3:51 PM.,TOR,CHC,away,Partly Cloudy.,77,0.1,1,0,0,1,0,0,15,2.86
2023/08/09,7:10 PM.,NYM,CHC,away,Partly Cloudy.,84,1.0,0,0,0,0,1,0,10,2.88
2023/08/06,1:20 PM.,ATL,CHC,home,Cloudy.,68,1.0,0,0,0,0,1,0,7,2.94
2023/08/05,1:20 PM.,ATL,CHC,home,Rain.,73,0.2,1,0,0,1,1,0,18,3.00
2023/08/03,7:05 PM.,CIN,CHC,home,Partly Cloudy.,83,1.2,0,0,0,0,4,0,18,3.04
2023/08/02,7:05 PM.,CIN,CHC,home,Partly Cloudy.,81,0.2,1,1,1,0,1,1,8,3.15
2023/07/31,7:06 PM.,CIN,CHC,home,Clear.,74,1.0,0,0,0,0,2,0,12,3.00
2023/07/29,8:02 PM.,STL,CHC,away,Rain.,78,0.2,1,0,0,1,0,0,28,3.07
2023/07/26,7:10 PM.,CWS,CHC,away,Partly Cloudy.,88,1.0,0,0,0,0,1,0,11,3.12
2023/07/25,7:10 PM.,CWS,CHC,away,Clear.,86,1.1,0,0,0,0,1,0,10,3.19
2023/07/22,1:45 PM.,STL,CHC,home,Partly Cloudy.,82,1.0,0,0,0,1,0,0,14,3.29
2023/07/21,1:20 PM.,STL,CHC,home,Sunny.,74,0.2,0,0,0,1,0,0,12,3.38
2023/07/19,7:05 PM.,WSH,CHC,home,Partly Cloudy.,77,0.2,1,0,0,0,0,0,10,3.43
2023/07/17,7:05 PM.,WSH,CHC,home,Clear.,72,1.0,0,0,0,0,0,0,8,3.49
2023/07/14,7:05 PM.,BOS,CHC,home,Cloudy.,86,1.0,2,2,2,0,1,1,17,3.58
2023/07/06,1:10 PM.,MIL,CHC,away,Partly Cloudy.,76,1.0,0,1,0,2,2,0,29,3.19
2023/07/04,3:09 PM.,MIL,CHC,away,Partly Cloudy.,86,0.2,2,2,2,0,0,0,13,3.28
2023/07/03,1:11 PM.,MIL,CHC,away,Sunny.,83,1.1,3,2,2,0,2,0,25,2.83
2023/06/29,7:05 PM.,PHI,CHC,home,Cloudy.,76,1.0,1,0,0,0,0,0,9,2.41
2023/06/25,3:11 PM.,STL,CHC,away,Sunny.,87,1.1,0,0,0,0,1,0,10,2.48
2023/06/21,12:35 PM.,PIT,CHC,away,Sunny.,77,0.2,0,0,0,0,1,0,11,2.59
2023/06/20,7:05 PM.,PIT,CHC,away,Cloudy.,77,1.0,0,0,0,0,1,0,14,2.64
2023/06/17,1:20 PM.,BAL,CHC,home,Sunny.,69,2.0,1,0,0,1,2,0,34,2.73
2023/06/14,7:05 PM.,PIT,CHC,home,Clear.,64,1.0,0,0,0,0,1,0,13,2.93
2023/06/13,8:15 PM.,PIT,CHC,home,Overcast.,61,1.0,0,0,0,1,2,0,16,3.04
2023/06/09,7:16 PM.,SF,CHC,away,Partly Cloudy.,60,1.1,1,0,0,0,2,0,26,3.16
2023/06/07,6:38 PM.,LAA,CHC,away,Cloudy.,68,0.2,2,2,2,1,2,0,22,3.33
2023/06/02,6:43 PM.,SD,CHC,away,Partly Cloudy.,66,1.0,0,0,0,0,3,0,13,2.66
2023/05/31,1:19 PM.,TB,CHC,home,Sunny.,83,0.1,2,3,3,1,1,2,14,2.78
2023/05/30,7:05 PM.,TB,CHC,home,Partly Cloudy.,71,1.0,0,0,0,0,0,0,13,1.61
2023/05/27,6:16 PM.,CIN,CHC,home,Partly Cloudy.,64,1.0,0,0,0,0,1,0,16,1.69
2023/05/24,6:40 PM.,NYM,CHC,home,Clear.,51,1.0,0,0,0,0,1,0,10,1.77
2023/05/23,6:40 PM.,NYM,CHC,home,Clear.,71,1.1,0,0,0,0,2,0,19,1.86
2023/05/17,7:10 PM.,HOU,CHC,away,Roof Closed.,73,1.0,3,2,2,0,3,0,22,2.00
2023/05/12,7:11 PM.,MIN,CHC,away,Overcast.,69,1.0,0,0,0,0,0,0,8,1.06
2023/05/07,1:20 PM.,MIA,CHC,home,Sunny.,77,2.0,1,1,0,0,2,0,21,1.13
2023/05/05,1:20 PM.,MIA,CHC,home,Partly Cloudy.,69,1.0,1,0,0,0,1,0,16,1.29
2023/05/03,7:05 PM.,WSH,CHC,away,Cloudy.,54,1.1,0,0,0,0,2,0,16,1.38
2023/05/01,7:05 PM.,WSH,CHC,away,Cloudy.,57,1.0,0,0,0,0,3,0,13,1.54
2023/04/28,6:41 PM.,MIA,CHC,away,Roof Closed.,72,0.2,0,0,0,0,1,0,5,1.69
2023/04/27,1:21 PM.,SD,CHC,home,Sunny.,60,0.2,1,0,0,1,0,0,17,1.80
2023/04/25,6:39 PM.,SD,CHC,home,Clear.,41,1.0,1,0,0,0,1,0,22,1.93
2023/04/22,1:20 PM.,LAD,CHC,home,Overcast.,41,1.0,2,2,2,1,1,1,24,2.16
2023/04/18,6:41 PM.,OAK,CHC,away,Clear.,53,1.0,0,0,0,1,2,0,18,0.00
2023/04/16,1:10 PM.,LAD,CHC,away,Partly Cloudy.,63,0.2,1,0,0,0,2,0,11,0.00
2023/04/15,6:10 PM.,LAD,CHC,away,Clear.,64,1.0,0,0,0,0,3,0,20,0.00
2023/04/11,6:40 PM.,SEA,CHC,home,Partly Cloudy.,76,1.0,1,0,0,0,2,0,15,0.00
2023/04/10,6:39 PM.,SEA,CHC,home,Clear.,67,0.2,1,0,0,0,0,0,11,0.00
2023/04/07,1:20 PM.,TEX,CHC,home,Sunny.,43,1.0,0,0,0,0,1,0,13,0.00
2023/04/02,1:20 PM.,MIL,CHC,home,Sunny.,47,1.0,0,0,0,2,2,0,30,0.00
2023/04/01,1:19 PM.,MIL,CHC,home,Cloudy.,39,1.0,0,0,0,1,2,0,20,0.00
