date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/23,6:10 PM.,LAD,SF,away,Clear.,72,4.0,7,4,4,3,4,0,80,5.57
2023/09/16,12:11 PM.,COL,SF,away,Sunny.,68,3.1,4,3,3,2,3,0,66,5.40
2023/08/16,12:46 PM.,TB,SF,home,Partly Cloudy.,71,6.0,11,5,5,0,3,3,87,5.29
2023/08/11,7:16 PM.,TEX,SF,home,Partly Cloudy.,64,5.0,5,2,2,0,3,2,73,5.10
2023/08/05,4:08 PM.,OAK,SF,away,Sunny.,75,5.1,3,1,1,0,7,1,74,5.21
2023/07/30,1:05 PM.,BOS,SF,home,Partly Cloudy.,65,4.1,4,1,1,0,3,1,63,5.52
2023/07/24,1:10 PM.,DET,SF,away,Sunny.,81,6.0,10,3,3,0,3,0,87,5.77
2023/07/19,7:11 PM.,CIN,SF,away,Partly Cloudy.,82,6.0,4,3,3,0,2,1,76,5.92
2023/07/14,7:06 PM.,PIT,SF,away,Partly Cloudy.,85,4.2,5,2,2,0,6,1,72,6.11
2023/07/07,7:16 PM.,COL,SF,home,Clear.,60,3.2,4,2,2,0,3,1,65,6.37
2023/07/02,7:10 PM.,NYM,SF,away,Cloudy.,75,2.0,0,0,0,1,2,0,24,6.51
2023/06/28,7:07 PM.,TOR,SF,away,Roof Closed.,68,3.0,4,1,1,0,3,0,50,6.88
2023/05/17,12:46 PM.,PHI,SF,home,Sunny.,60,3.1,4,3,3,1,2,0,50,7.24
2023/05/12,6:40 PM.,AZ,SF,away,Clear.,93,3.1,5,4,4,2,2,2,65,7.14
2023/05/07,1:05 PM.,MIL,SF,home,Partly Cloudy.,60,5.0,7,5,5,2,3,2,90,6.66
2023/05/01,7:11 PM.,HOU,SF,away,Roof Closed.,73,5.0,5,2,2,0,5,0,73,6.10
2023/04/23,4:10 PM.,NYM,SF,home,Partly Cloudy.,61,3.1,6,3,2,1,1,0,67,6.89
2023/04/18,6:41 PM.,MIA,SF,away,Roof Closed.,72,2.1,2,0,0,0,3,0,36,7.30
2023/04/12,6:45 PM.,LAD,SF,home,Clear.,55,3.1,2,2,2,2,6,1,65,9.00
2023/04/08,1:05 PM.,KC,SF,home,Overcast.,59,1.2,4,4,4,0,1,2,40,10.80
2023/04/02,1:38 PM.,NYY,SF,away,Sunny.,47,5.0,6,4,4,2,3,3,95,7.20
