date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,4:16 PM.,TEX,SEA,home,Roof Closed.,63,1.0,1,1,1,2,1,0,35,3.06
2023/09/27,6:41 PM.,HOU,SEA,home,Roof Closed.,58,0.2,3,1,1,0,1,0,16,2.97
2023/09/26,7:07 PM.,HOU,SEA,home,Roof Closed.,57,2.0,1,0,0,0,2,0,25,2.87
2023/09/23,6:07 PM.,TEX,SEA,away,Roof Closed.,74,1.1,1,0,0,0,1,0,17,2.96
2023/09/19,6:40 PM.,OAK,SEA,away,Partly Cloudy.,66,1.0,1,0,0,1,1,0,21,3.02
2023/09/16,6:41 PM.,LAD,SEA,home,Clear.,72,1.1,0,0,0,0,1,0,16,3.06
2023/09/15,7:11 PM.,LAD,SEA,home,Clear.,77,0.1,1,0,0,0,0,0,8,3.13
2023/09/13,1:11 PM.,LAA,SEA,home,Partly Cloudy.,70,1.0,1,0,0,1,3,0,29,3.14
2023/09/11,6:40 PM.,LAA,SEA,home,Clear.,69,1.0,0,0,0,0,1,0,12,3.19
2023/09/07,6:40 PM.,TB,SEA,away,Dome.,72,1.0,0,0,0,0,1,0,14,3.25
2023/09/06,6:43 PM.,CIN,SEA,away,Partly Cloudy.,83,0.2,1,0,0,0,1,0,12,3.30
2023/09/05,6:41 PM.,CIN,SEA,away,Partly Cloudy.,89,1.0,0,0,0,1,1,0,15,3.34
2023/09/02,7:10 PM.,NYM,SEA,away,Partly Cloudy.,71,1.1,0,0,0,1,2,0,24,3.39
2023/08/30,1:11 PM.,OAK,SEA,home,Cloudy.,69,1.0,0,0,0,1,2,0,15,3.47
2023/08/29,6:40 PM.,OAK,SEA,home,Roof Closed.,60,1.0,1,0,0,0,1,0,18,3.54
2023/08/25,7:10 PM.,KC,SEA,home,Clear.,74,0.2,3,2,2,0,0,1,28,3.60
2023/08/20,12:05 PM.,HOU,SEA,away,Roof Closed.,73,1.1,1,0,0,0,2,0,23,3.31
2023/08/17,1:11 PM.,KC,SEA,away,Sunny.,82,1.0,0,0,0,0,1,0,8,3.40
2023/08/16,7:11 PM.,KC,SEA,away,Clear.,82,1.0,1,1,1,0,1,1,13,3.46
2023/08/14,7:10 PM.,KC,SEA,away,Clear.,76,0.1,3,2,2,0,0,0,20,3.35
2023/08/13,1:11 PM.,BAL,SEA,home,Sunny.,82,1.0,0,0,0,1,2,0,20,3.02
2023/08/09,6:40 PM.,SD,SEA,home,Partly Cloudy.,75,1.0,0,0,0,0,1,0,10,3.08
2023/08/08,6:41 PM.,SD,SEA,home,Clear.,78,1.0,1,0,0,1,1,0,24,3.14
2023/08/05,6:07 PM.,LAA,SEA,away,Clear.,84,1.0,1,0,0,0,0,0,18,3.21
2023/08/04,6:38 PM.,LAA,SEA,away,Clear.,82,1.0,1,0,0,1,2,0,16,3.28
2023/08/02,1:10 PM.,BOS,SEA,home,Sunny.,77,1.0,0,0,0,0,2,0,10,3.35
2023/07/31,6:41 PM.,BOS,SEA,home,Clear.,74,1.1,0,0,0,0,0,0,20,3.43
2023/07/30,1:11 PM.,AZ,SEA,away,Roof Closed.,78,1.0,1,0,0,0,2,0,15,3.53
2023/07/28,6:40 PM.,AZ,SEA,away,Roof Closed.,78,0.2,1,0,0,1,0,0,18,3.61
2023/07/26,12:11 PM.,MIN,SEA,away,Partly Cloudy.,83,0.1,2,1,1,0,1,0,14,3.67
2023/07/25,6:41 PM.,MIN,SEA,away,Cloudy.,90,1.0,0,0,0,1,3,0,18,3.48
2023/07/22,1:10 PM.,TOR,SEA,home,Sunny.,74,1.1,1,2,2,1,2,0,31,3.57
2023/07/20,12:41 PM.,MIN,SEA,home,Sunny.,76,1.0,0,0,0,0,1,0,14,3.23
2023/07/17,6:40 PM.,MIN,SEA,home,Partly Cloudy.,70,1.0,1,0,0,1,3,0,21,3.32
2023/07/16,1:10 PM.,DET,SEA,home,Sunny.,76,1.0,0,0,0,0,2,0,16,3.41
2023/07/09,1:10 PM.,HOU,SEA,away,Roof Closed.,73,1.0,0,0,0,0,1,0,9,3.50
2023/07/06,7:10 PM.,HOU,SEA,away,Roof Closed.,73,0.1,0,0,0,0,1,0,5,3.60
2023/07/02,1:11 PM.,TB,SEA,home,Sunny.,71,1.0,0,0,0,1,1,0,24,3.63
2023/06/30,7:11 PM.,TB,SEA,home,Clear.,75,1.1,3,1,1,1,1,0,32,3.74
2023/06/27,6:42 PM.,WSH,SEA,home,Partly Cloudy.,73,1.0,0,0,0,2,1,0,22,3.62
2023/06/25,1:36 PM.,BAL,SEA,away,Sunny.,85,0.2,0,0,0,0,1,0,4,3.73
2023/06/24,4:05 PM.,BAL,SEA,away,Cloudy.,82,1.0,1,0,0,0,0,0,11,3.82
2023/06/21,7:08 PM.,NYY,SEA,away,Partly Cloudy.,69,1.0,0,0,0,0,0,0,15,3.94
2023/06/17,1:11 PM.,CWS,SEA,home,Roof Closed.,53,0.2,0,0,0,0,1,0,8,4.08
2023/06/16,7:10 PM.,CWS,SEA,home,Roof Closed.,58,1.1,2,0,0,0,3,0,23,4.18
2023/06/14,6:41 PM.,MIA,SEA,home,Cloudy.,63,0.2,1,0,0,0,2,0,19,4.39
2023/06/11,1:08 PM.,LAA,SEA,away,Cloudy.,69,1.0,1,0,0,0,2,0,10,4.50
2023/06/09,6:39 PM.,LAA,SEA,away,Cloudy.,67,1.0,0,0,0,1,2,0,21,4.68
2023/06/07,1:11 PM.,SD,SEA,away,Partly Cloudy.,66,0.2,1,2,2,1,2,0,19,4.88
2023/06/04,1:37 PM.,TEX,SEA,away,Roof Closed.,74,1.1,0,0,0,0,2,0,19,4.24
2023/06/02,7:09 PM.,TEX,SEA,away,Roof Closed.,74,0.1,2,1,0,0,0,0,15,4.50
2023/05/28,1:11 PM.,PIT,SEA,home,Cloudy.,56,0.1,0,0,0,0,1,0,5,4.57
2023/05/27,1:11 PM.,PIT,SEA,home,Partly Cloudy.,60,0.1,0,0,0,0,1,0,4,4.64
2023/05/24,6:40 PM.,OAK,SEA,home,Clear.,67,1.0,3,1,1,0,1,0,20,4.71
2023/05/20,7:16 PM.,ATL,SEA,away,Cloudy.,75,1.0,1,0,0,0,3,0,23,4.50
2023/05/17,7:13 PM.,BOS,SEA,away,Clear.,53,1.0,1,0,0,1,2,0,23,4.74
2023/05/14,1:42 PM.,DET,SEA,away,Partly Cloudy.,66,0.1,0,0,0,2,0,0,15,5.00
2023/05/13,1:11 PM.,DET,SEA,away,Cloudy.,73,1.0,0,0,0,0,1,0,10,5.09
2023/05/10,12:40 PM.,TEX,SEA,home,Sunny.,56,0.2,3,1,1,0,1,0,19,5.40
2023/05/07,1:11 PM.,HOU,SEA,home,Partly Cloudy.,51,0.2,1,0,0,0,2,0,16,5.06
2023/05/05,7:11 PM.,HOU,SEA,home,Roof Closed.,51,0.2,2,2,2,1,2,1,22,5.28
2023/05/03,7:45 PM.,OAK,SEA,away,Overcast.,53,1.2,1,0,0,0,2,0,16,4.30
2023/04/30,1:38 PM.,TOR,SEA,away,Roof Closed.,68,1.0,1,0,0,0,2,0,13,4.85
2023/04/29,3:09 PM.,TOR,SEA,away,Roof Closed.,68,0.1,0,0,0,0,1,0,6,5.25
2023/04/28,7:10 PM.,TOR,SEA,away,Roof Closed.,68,1.0,0,0,0,0,1,0,12,5.40
2023/04/25,6:42 PM.,PHI,SEA,away,Partly Cloudy.,57,1.0,2,1,1,0,2,0,19,5.91
2023/04/22,6:41 PM.,STL,SEA,home,Cloudy.,59,1.0,0,0,0,0,3,0,20,5.59
2023/04/19,1:10 PM.,MIL,SEA,home,Roof Closed.,48,1.0,4,3,3,0,1,0,23,6.23
2023/04/18,6:40 PM.,MIL,SEA,home,Roof Closed.,46,1.0,0,0,0,1,2,0,15,3.52
2023/04/14,7:10 PM.,COL,SEA,home,Clear.,56,0.2,0,0,0,1,2,0,13,4.05
2023/04/12,1:21 PM.,CHC,SEA,away,Sunny.,77,0.1,0,0,0,0,0,0,7,4.50
2023/04/10,6:39 PM.,CHC,SEA,away,Clear.,67,0.1,1,1,0,0,1,0,10,4.76
2023/04/09,1:41 PM.,CLE,SEA,away,Sunny.,52,1.0,2,2,2,1,3,0,25,5.06
2023/04/07,4:11 PM.,CLE,SEA,away,Partly Cloudy.,41,1.0,0,0,0,0,3,0,14,2.08
2023/04/05,1:10 PM.,LAA,SEA,home,Partly Cloudy.,48,1.0,0,0,0,2,2,0,23,2.70
2023/04/04,6:41 PM.,LAA,SEA,home,Partly Cloudy.,50,0.1,1,0,0,0,0,0,5,3.86
2023/04/02,1:10 PM.,CLE,SEA,home,Cloudy.,44,1.0,2,1,1,0,1,0,18,4.50
2023/03/30,7:11 PM.,CLE,SEA,home,Partly Cloudy.,54,1.0,1,0,0,0,2,0,18,0.00
