date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/21,6:40 PM.,CHC,PIT,away,Cloudy.,69,0.2,2,3,3,1,0,0,21,3.86
2023/09/20,6:40 PM.,CHC,PIT,away,Cloudy.,75,1.0,1,0,0,0,2,0,14,3.42
2023/09/15,6:37 PM.,NYY,PIT,home,Clear.,70,1.0,4,4,4,2,0,0,34,3.48
2023/09/13,6:36 PM.,WSH,PIT,home,Partly Cloudy.,70,1.0,0,0,0,0,1,0,14,2.87
2023/09/12,6:36 PM.,WSH,PIT,home,Cloudy.,66,1.0,0,0,0,1,0,0,14,2.92
2023/09/09,7:21 PM.,ATL,PIT,away,Partly Cloudy.,80,1.1,0,0,0,0,1,0,15,2.98
2023/09/06,12:37 PM.,MIL,PIT,home,Sunny.,87,1.0,3,1,1,0,0,0,12,3.06
2023/09/04,6:35 PM.,MIL,PIT,home,Partly Cloudy.,86,1.0,0,0,0,0,1,0,8,2.94
2023/09/01,7:16 PM.,STL,PIT,away,Clear.,80,1.0,0,0,0,1,1,0,13,3.00
2023/08/30,7:11 PM.,KC,PIT,away,Clear.,83,1.0,1,0,0,0,1,0,14,3.06
2023/08/29,7:11 PM.,KC,PIT,away,Clear.,85,1.0,0,0,0,0,0,0,9,3.13
2023/08/24,7:06 PM.,CHC,PIT,home,Cloudy.,84,1.0,0,0,0,0,0,0,11,3.20
2023/08/22,7:08 PM.,STL,PIT,home,Partly Cloudy.,76,1.1,1,0,0,1,2,0,19,3.27
2023/08/19,6:11 PM.,MIN,PIT,away,Clear.,90,0.2,2,1,1,1,1,0,25,3.38
2023/08/15,7:12 PM.,NYM,PIT,away,Partly Cloudy.,78,1.0,0,0,0,0,2,0,11,3.21
2023/08/13,1:36 PM.,CIN,PIT,home,Partly Cloudy.,79,1.0,1,0,0,0,2,0,22,3.29
2023/08/10,12:36 PM.,ATL,PIT,home,Overcast.,73,1.0,2,1,1,0,3,0,30,3.38
2023/08/08,7:06 PM.,ATL,PIT,home,Partly Cloudy.,81,0.2,0,0,0,2,1,0,20,3.23
2023/08/06,1:11 PM.,MIL,PIT,away,Cloudy.,74,1.0,1,0,0,0,1,0,12,3.29
2023/08/04,7:11 PM.,MIL,PIT,away,Partly Cloudy.,75,1.0,0,0,0,0,2,0,15,3.38
2023/08/03,6:15 PM.,MIL,PIT,away,Clear.,88,1.0,1,0,0,1,1,0,19,3.47
2023/07/29,7:06 PM.,PHI,PIT,home,Cloudy.,79,1.1,0,0,0,0,2,0,12,3.57
2023/07/26,1:10 PM.,SD,PIT,away,Sunny.,81,1.0,0,0,0,0,0,0,11,3.71
2023/07/24,6:40 PM.,SD,PIT,away,Clear.,72,1.0,0,0,0,0,1,0,13,3.82
2023/07/23,1:08 PM.,LAA,PIT,away,Overcast.,81,1.0,0,0,0,0,3,0,16,3.94
2023/07/19,12:37 PM.,CLE,PIT,home,Cloudy.,75,0.2,1,0,0,0,0,0,12,4.06
2023/07/16,12:07 PM.,SF,PIT,home,Partly Cloudy.,79,1.0,0,0,0,1,1,0,14,4.15
2023/07/14,7:06 PM.,SF,PIT,home,Partly Cloudy.,85,0.1,2,3,2,1,0,0,16,4.30
2023/07/09,1:12 PM.,AZ,PIT,away,Roof Closed.,77,1.0,1,0,0,0,0,0,12,3.72
2023/07/08,1:09 PM.,AZ,PIT,away,Roof Closed.,76,1.0,2,1,1,0,1,1,17,3.86
2023/07/04,6:10 PM.,LAD,PIT,away,Clear.,73,1.2,0,0,0,1,0,0,26,3.67
2023/07/01,4:46 PM.,MIL,PIT,home,Cloudy.,80,0.2,0,0,0,0,0,0,5,3.91
2023/06/14,7:05 PM.,CHC,PIT,away,Clear.,64,0.2,4,3,3,1,1,0,27,4.01
2023/06/10,4:05 PM.,NYM,PIT,home,Partly Cloudy.,81,1.0,1,1,1,0,0,1,15,3.00
2023/06/05,7:06 PM.,OAK,PIT,home,Clear.,73,1.0,3,0,0,0,1,0,14,2.74
2023/06/03,4:05 PM.,STL,PIT,home,Partly Cloudy.,90,0.1,2,2,2,1,0,1,27,2.86
2023/06/02,7:06 PM.,STL,PIT,home,Partly Cloudy.,90,1.0,1,0,0,0,0,0,18,2.08
2023/05/30,6:46 PM.,SF,PIT,away,Clear.,60,1.1,1,0,0,0,1,0,16,2.18
2023/05/28,1:11 PM.,SEA,PIT,away,Cloudy.,56,1.0,0,0,0,0,2,0,14,2.33
2023/05/24,12:35 PM.,TEX,PIT,home,Sunny.,70,1.0,1,0,0,1,1,0,14,2.45
2023/05/22,6:36 PM.,TEX,PIT,home,Partly Cloudy.,77,0.1,0,0,0,0,1,0,5,2.60
2023/05/19,6:37 PM.,AZ,PIT,home,Cloudy.,74,1.0,0,0,0,0,2,0,12,2.65
2023/05/14,1:35 PM.,BAL,PIT,away,Partly Cloudy.,75,1.0,2,0,0,0,2,0,18,2.81
2023/05/10,12:35 PM.,COL,PIT,home,Cloudy.,66,1.0,1,0,0,0,2,0,24,3.00
2023/05/04,1:10 PM.,TB,PIT,away,Dome.,72,1.0,0,0,0,0,3,0,9,3.21
2023/04/29,1:06 PM.,WSH,PIT,away,Overcast.,60,1.0,0,0,0,0,0,0,11,3.46
2023/04/25,6:36 PM.,LAD,PIT,home,Partly Cloudy.,56,1.0,2,3,3,1,1,1,22,3.75
2023/04/23,1:38 PM.,CIN,PIT,home,Cloudy.,47,1.0,1,0,0,0,1,0,14,1.64
2023/04/21,6:36 PM.,CIN,PIT,home,Clear.,82,1.0,1,0,0,0,2,0,13,1.80
2023/04/20,6:36 PM.,CIN,PIT,home,Partly Cloudy.,83,1.0,3,2,2,0,1,0,26,2.00
2023/04/16,1:15 PM.,STL,PIT,away,Overcast.,47,1.0,2,0,0,1,2,0,19,0.00
