date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/08/25,6:40 PM.,NYY,TB,home,Dome.,72,2.0,4,4,4,2,3,1,50,5.87
2023/06/03,1:10 PM.,BOS,TB,away,Drizzle.,52,2.1,1,0,0,0,2,0,35,4.05
2023/05/30,7:05 PM.,CHC,TB,away,Partly Cloudy.,71,0.2,2,0,0,1,0,0,11,4.91
2023/05/29,1:20 PM.,CHC,TB,away,Sunny.,71,0.1,0,0,0,0,1,0,6,5.23
2023/05/27,4:10 PM.,LAD,TB,home,Dome.,72,2.0,1,1,1,1,3,1,39,5.40
2023/05/22,6:40 PM.,TOR,TB,home,Dome.,72,2.0,2,0,0,0,0,0,30,5.63
2023/05/18,1:12 PM.,NYM,TB,away,Sunny.,58,1.0,1,0,0,1,0,0,21,7.50
2023/05/14,1:40 PM.,NYY,TB,away,Sunny.,68,1.0,2,2,2,0,0,1,16,9.00
2023/05/12,7:08 PM.,NYY,TB,away,Clear.,82,2.0,1,1,1,0,2,1,33,6.75
2023/04/15,3:08 PM.,TOR,TB,away,Partly Cloudy.,63,2.0,2,2,2,1,0,0,31,9.00
