date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/27,6:39 PM.,MIL,STL,away,Roof Closed.,70,5.1,5,2,2,1,5,0,91,4.48
2023/09/20,6:45 PM.,MIL,STL,home,Cloudy.,70,5.0,5,4,4,1,4,2,92,4.57
2023/09/15,7:15 PM.,PHI,STL,home,Clear.,73,5.0,5,4,4,2,4,1,89,4.34
2023/09/09,6:45 PM.,CIN,STL,away,Partly Cloudy.,76,5.0,5,3,3,3,6,0,98,4.06
2023/09/03,1:16 PM.,PIT,STL,home,Partly Cloudy.,89,7.0,7,3,3,0,6,1,92,3.91
2023/08/29,6:46 PM.,SD,STL,home,Clear.,85,4.0,5,3,2,4,3,0,91,3.92
2023/08/23,12:36 PM.,PIT,STL,away,Cloudy.,76,5.0,6,2,2,1,5,1,90,3.86
2023/08/18,7:15 PM.,NYM,STL,home,Clear.,79,5.0,6,2,2,1,5,1,82,3.90
2023/08/11,7:10 PM.,KC,STL,away,Partly Cloudy.,93,4.0,4,1,1,0,5,1,73,3.96
2023/08/06,1:16 PM.,COL,STL,home,Partly Cloudy.,83,4.0,2,1,1,1,8,0,60,4.29
2023/08/03,6:46 PM.,MIN,STL,home,Cloudy.,83,1.0,1,0,0,0,0,0,18,4.76
2023/07/23,1:20 PM.,CHC,STL,away,Sunny.,78,2.0,1,0,0,0,2,0,29,5.06
2023/07/22,1:45 PM.,CHC,STL,away,Partly Cloudy.,82,0.1,2,3,3,2,1,0,23,5.79
2023/07/19,1:16 PM.,MIA,STL,home,Cloudy.,85,2.0,3,0,0,0,0,0,27,3.95
2023/04/30,1:10 PM.,LAD,STL,away,Overcast.,67,0.2,1,2,2,2,1,0,17,4.63
2023/04/26,6:46 PM.,SF,STL,away,Partly Cloudy.,62,1.0,2,2,2,2,2,1,33,3.27
2023/04/22,6:41 PM.,SEA,STL,away,Cloudy.,59,0.2,1,2,2,1,1,0,16,1.80
2023/04/19,12:14 PM.,AZ,STL,home,Sunny.,78,1.0,2,0,0,0,3,0,24,0.00
2023/04/16,1:15 PM.,PIT,STL,home,Overcast.,47,1.1,0,0,0,0,0,0,7,0.00
2023/04/14,7:15 PM.,PIT,STL,home,Clear.,78,1.2,1,0,0,1,4,0,31,0.00
2023/04/12,1:11 PM.,COL,STL,away,Partly Cloudy.,85,0.2,0,0,0,1,1,0,9,0.00
2023/04/10,6:41 PM.,COL,STL,away,Clear.,75,0.1,2,1,0,0,0,0,4,0.00
2023/04/08,6:11 PM.,MIL,STL,away,Roof Closed.,65,1.0,2,0,0,1,1,0,26,0.00
2023/04/03,6:46 PM.,ATL,STL,home,Clear.,77,1.2,0,0,0,1,2,0,23,0.00
2023/03/30,3:22 PM.,TOR,STL,home,Sunny.,70,1.2,1,0,0,0,3,0,23,0.00
