date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/08/02,7:08 PM.,NYY,TB,away,Partly Cloudy.,78,4.0,5,5,5,0,3,2,82,3.29
2023/07/28,7:11 PM.,HOU,TB,away,Roof Closed.,73,5.0,8,3,3,0,6,1,86,3.00
2023/07/22,4:11 PM.,BAL,TB,home,Dome.,72,4.0,5,5,5,3,5,0,86,2.89
2023/07/17,7:07 PM.,TEX,TB,away,Roof Closed.,74,6.0,3,2,2,0,6,1,69,2.56
2023/06/30,7:11 PM.,SEA,TB,away,Clear.,75,3.0,5,4,4,3,1,1,66,2.53
2023/06/22,6:40 PM.,KC,TB,home,Dome.,72,3.2,4,2,2,2,3,0,66,2.23
2023/06/16,6:40 PM.,SD,TB,away,Partly Cloudy.,68,6.2,3,1,1,3,5,1,94,2.12
2023/06/11,1:40 PM.,TEX,TB,home,Dome.,72,7.0,4,3,3,1,5,1,96,2.18
2023/06/05,4:06 PM.,BOS,TB,away,Overcast.,58,6.0,5,1,1,2,5,1,92,2.02
2023/05/30,7:05 PM.,CHC,TB,away,Partly Cloudy.,71,5.2,6,2,2,2,7,1,98,2.07
2023/05/24,6:39 PM.,TOR,TB,home,Dome.,72,7.0,4,1,1,0,7,0,82,1.97
2023/05/19,6:41 PM.,MIL,TB,home,Dome.,72,7.0,6,0,0,1,7,0,83,2.05
2023/05/13,1:08 PM.,NYY,TB,away,Overcast.,77,4.0,5,4,4,4,3,2,91,2.34
2023/05/08,6:35 PM.,BAL,TB,away,Partly Cloudy.,81,6.0,4,0,0,4,7,0,102,1.76
2023/05/03,6:40 PM.,PIT,TB,home,Dome.,72,6.0,5,1,1,2,9,1,93,2.03
2023/04/27,6:10 PM.,CWS,TB,away,Partly Cloudy.,56,5.0,5,2,2,2,5,1,73,2.12
2023/04/22,4:05 PM.,CWS,TB,home,Dome.,72,6.0,3,2,2,1,10,2,88,1.86
2023/04/16,1:40 PM.,TOR,TB,away,Sunny.,66,6.0,4,1,1,2,6,0,98,1.57
2023/04/11,6:40 PM.,BOS,TB,home,Dome.,72,5.0,2,1,1,4,9,0,95,1.59
2023/04/05,1:05 PM.,WSH,TB,away,Partly Cloudy.,83,6.0,5,2,2,4,6,0,94,1.50
2023/03/30,3:10 PM.,DET,TB,home,Dome.,72,6.0,4,0,0,1,6,0,87,0.00
