date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,6:11 PM.,MIN,COL,home,Cloudy.,82,4.1,7,8,8,2,2,1,87,8.23
2023/09/27,6:41 PM.,LAD,COL,home,Clear.,82,1.0,1,0,0,0,1,0,15,7.04
2023/09/16,12:11 PM.,SF,COL,home,Sunny.,68,4.0,2,1,0,3,4,0,71,7.28
2023/08/28,6:40 PM.,ATL,COL,home,Partly Cloudy.,79,3.0,4,3,3,0,1,1,38,8.42
2023/08/18,6:42 PM.,CWS,COL,home,Overcast.,84,1.0,0,0,0,0,0,0,7,8.34
2023/07/24,7:05 PM.,WSH,COL,away,Partly Cloudy.,85,4.0,2,1,1,1,0,0,43,8.72
2023/06/24,7:13 PM.,LAA,COL,home,Clear.,86,3.0,3,1,1,1,0,0,41,10.19
2023/06/21,12:36 PM.,CIN,COL,away,Partly Cloudy.,75,2.0,1,3,3,2,1,0,37,11.66
2023/05/29,1:10 PM.,AZ,COL,away,Roof Closed.,75,4.0,9,7,7,2,1,2,76,11.37
2023/05/24,6:40 PM.,MIA,COL,home,Partly Cloudy.,67,4.1,6,5,5,3,2,0,82,9.35
2023/05/19,7:09 PM.,TEX,COL,away,Roof Closed.,74,4.1,7,5,4,2,4,1,85,8.31
