date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/26,6:40 PM.,CWS,AZ,away,Partly Cloudy.,69,4.2,1,0,0,2,4,0,62,5.35
2023/09/17,4:10 PM.,CHC,AZ,home,Roof Closed.,78,3.1,4,2,2,3,3,0,75,5.53
2023/09/12,7:11 PM.,NYM,AZ,away,Partly Cloudy.,78,4.1,7,6,6,2,3,2,84,5.53
2023/09/07,6:40 PM.,CHC,AZ,away,Cloudy.,66,5.2,2,1,1,2,3,0,73,5.30
2023/08/11,6:40 PM.,SD,AZ,home,Roof Closed.,78,3.0,7,6,6,1,2,2,73,5.47
2023/08/05,6:47 PM.,MIN,AZ,away,Partly Cloudy.,84,3.0,8,6,6,0,5,1,60,5.16
2023/07/31,6:46 PM.,SF,AZ,away,Partly Cloudy.,62,6.2,5,2,2,3,1,1,95,4.84
2023/07/24,6:40 PM.,STL,AZ,home,Roof Closed.,78,6.0,8,5,5,3,1,2,87,4.97
2023/07/19,7:20 PM.,ATL,AZ,away,Partly Cloudy.,85,7.0,3,2,2,1,5,2,84,4.82
2023/07/14,7:07 PM.,TOR,AZ,away,Cloudy.,73,5.2,9,2,1,0,3,1,97,4.98
2023/07/06,6:40 PM.,NYM,AZ,home,Roof Closed.,78,3.0,9,7,7,0,1,2,66,5.19
2023/07/01,7:08 PM.,LAA,AZ,away,Clear.,69,7.1,3,1,1,1,6,1,84,4.67
2023/06/25,1:07 PM.,SF,AZ,away,Partly Cloudy.,59,7.0,3,1,1,2,6,0,89,4.97
2023/06/20,7:10 PM.,MIL,AZ,away,Clear.,74,5.0,6,3,3,0,6,1,84,5.31
2023/06/15,12:40 PM.,PHI,AZ,home,Roof Closed.,78,4.0,10,5,5,2,5,1,82,5.30
2023/06/10,1:10 PM.,DET,AZ,away,Sunny.,80,5.2,4,0,0,2,4,0,90,4.95
2023/06/03,7:10 PM.,ATL,AZ,home,Roof Closed.,76,4.2,6,3,3,4,0,0,98,5.40
2023/05/29,1:10 PM.,COL,AZ,home,Roof Closed.,75,5.0,8,5,5,3,1,1,87,5.37
2023/05/23,6:42 PM.,PHI,AZ,away,Clear.,69,6.0,3,1,1,0,4,0,82,5.02
2023/05/17,12:40 PM.,OAK,AZ,away,Sunny.,68,5.1,1,0,0,4,6,0,82,5.48
2023/05/12,6:40 PM.,SF,AZ,home,Clear.,93,4.2,7,4,4,1,4,2,93,6.20
2023/05/07,1:11 PM.,WSH,AZ,home,Roof Closed.,75,5.0,7,3,2,1,3,0,90,6.00
2023/04/30,1:10 PM.,COL,AZ,away,Partly Cloudy.,65,4.0,9,6,6,1,2,1,75,6.39
2023/04/25,6:40 PM.,KC,AZ,home,Clear.,86,5.0,11,4,4,0,3,0,83,5.33
2023/04/20,6:40 PM.,SD,AZ,home,Clear.,82,5.0,3,5,5,3,4,2,85,4.91
2023/04/15,4:12 PM.,MIA,AZ,away,Roof Closed.,72,6.0,5,1,1,0,4,1,90,3.71
2023/04/09,1:10 PM.,LAD,AZ,home,Sunny.,86,6.0,4,3,3,2,3,0,96,4.91
2023/04/03,6:42 PM.,SD,AZ,away,Partly Cloudy.,56,5.0,6,3,3,3,3,1,97,5.40
2023/03/28,12:42 PM.,CLE,AZ,home,Partly Cloudy.,76,5.2,4,1,1,0,5,0,66,5.85
