date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/18,6:46 PM.,MIL,STL,home,Clear.,75,7.0,4,0,0,2,3,0,93,7.40
2023/09/12,6:37 PM.,BAL,STL,away,Partly Cloudy.,86,5.0,7,2,2,3,3,0,94,7.95
2023/09/07,7:20 PM.,ATL,STL,away,Clear.,84,5.2,8,6,6,3,4,4,104,8.19
2023/08/28,6:47 PM.,SD,STL,home,Clear.,79,6.0,8,1,1,3,1,0,93,8.10
2023/08/22,7:08 PM.,PIT,STL,away,Partly Cloudy.,76,4.2,7,6,6,1,3,1,69,8.61
2023/08/17,6:16 PM.,NYM,STL,home,Partly Cloudy.,84,6.0,4,3,3,3,2,1,93,8.42
2023/08/11,7:10 PM.,KC,STL,away,Partly Cloudy.,93,1.0,9,8,8,0,0,2,39,8.78
2023/08/04,7:16 PM.,COL,STL,home,Cloudy.,83,3.0,9,7,7,2,5,0,75,7.81
2023/07/29,8:02 PM.,CHC,STL,home,Rain.,78,6.0,7,4,4,3,3,2,87,7.18
2023/07/24,6:40 PM.,AZ,STL,away,Roof Closed.,78,5.0,4,2,2,2,3,0,76,7.31
2023/07/04,1:11 PM.,MIA,STL,away,Roof Closed.,72,3.1,7,7,4,2,3,2,81,7.66
2023/06/29,6:16 PM.,HOU,STL,home,Partly Cloudy.,85,1.2,6,6,6,3,1,0,58,7.45
2023/06/24,6:12 PM.,CHC,STL,home,Cloudy.,81,3.0,11,7,7,1,0,2,72,6.56
2023/06/17,4:12 PM.,NYM,STL,away,Partly Cloudy.,78,6.1,7,3,3,2,3,2,93,5.56
2023/06/11,1:16 PM.,CIN,STL,home,Overcast.,65,5.2,8,3,3,1,2,1,98,5.79
2023/06/05,7:08 PM.,TEX,STL,away,Roof Closed.,74,5.1,8,3,3,2,3,0,106,5.97
2023/05/29,1:16 PM.,KC,STL,home,Partly Cloudy.,85,5.0,9,3,3,2,6,0,105,6.15
2023/05/23,6:41 PM.,CIN,STL,away,Partly Cloudy.,80,5.2,8,5,5,1,2,1,77,6.33
2023/05/18,6:46 PM.,LAD,STL,home,Partly Cloudy.,81,5.2,5,5,2,3,1,0,96,5.74
2023/05/12,7:12 PM.,BOS,STL,away,Clear.,82,5.0,7,4,4,2,2,2,86,7.20
2023/05/06,1:17 PM.,DET,STL,home,Overcast.,73,5.0,8,4,4,0,5,0,90,7.20
