date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,1:43 PM.,DET,CLE,away,Sunny.,72,0.2,0,0,0,0,1,0,5,3.81
2023/09/26,6:10 PM.,CIN,CLE,home,Cloudy.,68,1.0,1,1,1,0,3,1,17,3.86
2023/09/24,1:41 PM.,BAL,CLE,home,Overcast.,68,1.0,0,0,0,1,2,0,21,3.77
2023/09/19,6:41 PM.,KC,CLE,away,Partly Cloudy.,76,1.0,1,0,0,0,1,0,16,3.83
2023/09/17,1:41 PM.,TEX,CLE,home,Sunny.,71,1.0,2,1,1,0,2,0,22,3.90
2023/09/13,12:46 PM.,SF,CLE,away,Sunny.,66,1.0,0,0,0,0,0,0,20,3.81
2023/09/08,6:38 PM.,LAA,CLE,away,Partly Cloudy.,86,0.2,2,2,2,1,1,1,18,3.88
2023/09/06,1:10 PM.,MIN,CLE,home,Partly Cloudy.,87,1.0,0,0,0,0,2,0,15,3.59
2023/09/03,4:10 PM.,TB,CLE,home,Partly Cloudy.,84,0.2,1,0,0,1,0,0,21,3.66
2023/09/02,6:10 PM.,TB,CLE,home,Partly Cloudy.,79,0.2,1,1,1,0,1,1,14,3.71
2023/08/29,6:40 PM.,MIN,CLE,away,Clear.,80,1.0,0,0,0,0,0,0,6,3.58
2023/08/27,1:37 PM.,TOR,CLE,away,Sunny.,68,1.0,0,0,0,1,1,0,25,3.65
2023/08/23,7:10 PM.,LAD,CLE,home,Overcast.,72,1.2,1,1,1,2,1,0,34,3.72
2023/08/19,7:11 PM.,DET,CLE,home,Clear.,74,1.2,1,1,1,1,0,1,22,3.66
2023/08/18,7:30 PM.,DET,CLE,home,Partly Cloudy.,71,0.2,1,0,0,1,1,0,22,3.60
2023/08/11,6:40 PM.,TB,CLE,away,Dome.,72,0.0,1,1,1,0,0,1,3,3.65
2023/08/10,1:10 PM.,TOR,CLE,home,Sunny.,75,0.1,0,0,0,0,0,0,4,3.45
2023/08/07,7:11 PM.,TOR,CLE,home,Cloudy.,70,1.0,2,1,1,0,1,0,18,3.48
2023/08/06,12:06 PM.,CWS,CLE,home,Partly Cloudy.,81,1.0,0,0,0,0,1,0,12,3.35
2023/08/02,1:10 PM.,HOU,CLE,away,Roof Closed.,73,0.2,1,1,1,1,0,1,20,3.43
2023/07/31,7:10 PM.,HOU,CLE,away,Roof Closed.,73,0.1,0,0,0,0,1,0,8,3.27
2023/07/28,6:10 PM.,CWS,CLE,away,Cloudy.,86,1.1,0,0,0,1,3,0,26,3.29
2023/07/26,1:10 PM.,KC,CLE,home,Sunny.,86,1.0,2,1,1,0,1,0,20,3.40
2023/07/23,1:41 PM.,PHI,CLE,home,Partly Cloudy.,82,1.0,1,1,0,0,2,0,20,3.26
2023/07/21,7:10 PM.,PHI,CLE,home,Clear.,75,1.0,2,3,3,1,1,2,17,3.35
2023/07/19,12:37 PM.,PIT,CLE,away,Cloudy.,75,1.0,0,1,1,1,2,0,16,2.70
2023/07/17,7:52 PM.,PIT,CLE,away,Drizzle.,67,1.0,0,0,0,1,2,0,22,2.52
2023/07/14,7:08 PM.,TEX,CLE,away,Roof Closed.,74,0.2,0,0,0,0,1,0,8,2.60
2023/07/09,1:41 PM.,KC,CLE,home,Partly Cloudy.,73,1.2,0,0,0,1,1,0,13,2.65
2023/07/06,8:31 PM.,KC,CLE,home,Overcast.,77,1.0,0,0,0,0,1,0,13,2.78
2023/07/04,7:10 PM.,ATL,CLE,home,Clear.,82,1.0,1,0,0,0,2,0,18,2.87
2023/07/01,9:00 PM.,CHC,CLE,away,Overcast.,73,1.2,0,0,0,0,3,0,21,2.97
2023/06/28,7:10 PM.,KC,CLE,away,Clear.,96,1.1,0,0,0,0,2,0,15,3.14
2023/06/22,1:11 PM.,OAK,CLE,home,Cloudy.,71,2.0,0,1,1,1,1,0,31,3.29
2023/06/17,7:10 PM.,AZ,CLE,away,Roof Closed.,78,0.2,1,1,1,0,0,1,13,3.20
2023/06/15,5:41 PM.,SD,CLE,away,Partly Cloudy.,68,1.0,1,0,0,2,1,0,18,2.92
2023/06/14,6:42 PM.,SD,CLE,away,Cloudy.,66,1.0,1,0,0,0,0,0,19,3.04
2023/06/09,7:10 PM.,HOU,CLE,home,Clear.,70,1.0,1,0,0,0,2,0,13,3.18
2023/06/06,7:10 PM.,BOS,CLE,home,Partly Cloudy.,68,0.1,2,0,0,0,1,0,14,3.32
2023/06/02,7:11 PM.,MIN,CLE,away,Partly Cloudy.,83,1.0,2,1,1,1,1,0,27,3.38
2023/06/01,6:41 PM.,MIN,CLE,away,Partly Cloudy.,85,1.0,0,0,0,0,1,0,14,3.10
2023/05/27,7:16 PM.,STL,CLE,home,Partly Cloudy.,67,1.0,0,1,0,1,1,0,19,3.26
2023/05/24,1:10 PM.,CWS,CLE,home,Partly Cloudy.,67,1.0,0,0,0,0,1,0,12,3.44
2023/05/22,6:09 PM.,CWS,CLE,home,Cloudy.,66,0.1,0,0,0,0,0,0,2,3.63
2023/05/18,1:10 PM.,CWS,CLE,away,Partly Cloudy.,62,1.1,0,0,0,0,1,0,15,3.71
2023/05/16,7:11 PM.,CWS,CLE,away,Partly Cloudy.,61,1.0,0,0,0,0,2,0,10,4.02
2023/05/12,7:10 PM.,LAA,CLE,home,Overcast.,70,1.2,0,0,0,0,0,0,10,4.30
2023/05/10,1:10 PM.,DET,CLE,home,Clear.,62,1.0,0,0,0,0,1,0,13,4.85
2023/05/08,6:10 PM.,DET,CLE,home,Cloudy.,55,1.1,1,0,0,0,2,0,33,5.25
2023/04/30,1:36 PM.,BOS,CLE,away,Drizzle.,51,1.0,2,2,2,0,0,1,24,5.91
2023/04/24,6:09 PM.,COL,CLE,home,Clear.,44,0.2,0,0,0,0,2,0,6,4.66
2023/04/22,5:00 PM.,MIA,CLE,home,Partly Cloudy.,50,0.1,0,1,1,2,0,0,16,5.00
2023/04/18,1:11 PM.,DET,CLE,away,Cloudy.,39,1.0,1,0,0,0,1,0,15,4.15
2023/04/16,1:35 PM.,WSH,CLE,away,Cloudy.,79,0.2,1,2,2,1,0,0,14,4.70
2023/04/12,1:10 PM.,NYY,CLE,home,Sunny.,70,1.1,0,0,0,1,1,0,15,2.57
2023/04/09,1:41 PM.,SEA,CLE,home,Sunny.,52,1.0,1,1,0,1,3,0,22,3.18
