date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,6:11 PM.,MIL,CHC,away,Clear.,75,1.2,1,0,0,2,3,0,42,4.63
2023/09/28,7:20 PM.,ATL,CHC,away,Partly Cloudy.,72,2.1,0,0,0,1,3,0,36,4.72
2023/09/22,1:19 PM.,COL,CHC,home,Partly Cloudy.,74,1.0,1,0,0,1,0,0,17,4.85
2023/09/20,6:40 PM.,PIT,CHC,home,Cloudy.,75,1.0,1,1,1,1,2,1,18,4.91
2023/09/16,5:10 PM.,AZ,CHC,away,Roof Closed.,79,0.1,2,1,1,1,0,0,19,4.86
2023/09/13,1:10 PM.,COL,CHC,away,Partly Cloudy.,76,1.1,3,1,1,1,2,1,25,4.77
2023/09/12,6:41 PM.,COL,CHC,away,Clear.,75,1.0,0,0,0,0,1,0,13,4.74
2023/09/10,1:20 PM.,AZ,CHC,home,Sunny.,75,1.0,1,0,0,0,0,0,9,4.80
2023/09/07,6:40 PM.,AZ,CHC,home,Cloudy.,66,1.1,2,1,1,0,1,0,23,4.86
2023/09/05,6:40 PM.,SF,CHC,home,Partly Cloudy.,84,0.2,1,1,1,1,0,1,14,4.83
2023/09/01,6:41 PM.,CIN,CHC,away,Clear.,84,3.1,0,0,0,1,6,0,56,4.75
2023/08/26,7:17 PM.,PIT,CHC,away,Cloudy.,79,1.2,4,5,5,1,1,0,39,4.96
2023/08/22,6:40 PM.,DET,CHC,away,Clear.,73,2.1,1,0,0,2,5,0,38,4.46
2023/08/21,6:40 PM.,DET,CHC,away,Cloudy.,78,0.2,0,0,0,0,1,0,6,4.61
2023/08/13,1:39 PM.,TOR,CHC,away,Partly Cloudy.,75,2.0,1,0,0,2,3,0,38,4.65
2023/08/09,7:10 PM.,NYM,CHC,away,Partly Cloudy.,84,0.0,3,2,2,0,0,1,14,4.79
2023/08/04,1:20 PM.,ATL,CHC,home,Partly Cloudy.,82,3.0,1,1,1,1,1,1,50,4.52
2023/08/01,7:05 PM.,CIN,CHC,home,Partly Cloudy.,84,2.0,0,0,0,1,1,0,24,4.59
2023/07/28,7:16 PM.,STL,CHC,away,Clear.,96,2.0,2,1,1,1,4,1,35,4.74
2023/07/02,6:00 PM.,CLE,CHC,home,Rain.,65,2.0,2,0,0,0,1,0,19,4.75
2023/06/28,7:05 PM.,PHI,CHC,home,Overcast.,74,4.1,2,1,1,1,4,1,56,4.91
2023/06/25,3:11 PM.,STL,CHC,away,Sunny.,87,0.2,1,0,0,1,2,0,18,5.13
2023/06/18,12:05 PM.,BAL,CHC,home,Partly Cloudy.,76,3.0,3,1,1,0,2,0,44,5.20
2023/06/11,1:06 PM.,SF,CHC,away,Partly Cloudy.,61,3.0,4,5,5,1,4,2,59,5.33
2023/06/06,6:39 PM.,LAA,CHC,away,Cloudy.,65,4.2,2,4,2,1,4,1,73,4.72
2023/05/31,1:19 PM.,TB,CHC,home,Sunny.,83,3.2,1,1,1,2,4,0,59,4.81
2023/05/13,2:31 PM.,MIN,CHC,away,Overcast.,63,5.0,7,7,7,1,5,4,94,5.03
2023/05/07,1:20 PM.,MIA,CHC,home,Sunny.,77,6.0,5,1,1,0,6,1,84,3.93
2023/05/02,7:05 PM.,WSH,CHC,away,Overcast.,53,6.0,5,1,1,0,2,0,78,4.45
2023/04/27,1:21 PM.,SD,CHC,home,Sunny.,60,5.0,4,1,1,1,3,1,74,5.24
2023/04/22,1:20 PM.,LAD,CHC,home,Overcast.,41,4.1,5,3,3,1,1,1,64,6.23
2023/04/17,6:41 PM.,OAK,CHC,away,Partly Cloudy.,56,7.0,5,1,1,0,7,0,90,6.23
2023/04/11,6:40 PM.,SEA,CHC,home,Partly Cloudy.,76,1.1,6,7,5,4,0,1,64,12.00
2023/04/04,6:41 PM.,CIN,CHC,away,Cloudy.,76,4.2,6,3,3,2,4,2,87,5.79
