date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/08/27,1:37 PM.,TOR,CLE,away,Sunny.,68,6.0,4,5,5,3,3,3,94,6.50
2023/08/22,7:10 PM.,LAD,CLE,home,Clear.,72,6.0,4,3,3,1,4,1,95,6.42
2023/08/16,6:41 PM.,CIN,CLE,away,Overcast.,79,4.1,8,6,5,2,3,2,97,6.57
2023/08/10,1:10 PM.,TOR,CLE,home,Sunny.,75,5.2,6,1,1,2,5,0,87,6.35
2023/08/05,7:10 PM.,CWS,CLE,home,Cloudy.,77,6.0,9,5,5,0,3,4,83,6.75
2023/07/31,7:10 PM.,HOU,CLE,away,Roof Closed.,73,5.1,2,1,1,2,0,0,68,6.68
2023/06/07,7:11 PM.,CIN,LAD,away,Clear.,74,3.0,7,6,6,0,3,2,66,7.16
2023/05/31,1:10 PM.,WSH,LAD,home,Cloudy.,65,5.0,7,5,5,2,2,3,96,6.54
2023/05/26,6:41 PM.,TB,LAD,away,Dome.,72,6.0,8,6,6,1,3,1,94,6.27
2023/05/20,6:16 PM.,STL,LAD,away,Clear.,72,5.0,4,3,3,1,4,0,80,5.88
2023/05/15,7:11 PM.,MIN,LAD,home,Partly Cloudy.,65,4.0,4,2,2,0,5,1,59,5.94
2023/05/09,6:41 PM.,MIL,LAD,away,Roof Closed.,67,1.0,1,0,0,1,0,0,20,6.12
2023/04/30,1:10 PM.,STL,LAD,home,Overcast.,67,5.1,8,3,3,0,0,0,73,6.32
2023/04/25,6:36 PM.,PIT,LAD,away,Partly Cloudy.,56,4.0,9,7,7,0,2,1,80,6.58
2023/04/19,12:11 PM.,NYM,LAD,home,Sunny.,68,6.0,5,2,2,2,2,1,74,4.91
2023/04/14,7:10 PM.,CHC,LAD,home,Clear.,59,6.0,6,3,3,2,9,1,92,5.63
2023/04/08,5:10 PM.,AZ,LAD,away,Clear.,81,4.0,8,6,6,0,2,2,72,6.30
2023/04/02,1:10 PM.,AZ,LAD,home,Sunny.,68,6.0,4,1,1,0,6,0,78,1.50
