date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/12,7:11 PM.,AZ,NYM,home,Partly Cloudy.,78,0.1,2,2,2,2,0,0,22,9.45
2023/09/08,7:10 PM.,MIN,NYM,away,Clear.,75,1.0,0,0,0,0,1,0,11,7.11
2023/09/05,7:04 PM.,WSH,NYM,away,Partly Cloudy.,92,0.0,2,4,4,2,0,0,18,8.44
2023/08/29,7:11 PM.,TEX,NYM,home,Cloudy.,76,0.2,0,0,0,0,0,0,5,1.69
2023/08/28,7:12 PM.,TEX,NYM,home,Cloudy.,73,0.2,0,0,0,1,0,0,12,1.93
2023/08/25,7:10 PM.,LAA,NYM,home,Partly Cloudy.,76,0.2,0,1,1,2,1,0,24,2.25
2023/08/21,7:20 PM.,ATL,NYM,away,Partly Cloudy.,92,1.0,0,0,0,0,1,0,13,0.00
2023/08/20,1:17 PM.,STL,NYM,away,Partly Cloudy.,95,0.1,0,0,0,0,1,0,4,0.00
2023/08/18,7:15 PM.,STL,NYM,away,Clear.,79,1.0,0,0,0,0,0,0,10,0.00
2023/08/14,7:11 PM.,PIT,NYM,home,Cloudy.,81,1.0,1,0,0,1,2,0,28,0.00
