date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/29,6:41 PM.,HOU,AZ,home,Clear.,94,0.2,0,0,0,0,1,0,6,0.00
2023/09/27,1:10 PM.,CWS,AZ,away,Cloudy.,68,1.0,1,0,0,0,2,0,18,0.00
2023/09/25,1:08 PM.,NYY,AZ,away,Drizzle.,59,1.0,0,0,0,1,0,0,11,0.00
2023/09/19,6:40 PM.,SF,AZ,home,Clear.,95,1.0,0,0,0,1,0,0,9,0.00
2023/09/16,5:10 PM.,CHC,AZ,home,Roof Closed.,79,2.0,3,2,0,2,0,0,32,0.00
2023/09/15,6:40 PM.,CHC,AZ,home,Roof Closed.,78,0.2,0,0,0,0,0,0,6,0.00
2023/09/13,7:10 PM.,NYM,AZ,away,Partly Cloudy.,77,1.0,2,0,0,0,0,0,29,0.00
2023/09/09,1:20 PM.,CHC,AZ,away,Partly Cloudy.,70,1.0,1,0,0,0,0,0,11,0.00
2023/09/07,6:40 PM.,CHC,AZ,away,Cloudy.,66,0.1,0,0,0,0,1,0,7,0.00
2023/09/05,6:40 PM.,COL,AZ,home,Roof Closed.,78,1.2,0,0,0,0,2,0,27,0.00
