date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/28,6:36 PM.,BOS,BAL,home,Partly Cloudy.,67,1.2,0,0,0,0,1,0,23,3.44
2023/09/24,1:41 PM.,CLE,BAL,away,Overcast.,68,1.0,0,0,0,0,1,0,15,3.78
2023/09/22,7:10 PM.,CLE,BAL,away,Clear.,72,0.2,2,0,0,0,0,0,19,4.02
2023/09/21,7:15 PM.,CLE,BAL,away,Clear.,73,1.1,0,0,0,0,1,0,17,4.20
2023/09/19,7:10 PM.,HOU,BAL,away,Roof Closed.,73,0.2,0,1,0,0,1,0,18,4.61
2023/09/17,1:36 PM.,TB,BAL,home,Overcast.,72,1.0,0,0,0,0,0,0,16,4.85
2023/09/15,7:07 PM.,TB,BAL,home,Clear.,73,0.0,3,3,3,0,0,0,9,5.25
2023/09/13,6:36 PM.,STL,BAL,home,Partly Cloudy.,81,0.1,1,0,0,0,1,0,10,3.00
2023/09/11,6:37 PM.,STL,BAL,home,Cloudy.,85,1.1,1,0,0,0,1,0,27,3.09
2023/09/08,7:12 PM.,BOS,BAL,away,Cloudy.,82,1.0,0,0,0,1,1,0,24,3.48
2023/09/05,6:39 PM.,LAA,BAL,away,Cloudy.,71,0.2,2,1,1,1,0,0,18,3.86
2023/09/04,6:38 PM.,LAA,BAL,away,Clear.,74,1.0,1,1,1,0,1,1,15,3.12
2023/09/02,5:10 PM.,AZ,BAL,away,Roof Closed.,78,1.1,0,0,0,1,3,0,24,2.35
2023/08/30,1:05 PM.,CWS,BAL,home,Sunny.,82,1.0,1,0,0,1,1,0,19,2.84
2023/08/28,7:06 PM.,CWS,BAL,home,Cloudy.,79,1.1,0,0,0,0,1,0,17,3.38
2023/08/26,7:05 PM.,COL,BAL,home,Partly Cloudy.,90,1.0,1,0,0,0,0,0,10,4.50
2023/04/29,12:10 PM.,DET,BAL,away,Overcast.,53,3.0,5,2,2,1,7,1,75,6.00
