date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/08/01,7:20 PM.,ATL,LAA,away,Partly Cloudy.,89,1.0,1,0,0,0,1,0,16,9.00
2023/07/03,6:41 PM.,SD,LAA,away,Clear.,68,0.0,3,2,2,1,0,0,18,13.50
2023/06/30,6:40 PM.,AZ,LAA,home,Clear.,76,2.0,1,1,1,2,2,0,32,4.50
