date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/29,6:11 PM.,COL,MIN,away,Partly Cloudy.,82,5.0,8,6,6,1,6,3,91,4.51
2023/09/24,1:13 PM.,LAA,MIN,home,Partly Cloudy.,69,6.0,7,3,3,0,10,0,91,4.31
2023/09/18,6:41 PM.,CIN,MIN,away,Partly Cloudy.,72,5.0,5,4,4,3,5,1,84,4.30
2023/09/12,6:41 PM.,TB,MIN,home,Partly Cloudy.,63,4.2,5,2,2,2,7,1,102,4.20
2023/09/06,1:10 PM.,CLE,MIN,away,Partly Cloudy.,87,4.0,4,2,2,1,3,0,89,4.21
2023/09/01,7:07 PM.,TEX,MIN,away,Roof Closed.,74,6.0,3,1,1,0,7,1,74,4.20
2023/08/26,6:16 PM.,TEX,MIN,home,Overcast.,72,5.0,5,1,1,2,7,1,80,4.33
2023/08/02,6:45 PM.,STL,MIN,away,Overcast.,81,4.0,9,7,7,1,4,4,103,4.43
2023/07/26,12:11 PM.,SEA,MIN,home,Partly Cloudy.,83,3.2,7,4,4,2,7,2,95,4.06
2023/07/21,7:11 PM.,CWS,MIN,home,Partly Cloudy.,82,6.0,7,4,4,1,10,2,104,3.88
2023/07/16,1:09 PM.,OAK,MIN,away,Partly Cloudy.,79,5.1,5,3,3,3,7,1,91,3.77
2023/07/09,1:13 PM.,BAL,MIN,home,Sunny.,80,4.1,5,5,5,2,10,2,98,3.70
2023/07/03,7:12 PM.,KC,MIN,home,Partly Cloudy.,92,6.0,6,2,2,1,9,1,94,3.42
2023/06/27,7:21 PM.,ATL,MIN,away,Partly Cloudy.,86,3.0,9,6,6,0,5,5,82,3.44
2023/06/22,12:11 PM.,BOS,MIN,home,Cloudy.,86,9.0,3,0,0,0,9,0,112,2.98
2023/06/16,7:11 PM.,DET,MIN,home,Clear.,77,7.0,7,6,6,0,7,2,99,3.30
2023/06/10,3:08 PM.,TOR,MIN,away,Sunny.,70,6.0,6,3,3,1,4,0,84,2.90
2023/06/04,1:12 PM.,CLE,MIN,home,Partly Cloudy.,85,6.2,2,2,2,1,4,0,88,2.76
2023/05/30,7:10 PM.,HOU,MIN,away,Roof Closed.,73,4.0,4,5,5,3,6,2,88,2.77
2023/05/24,12:11 PM.,SF,MIN,home,Cloudy.,70,5.0,6,1,1,2,4,0,107,2.21
2023/05/19,6:39 PM.,LAA,MIN,away,Cloudy.,66,6.0,7,3,2,1,9,0,94,2.25
2023/05/13,2:31 PM.,CHC,MIN,home,Overcast.,63,6.0,4,0,0,1,10,0,102,2.16
2023/05/07,1:40 PM.,CLE,MIN,away,Cloudy.,68,6.0,8,2,2,0,4,0,100,2.45
2023/05/02,6:10 PM.,CWS,MIN,away,Overcast.,48,6.0,1,0,0,2,7,0,87,2.37
2023/04/25,6:42 PM.,NYY,MIN,home,Partly Cloudy.,50,7.0,7,2,1,0,7,0,91,2.81
2023/04/19,7:11 PM.,BOS,MIN,away,Cloudy.,46,6.0,6,3,3,1,3,1,100,3.24
2023/04/13,7:08 PM.,NYY,MIN,away,Clear.,86,7.0,3,1,1,0,10,1,92,2.84
2023/04/08,1:12 PM.,HOU,MIN,home,Sunny.,56,6.0,3,4,4,1,10,1,81,3.75
2023/04/02,1:10 PM.,KC,MIN,away,Sunny.,72,6.0,3,1,1,2,6,1,80,1.50
