date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/08/24,1:10 PM.,TB,COL,away,Dome.,72,0.1,0,0,0,0,1,0,3,5.46
2023/08/22,6:41 PM.,TB,COL,away,Dome.,72,0.1,0,0,0,0,0,0,1,5.53
2023/08/20,1:11 PM.,CWS,COL,home,Partly Cloudy.,86,0.1,1,2,2,1,0,0,7,5.60
2023/08/18,6:42 PM.,CWS,COL,home,Overcast.,84,1.0,0,0,0,0,0,0,10,5.00
2023/08/16,1:10 PM.,AZ,COL,home,Partly Cloudy.,95,0.1,0,0,0,0,0,0,2,5.19
2023/08/13,1:10 PM.,LAD,COL,away,Sunny.,83,1.0,1,1,1,1,2,0,34,5.26
2023/08/11,7:15 PM.,LAD,COL,away,Clear.,73,0.1,2,4,3,1,0,0,20,5.11
2023/07/25,7:10 PM.,TOR,LAD,home,Clear.,83,1.0,2,3,3,3,0,0,30,4.07
2023/07/23,1:39 PM.,TEX,LAD,away,Roof Closed.,74,1.0,0,0,0,0,2,0,10,3.09
2023/07/21,7:07 PM.,TEX,LAD,away,Roof Closed.,74,1.0,0,0,0,1,0,0,14,3.22
2023/07/19,1:46 PM.,BAL,LAD,away,Partly Cloudy.,85,2.0,1,0,0,1,2,0,26,3.38
2023/06/30,7:11 PM.,KC,LAD,away,Cloudy.,97,1.0,1,0,0,0,2,0,16,3.72
2023/06/29,8:30 PM.,COL,LAD,away,Partly Cloudy.,68,2.0,2,0,0,0,0,0,12,3.93
2023/05/30,7:10 PM.,WSH,LAD,home,Partly Cloudy.,64,1.0,0,0,0,0,0,0,15,4.41
2023/05/29,6:10 PM.,WSH,LAD,home,Partly Cloudy.,66,1.0,1,0,0,0,0,0,16,4.70
2023/05/26,6:41 PM.,TB,LAD,away,Dome.,72,2.0,5,3,3,1,0,1,36,5.02
2023/05/21,1:17 PM.,STL,LAD,away,Sunny.,75,0.2,3,2,2,1,0,0,18,3.65
2023/05/20,6:16 PM.,STL,LAD,away,Clear.,72,1.0,0,0,0,0,1,0,7,2.31
2023/05/16,7:10 PM.,MIN,LAD,home,Clear.,63,2.0,3,2,2,0,2,1,28,2.53
2023/05/15,7:11 PM.,MIN,LAD,home,Partly Cloudy.,65,1.0,1,0,0,0,2,0,20,1.04
2023/05/14,1:10 PM.,SD,LAD,home,Sunny.,74,1.0,1,0,0,0,2,0,16,1.17
2023/05/09,6:41 PM.,MIL,LAD,away,Roof Closed.,67,1.2,0,0,0,0,2,0,25,1.35
2023/04/26,6:36 PM.,PIT,LAD,away,Clear.,61,1.0,3,1,1,0,1,0,19,1.80
2023/04/23,1:21 PM.,CHC,LAD,away,Cloudy.,42,1.0,0,0,0,1,1,0,18,0.00
2023/04/20,7:44 PM.,CHC,LAD,away,Cloudy.,70,1.0,0,0,0,0,2,0,12,0.00
2023/04/19,12:11 PM.,NYM,LAD,home,Sunny.,68,1.0,0,0,0,0,0,0,11,0.00
2023/04/17,7:10 PM.,NYM,LAD,home,Clear.,58,1.0,1,0,0,0,0,0,12,0.00
