date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/29,7:15 PM.,LAD,SF,home,Partly Cloudy.,62,3.2,0,0,0,0,4,0,56,6.52
2023/09/26,6:47 PM.,SD,SF,home,Clear.,64,2.0,1,0,0,1,1,0,34,7.46
2023/09/20,12:40 PM.,AZ,SF,away,Roof Closed.,78,1.1,2,0,0,0,1,0,20,8.10
2023/08/21,6:43 PM.,PHI,SF,away,Partly Cloudy.,88,4.2,11,6,6,0,4,2,60,8.59
2023/06/21,6:45 PM.,SD,SF,home,Clear.,59,4.0,3,0,0,2,5,0,57,7.79
2023/05/01,7:11 PM.,HOU,SF,away,Roof Closed.,73,1.0,3,5,5,3,0,0,33,10.13
2023/04/26,6:46 PM.,STL,SF,home,Partly Cloudy.,62,0.1,1,1,1,2,0,0,20,7.30
2023/04/25,6:47 PM.,STL,SF,home,Clear.,63,1.0,1,0,0,0,0,0,10,6.75
2023/04/21,7:17 PM.,NYM,SF,home,Partly Cloudy.,62,3.0,6,3,3,0,4,0,51,7.36
2023/04/19,1:11 PM.,MIA,SF,away,Roof Closed.,72,0.1,1,1,0,1,1,0,14,6.75
2023/04/15,1:11 PM.,DET,SF,away,Partly Cloudy.,76,1.0,1,0,0,0,1,0,18,7.04
2023/04/14,6:41 PM.,DET,SF,away,Partly Cloudy.,80,0.2,0,0,0,0,0,0,11,8.10
2023/04/10,6:45 PM.,LAD,SF,home,Cloudy.,55,2.1,4,4,4,0,5,1,33,9.00
2023/04/05,1:10 PM.,CWS,SF,away,Overcast.,67,1.2,4,3,0,1,2,0,53,4.91
2023/04/02,1:38 PM.,NYY,SF,away,Sunny.,47,2.0,0,2,2,3,3,0,46,9.00
