date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/06/09,7:05 PM.,PIT,NYM,away,Cloudy.,70,2.0,3,2,2,0,2,2,30,6.85
2023/06/08,7:21 PM.,ATL,NYM,away,Partly Cloudy.,80,0.2,1,3,2,1,0,1,15,6.65
2023/05/28,1:09 PM.,COL,NYM,away,Partly Cloudy.,76,0.2,1,0,0,0,1,0,16,6.00
2023/05/25,6:40 PM.,CHC,NYM,away,Clear.,52,2.0,1,0,0,1,2,0,37,6.20
2023/05/19,7:11 PM.,CLE,NYM,home,Clear.,62,0.1,0,0,0,0,0,0,4,6.87
2023/05/15,4:05 PM.,WSH,NYM,away,Sunny.,76,3.0,6,4,4,0,2,1,35,7.00
2023/05/11,12:36 PM.,CIN,NYM,away,Partly Cloudy.,76,2.1,2,0,0,0,2,0,31,6.00
2023/05/07,1:41 PM.,COL,NYM,home,Sunny.,75,2.2,4,3,3,1,2,1,49,7.11
2023/05/01,1:10 PM.,ATL,NYM,home,Partly Cloudy.,59,2.0,0,0,0,0,4,0,25,6.30
2023/04/27,7:11 PM.,WSH,NYM,home,Partly Cloudy.,55,1.2,2,3,2,0,2,0,31,7.88
2023/04/25,7:10 PM.,WSH,NYM,home,Partly Cloudy.,57,1.1,1,0,0,0,1,0,15,7.11
2023/04/21,7:17 PM.,SF,NYM,away,Partly Cloudy.,62,1.0,1,0,0,0,1,0,16,9.00
2023/04/03,1:11 PM.,MIL,NYM,away,Roof Closed.,65,2.0,5,5,5,2,1,1,44,11.25
2023/03/31,6:44 PM.,MIA,NYM,away,Partly Cloudy.,80,2.0,1,0,0,0,0,0,19,0.00
