date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,6:16 PM.,CIN,STL,home,Clear.,86,0.2,0,0,0,0,0,0,12,5.25
2023/09/29,7:15 PM.,CIN,STL,home,Clear.,80,1.0,0,0,0,0,1,0,9,5.31
2023/09/27,6:39 PM.,MIL,STL,away,Roof Closed.,70,1.1,1,0,0,1,1,0,20,5.40
2023/09/22,6:44 PM.,SD,STL,away,Cloudy.,67,0.2,2,2,2,0,1,1,15,5.52
2023/09/21,12:16 PM.,MIL,STL,home,Partly Cloudy.,77,1.0,0,0,0,0,0,0,9,5.28
2023/09/17,1:16 PM.,PHI,STL,home,Cloudy.,74,1.2,0,0,0,1,2,0,27,5.37
2023/09/15,7:15 PM.,PHI,STL,home,Clear.,73,1.1,1,0,0,0,2,0,21,5.53
2023/09/12,6:37 PM.,BAL,STL,away,Partly Cloudy.,86,1.1,1,0,0,1,0,0,30,5.67
2023/09/08,6:42 PM.,CIN,STL,away,Cloudy.,77,1.1,0,0,0,1,3,0,27,5.81
2023/09/07,7:20 PM.,ATL,STL,away,Clear.,84,1.1,0,0,0,0,1,0,12,5.96
2023/08/16,5:45 PM.,OAK,STL,home,Clear.,83,4.1,10,6,5,3,5,0,92,6.12
2023/08/10,6:40 PM.,TB,STL,away,Dome.,72,8.0,2,0,0,0,7,0,101,5.72
2023/08/03,6:46 PM.,MIN,STL,home,Cloudy.,83,5.2,6,5,5,2,1,2,93,6.93
2023/07/05,6:40 PM.,MIA,STL,away,Roof Closed.,72,0.1,5,4,4,1,0,0,21,6.75
2023/07/01,7:32 PM.,NYY,STL,home,Cloudy.,76,4.1,7,3,3,1,1,0,56,5.68
2023/06/25,3:11 PM.,CHC,STL,home,Sunny.,87,2.1,4,4,0,2,3,0,56,5.60
2023/06/18,1:42 PM.,NYM,STL,away,Partly Cloudy.,78,4.0,4,5,5,2,2,1,77,6.12
2023/06/12,6:46 PM.,SF,STL,home,Partly Cloudy.,73,6.0,7,2,2,2,5,0,86,5.14
2023/06/06,7:07 PM.,TEX,STL,away,Roof Closed.,74,4.0,7,5,4,2,2,1,85,6.00
2023/05/26,7:10 PM.,CLE,STL,away,Clear.,63,5.0,5,4,4,2,2,0,91,4.91
2023/05/21,1:17 PM.,LAD,STL,home,Sunny.,75,1.0,1,2,2,1,1,0,24,3.00
2023/05/17,6:46 PM.,MIL,STL,home,Partly Cloudy.,78,5.0,3,0,0,3,6,0,95,0.00
