date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/29,6:39 PM.,PIT,MIA,away,Partly Cloudy.,76,1.0,0,0,0,0,2,0,18,4.21
2023/08/13,1:41 PM.,NYY,MIA,home,Roof Closed.,72,2.2,2,3,3,4,3,1,61,4.29
2023/08/07,6:41 PM.,CIN,MIA,away,Cloudy.,75,1.1,0,0,0,1,4,0,28,4.00
2023/08/05,3:09 PM.,TEX,MIA,away,Roof Closed.,74,0.1,0,0,0,0,0,0,4,4.10
2023/08/02,6:41 PM.,PHI,MIA,home,Roof Closed.,72,0.0,0,2,2,2,0,0,21,4.13
2023/07/31,6:41 PM.,PHI,MIA,home,Roof Closed.,72,2.0,1,1,1,2,2,0,43,3.78
2023/07/28,6:41 PM.,DET,MIA,home,Roof Closed.,72,0.2,1,1,1,0,1,0,11,3.75
2023/07/23,1:42 PM.,COL,MIA,home,Roof Closed.,72,1.1,0,0,0,1,1,0,15,3.62
2023/07/19,1:16 PM.,STL,MIA,away,Cloudy.,85,1.0,3,2,2,1,0,0,20,3.72
2023/07/18,6:47 PM.,STL,MIA,away,Clear.,81,1.0,1,0,0,0,2,0,13,3.42
2023/07/16,1:36 PM.,BAL,MIA,away,Cloudy.,81,0.2,0,0,0,0,0,0,4,3.50
2023/07/15,7:05 PM.,BAL,MIA,away,Cloudy.,90,0.1,4,2,2,0,0,1,12,3.55
2023/07/08,4:14 PM.,PHI,MIA,home,Roof Closed.,72,1.2,0,0,0,0,1,0,21,3.18
2023/07/05,6:40 PM.,STL,MIA,home,Roof Closed.,72,1.0,2,1,1,0,1,0,15,3.30
2023/07/03,6:40 PM.,STL,MIA,home,Roof Closed.,72,1.0,1,0,0,1,2,0,20,3.16
2023/07/01,4:11 PM.,ATL,MIA,away,Sunny.,95,2.0,0,0,0,0,1,0,23,3.24
2023/06/28,7:12 PM.,BOS,MIA,away,Cloudy.,77,1.2,2,0,0,0,2,0,23,3.40
2023/06/24,4:10 PM.,PIT,MIA,home,Roof Closed.,72,1.0,1,1,0,1,0,0,19,3.55
