date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/08/29,7:10 PM.,AZ,LAD,home,Clear.,83,2.0,1,0,0,0,2,0,20,4.70
2023/08/14,7:11 PM.,PIT,NYM,home,Cloudy.,81,2.0,0,0,0,2,0,0,31,5.40
2023/07/26,1:10 PM.,TOR,LAD,home,Sunny.,92,2.0,3,2,2,1,1,0,32,6.35
2023/07/07,7:10 PM.,CIN,MIL,home,Roof Closed.,77,0.2,1,1,1,2,0,0,22,5.79
2023/06/14,12:11 PM.,MIN,MIL,away,Overcast.,83,1.0,0,0,0,1,1,0,14,5.19
2023/06/09,7:11 PM.,OAK,MIL,home,Clear.,74,1.0,0,0,0,0,1,0,10,5.87
2023/05/25,6:41 PM.,SF,MIL,home,Roof Closed.,65,2.0,5,4,4,0,3,1,33,6.75
2023/05/06,4:16 PM.,SF,MIL,away,Cloudy.,59,2.0,2,1,1,0,1,1,31,1.93
2023/05/04,1:10 PM.,COL,MIL,away,Cloudy.,70,0.2,1,0,0,0,0,0,12,0.00
2023/04/30,1:10 PM.,LAA,MIL,home,Roof Closed.,64,2.0,0,0,0,0,1,0,19,0.00
