date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,3:08 PM.,TOR,TB,away,Partly Cloudy.,68,1.0,0,0,0,0,0,0,8,3.34
2023/09/27,6:13 PM.,BOS,TB,away,Partly Cloudy.,61,1.0,0,0,0,1,1,0,20,3.40
2023/09/22,6:41 PM.,TOR,TB,home,Dome.,72,1.0,0,0,0,0,2,0,17,3.46
2023/09/21,1:10 PM.,LAA,TB,home,Dome.,72,1.0,0,0,0,0,1,0,16,3.52
2023/09/17,1:36 PM.,BAL,TB,away,Overcast.,72,0.2,0,1,0,0,0,0,5,3.59
2023/09/15,7:07 PM.,BAL,TB,away,Clear.,73,1.0,1,0,0,1,3,0,25,3.63
2023/09/13,12:10 PM.,MIN,TB,away,Sunny.,60,0.1,1,0,0,0,1,0,5,3.71
2023/09/11,6:41 PM.,MIN,TB,away,Partly Cloudy.,72,1.0,0,0,0,1,2,0,30,3.73
2023/09/09,4:06 PM.,SEA,TB,home,Dome.,72,1.0,0,0,0,0,2,0,9,3.81
2023/09/05,6:40 PM.,BOS,TB,home,Dome.,72,1.0,0,0,0,1,1,0,16,3.88
2023/09/04,4:11 PM.,BOS,TB,home,Dome.,72,1.0,0,0,0,0,2,0,14,3.97
2023/09/02,6:10 PM.,CLE,TB,away,Partly Cloudy.,79,1.1,0,0,0,0,2,0,18,4.05
2023/08/29,6:40 PM.,MIA,TB,away,Roof Closed.,72,1.0,1,0,0,1,0,0,32,4.17
2023/08/25,6:40 PM.,NYY,TB,home,Dome.,72,1.0,0,0,0,0,1,0,13,4.26
2023/08/24,1:10 PM.,COL,TB,home,Dome.,72,1.1,2,0,0,1,0,0,20,4.36
2023/08/19,1:08 PM.,LAA,TB,away,Cloudy.,78,2.0,1,0,0,1,1,0,29,4.50
2023/08/13,1:40 PM.,CLE,TB,home,Dome.,72,1.2,5,3,3,1,1,0,37,4.73
2023/08/11,6:40 PM.,CLE,TB,home,Dome.,72,1.0,2,2,2,2,0,0,27,4.23
2023/08/09,6:40 PM.,STL,TB,home,Dome.,72,1.0,0,0,0,0,1,0,8,3.86
2023/08/06,1:45 PM.,DET,TB,away,Cloudy.,74,1.0,0,0,0,0,1,0,10,3.96
2023/08/05,1:10 PM.,DET,TB,away,Sunny.,77,1.0,1,0,0,0,1,0,22,4.08
2023/08/02,7:08 PM.,NYY,TB,away,Partly Cloudy.,78,1.0,1,0,0,0,2,0,14,4.19
2023/07/29,6:16 PM.,HOU,TB,away,Roof Closed.,73,1.0,2,1,1,1,0,0,14,4.32
2023/07/23,1:42 PM.,BAL,TB,home,Dome.,72,0.1,0,1,0,1,0,0,12,4.18
2023/07/22,4:11 PM.,BAL,TB,home,Dome.,72,0.1,0,0,0,1,1,0,9,4.22
2023/07/19,1:08 PM.,TEX,TB,away,Roof Closed.,74,0.2,0,0,0,1,0,0,13,4.26
2023/07/16,2:10 PM.,KC,TB,away,Partly Cloudy.,70,0.1,0,0,0,0,1,0,5,4.35
2023/07/08,7:15 PM.,ATL,TB,home,Dome.,72,1.0,2,2,0,0,0,0,22,4.40
2023/07/06,6:40 PM.,PHI,TB,home,Dome.,72,1.0,1,1,1,0,1,1,12,4.55
2023/07/05,6:39 PM.,PHI,TB,home,Dome.,72,0.2,0,0,0,1,1,0,13,4.40
2023/06/30,7:11 PM.,SEA,TB,away,Clear.,75,0.2,0,0,0,1,1,0,11,4.50
2023/06/27,6:41 PM.,AZ,TB,away,Roof Closed.,78,1.0,0,0,0,0,3,0,12,4.61
2023/06/24,4:09 PM.,KC,TB,home,Dome.,72,1.0,0,0,0,0,3,0,12,4.78
2023/06/23,6:40 PM.,KC,TB,home,Dome.,72,1.0,1,0,0,0,3,0,16,4.97
2023/06/20,6:40 PM.,BAL,TB,home,Dome.,72,1.0,0,0,0,1,2,0,21,5.18
2023/06/18,1:11 PM.,SD,TB,away,Partly Cloudy.,68,1.0,0,0,0,2,2,0,21,5.40
2023/06/15,12:37 PM.,OAK,TB,away,Partly Cloudy.,68,0.2,1,0,0,2,0,0,20,5.64
2023/06/13,6:40 PM.,OAK,TB,away,Partly Cloudy.,62,0.2,0,0,0,0,1,0,5,5.82
2023/06/10,4:10 PM.,TEX,TB,home,Dome.,72,0.1,0,0,0,1,1,0,9,6.00
2023/06/08,1:10 PM.,MIN,TB,home,Dome.,72,1.1,0,0,0,0,2,0,18,6.10
2023/06/06,6:40 PM.,MIN,TB,home,Dome.,72,1.0,0,0,0,0,1,0,15,6.52
2023/06/04,1:37 PM.,BOS,TB,away,Overcast.,52,1.1,0,0,0,0,0,0,8,6.87
2023/05/30,7:05 PM.,CHC,TB,away,Partly Cloudy.,71,0.1,0,0,0,1,0,0,12,7.41
2023/05/27,4:10 PM.,LAD,TB,home,Dome.,72,1.0,0,0,0,0,1,0,10,7.56
2023/05/26,6:41 PM.,LAD,TB,home,Dome.,72,0.1,0,0,0,0,1,0,7,8.04
2023/05/25,1:10 PM.,TOR,TB,home,Dome.,72,0.1,2,2,2,1,1,0,18,8.22
2023/05/21,1:40 PM.,MIL,TB,home,Dome.,72,1.1,0,0,0,1,0,0,20,7.20
2023/05/17,7:10 PM.,NYM,TB,away,Clear.,60,0.1,0,0,0,0,1,0,4,7.90
2023/05/16,7:10 PM.,NYM,TB,away,Partly Cloudy.,78,1.0,2,2,2,0,0,1,15,8.10
2023/05/11,7:07 PM.,NYY,TB,away,Clear.,78,1.0,0,0,0,0,1,0,11,7.30
2023/04/29,6:10 PM.,TB,CWS,home,Cloudy.,56,1.0,1,1,1,1,0,1,24,7.94
2023/04/27,6:10 PM.,TB,CWS,home,Partly Cloudy.,56,0.2,3,5,1,2,2,0,37,7.84
2023/04/24,7:07 PM.,TOR,CWS,away,Roof Closed.,68,1.2,0,0,0,2,1,0,24,7.45
2023/04/18,3:10 PM.,PHI,CWS,home,Sunny.,53,1.0,1,0,0,1,2,0,25,9.00
2023/04/16,3:32 PM.,BAL,CWS,home,Overcast.,43,1.0,2,1,1,0,0,0,12,10.29
2023/04/14,6:10 PM.,BAL,CWS,home,Partly Cloudy.,72,0.1,0,2,2,2,1,0,13,10.50
2023/04/12,12:12 PM.,MIN,CWS,away,Sunny.,76,0.1,0,0,0,0,0,0,2,7.94
2023/04/11,6:41 PM.,MIN,CWS,away,Clear.,78,0.2,0,0,0,1,0,0,14,8.44
2023/04/09,1:36 PM.,PIT,CWS,away,Sunny.,56,1.0,0,0,0,0,1,0,10,9.64
2023/04/07,4:14 PM.,PIT,CWS,away,Partly Cloudy.,53,0.1,3,4,4,1,0,0,25,12.27
2023/04/05,1:10 PM.,SF,CWS,home,Overcast.,67,1.0,0,0,0,0,1,0,8,2.70
2023/04/03,2:12 PM.,SF,CWS,home,Cloudy.,57,2.0,0,0,0,2,3,0,30,3.86
2023/03/31,7:11 PM.,HOU,CWS,away,Roof Closed.,73,0.1,1,1,1,1,0,0,12,27.00
