date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/27,7:09 PM.,NYY,TOR,home,Clear.,68,6.0,5,4,4,3,10,1,89,3.65
2023/09/21,7:08 PM.,NYY,TOR,away,Clear.,68,5.2,7,4,4,0,6,1,99,3.58
2023/09/15,7:07 PM.,BOS,TOR,home,Clear.,64,7.0,5,0,0,0,8,0,90,3.49
2023/09/10,1:38 PM.,KC,TOR,home,Partly Cloudy.,70,7.0,5,2,2,2,7,0,100,3.63
2023/09/04,1:08 PM.,OAK,TOR,away,Sunny.,69,6.0,4,2,2,1,7,2,84,3.68
2023/08/29,7:08 PM.,WSH,TOR,home,Clear.,71,6.0,6,5,5,2,2,2,92,3.70
2023/08/24,8:15 PM.,BAL,TOR,away,Cloudy.,79,6.0,9,5,5,0,4,2,79,3.55
2023/08/18,6:42 PM.,CIN,TOR,away,Partly Cloudy.,77,5.2,1,0,0,4,8,0,100,3.39
2023/08/11,7:07 PM.,CHC,TOR,home,Clear.,73,4.1,9,6,4,0,3,2,91,3.53
2023/08/05,4:11 PM.,BOS,TOR,away,Partly Cloudy.,80,5.2,6,3,3,0,6,1,85,3.38
2023/07/30,12:07 PM.,LAA,TOR,home,Sunny.,69,6.0,6,1,1,2,6,0,98,3.31
2023/07/24,7:10 PM.,LAD,TOR,away,Clear.,78,5.0,5,2,2,4,3,1,94,3.40
2023/07/19,7:08 PM.,SD,TOR,home,Roof Closed.,68,6.0,4,2,2,4,9,0,106,3.39
2023/07/14,7:07 PM.,AZ,TOR,home,Cloudy.,73,5.1,7,1,1,1,4,0,90,3.41
2023/07/06,4:11 PM.,CWS,TOR,away,Partly Cloudy.,73,7.0,1,0,0,1,6,0,89,3.50
2023/06/30,7:08 PM.,BOS,TOR,home,Roof Closed.,68,6.0,5,4,4,0,8,3,98,3.74
2023/06/24,4:08 PM.,OAK,TOR,home,Roof Closed.,68,6.0,6,3,2,2,8,1,96,3.60
2023/06/19,6:41 PM.,MIA,TOR,away,Roof Closed.,72,4.0,8,5,5,1,4,1,100,3.64
2023/06/14,7:06 PM.,BAL,TOR,away,Clear.,77,7.2,3,0,0,1,5,0,90,3.28
2023/06/08,7:08 PM.,HOU,TOR,home,Roof Closed.,68,6.0,4,2,2,2,2,1,89,3.61
2023/06/03,4:33 PM.,NYM,TOR,away,Cloudy.,65,6.0,4,1,1,3,6,0,86,3.66
2023/05/28,1:12 PM.,MIN,TOR,away,Partly Cloudy.,78,5.2,4,0,0,5,5,0,94,3.86
2023/05/23,6:40 PM.,TB,TOR,away,Dome.,72,7.0,5,1,1,2,5,1,91,4.22
2023/05/18,7:08 PM.,NYY,TOR,home,Roof Closed.,68,6.2,6,3,3,1,8,1,96,4.61
2023/05/13,3:09 PM.,ATL,TOR,home,Sunny.,64,5.2,6,2,2,3,3,1,101,4.70
2023/05/06,6:36 PM.,PIT,TOR,away,Partly Cloudy.,72,6.1,5,2,2,1,7,1,100,4.91
2023/05/01,7:10 PM.,BOS,TOR,away,Partly Cloudy.,59,5.1,11,5,5,2,4,2,93,5.29
2023/04/25,7:08 PM.,CWS,TOR,home,Roof Closed.,68,7.0,4,0,0,1,9,0,103,4.71
2023/04/19,7:11 PM.,HOU,TOR,away,Roof Closed.,73,7.0,3,2,2,1,3,0,77,6.23
2023/04/14,7:07 PM.,TB,TOR,home,Clear.,59,5.0,4,1,1,0,6,0,77,7.98
2023/04/08,6:07 PM.,LAA,TOR,away,Clear.,63,4.0,6,6,4,1,5,1,71,11.17
2023/04/03,6:40 PM.,KC,TOR,away,Clear.,73,5.2,9,8,8,2,7,0,89,12.71
2023/03/28,12:07 PM.,PHI,TOR,away,Partly Cloudy.,79,4.2,3,4,4,3,4,0,76,4.30
