date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/06/19,4:06 PM.,STL,WSH,home,Partly Cloudy.,86,1.0,2,2,2,2,1,0,30,3.69
2023/06/16,7:05 PM.,MIA,WSH,home,Cloudy.,79,1.0,2,1,1,1,1,0,26,3.23
2023/06/15,7:10 PM.,HOU,WSH,away,Roof Closed.,73,1.0,0,0,0,0,1,0,12,3.03
2023/06/11,1:36 PM.,ATL,WSH,away,Overcast.,73,2.0,1,0,0,0,0,0,30,3.14
2023/06/09,7:22 PM.,ATL,WSH,away,Clear.,83,1.0,1,0,0,0,0,0,21,3.38
2023/06/07,7:05 PM.,AZ,WSH,home,Partly Cloudy.,77,1.0,2,1,1,0,1,0,13,3.51
2023/06/02,7:06 PM.,PHI,WSH,home,Partly Cloudy.,90,1.0,3,2,2,0,2,0,20,3.28
2023/05/31,1:10 PM.,LAD,WSH,away,Cloudy.,65,1.0,1,0,0,2,2,0,22,2.66
2023/05/27,3:10 PM.,KC,WSH,away,Sunny.,78,1.0,1,0,0,1,1,0,18,2.78
2023/05/26,7:10 PM.,KC,WSH,away,Clear.,79,1.0,2,2,2,1,1,0,28,2.91
2023/05/24,7:05 PM.,SD,WSH,home,Clear.,79,1.0,1,0,0,0,1,0,20,2.18
2023/05/21,1:35 PM.,DET,WSH,home,Sunny.,72,1.0,0,0,0,0,0,0,12,2.29
2023/05/20,4:05 PM.,DET,WSH,home,Partly Cloudy.,78,1.0,0,0,0,1,1,0,21,2.41
2023/05/17,6:41 PM.,MIA,WSH,away,Roof Closed.,72,1.1,1,0,0,0,2,0,18,2.55
2023/05/15,4:05 PM.,NYM,WSH,home,Sunny.,76,1.0,0,0,0,0,0,0,15,2.76
2023/05/13,4:05 PM.,NYM,WSH,home,Cloudy.,67,0.1,2,1,1,0,0,0,11,2.93
2023/05/12,7:06 PM.,NYM,WSH,home,Partly Cloudy.,81,0.1,1,1,1,1,0,0,14,2.40
2023/05/08,6:47 PM.,SF,WSH,away,Partly Cloudy.,57,1.2,1,0,0,0,0,0,18,1.84
2023/05/06,5:10 PM.,AZ,WSH,away,Clear.,85,1.0,2,1,1,0,0,0,10,2.08
2023/05/03,7:05 PM.,CHC,WSH,home,Cloudy.,54,1.0,0,0,0,1,1,0,15,1.50
2023/05/02,7:05 PM.,CHC,WSH,home,Overcast.,53,0.2,1,0,0,1,1,0,16,1.64
2023/04/29,1:06 PM.,PIT,WSH,home,Overcast.,60,0.2,1,1,1,1,0,1,17,1.74
2023/04/26,7:10 PM.,NYM,WSH,away,Partly Cloudy.,54,0.1,0,0,0,2,0,0,15,0.93
2023/04/22,1:11 PM.,MIN,WSH,away,Cloudy.,35,1.0,0,0,0,0,1,0,11,0.96
2023/04/18,7:05 PM.,BAL,WSH,home,Clear.,69,1.0,1,0,0,0,1,0,15,1.08
2023/04/14,7:06 PM.,CLE,WSH,home,Cloudy.,73,1.1,1,1,0,2,1,0,26,1.23
2023/04/12,1:07 PM.,LAA,WSH,away,Cloudy.,65,1.0,0,0,0,0,0,0,10,1.50
2023/04/10,6:38 PM.,LAA,WSH,away,Clear.,66,1.0,0,0,0,0,2,0,15,1.80
2023/04/08,6:10 PM.,COL,WSH,away,Cloudy.,65,1.0,3,1,1,0,1,0,20,2.25
2023/04/07,6:41 PM.,COL,WSH,away,Partly Cloudy.,64,1.0,1,0,0,0,1,0,13,0.00
2023/04/04,7:05 PM.,TB,WSH,home,Partly Cloudy.,80,1.0,0,0,0,0,1,0,12,0.00
2023/04/02,1:35 PM.,ATL,WSH,home,Sunny.,54,1.0,0,0,0,1,0,0,21,0.00
