date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,7:20 PM.,WSH,ATL,home,Partly Cloudy.,81,1.0,3,0,0,0,1,0,17,3.76
2023/09/28,7:20 PM.,CHC,ATL,home,Partly Cloudy.,72,1.0,3,1,1,0,1,0,21,3.82
2023/09/24,6:35 PM.,WSH,ATL,away,Cloudy.,67,1.0,1,0,0,0,1,0,17,3.73
2023/09/20,12:21 PM.,PHI,ATL,home,Partly Cloudy.,75,1.0,1,2,1,4,1,0,27,3.79
2023/09/19,7:20 PM.,PHI,ATL,home,Partly Cloudy.,76,1.0,0,0,0,0,1,0,18,3.71
2023/09/16,4:10 PM.,MIA,ATL,away,Roof Closed.,72,1.0,0,0,0,1,3,0,17,3.77
2023/09/12,6:42 PM.,PHI,ATL,away,Partly Cloudy.,83,0.2,0,0,0,1,2,0,16,3.84
2023/09/11,1:08 PM.,PHI,ATL,away,Sunny.,78,1.0,0,0,0,0,2,0,13,3.88
2023/09/10,1:36 PM.,PIT,ATL,home,Partly Cloudy.,83,1.0,0,0,0,0,3,0,20,3.95
2023/09/07,7:20 PM.,STL,ATL,home,Clear.,84,1.0,0,0,0,0,2,0,15,4.02
2023/09/02,6:10 PM.,LAD,ATL,away,Cloudy.,76,1.0,0,0,0,2,2,0,22,4.09
2023/08/31,7:11 PM.,LAD,ATL,away,Clear.,78,0.2,2,1,1,1,1,1,17,4.17
2023/08/29,6:41 PM.,COL,ATL,away,Clear.,82,1.0,0,0,0,0,1,0,12,4.05
2023/08/28,6:40 PM.,COL,ATL,away,Partly Cloudy.,79,1.0,0,0,0,0,2,0,11,4.13
2023/08/26,1:06 PM.,SF,ATL,away,Partly Cloudy.,64,1.0,2,1,1,0,0,0,17,4.21
2023/08/22,7:20 PM.,NYM,ATL,home,Partly Cloudy.,92,1.0,1,0,0,0,0,0,10,4.11
2023/08/19,7:22 PM.,SF,ATL,home,Clear.,87,1.0,1,0,0,0,1,0,11,4.20
2023/08/18,7:20 PM.,SF,ATL,home,Partly Cloudy.,83,0.1,0,0,0,0,0,0,3,4.28
2023/08/15,7:20 PM.,NYY,ATL,home,Overcast.,80,1.0,0,0,0,1,0,0,13,4.31
2023/08/12,7:17 PM.,NYM,ATL,away,Cloudy.,79,1.0,1,0,0,1,1,0,25,4.40
2023/08/11,7:10 PM.,NYM,ATL,away,Clear.,82,1.0,1,0,0,0,2,0,14,4.50
2023/08/09,7:06 PM.,PIT,ATL,away,Partly Cloudy.,81,0.2,0,0,0,0,1,0,15,4.60
2023/08/07,7:08 PM.,PIT,ATL,away,Cloudy.,74,1.0,2,0,0,0,1,0,22,4.67
2023/08/05,1:20 PM.,CHC,ATL,away,Rain.,73,1.0,2,1,1,0,1,1,19,4.78
2023/08/01,7:20 PM.,LAA,ATL,home,Partly Cloudy.,89,1.0,1,0,0,0,1,0,16,4.68
2023/07/31,7:21 PM.,LAA,ATL,home,Clear.,89,1.0,1,0,0,0,1,0,17,4.79
2023/07/08,7:15 PM.,TB,ATL,away,Dome.,72,0.1,0,0,0,0,1,0,9,4.91
2023/07/07,6:40 PM.,TB,ATL,away,Dome.,72,0.2,0,0,0,0,1,0,3,4.95
2023/07/03,7:10 PM.,CLE,ATL,away,Clear.,78,1.0,1,0,0,1,0,0,10,5.03
2023/07/02,1:38 PM.,MIA,ATL,home,Partly Cloudy.,89,0.2,2,0,0,0,1,0,15,5.17
2023/06/28,12:20 PM.,MIN,ATL,home,Sunny.,85,1.0,1,0,0,0,0,0,13,5.26
2023/06/25,1:42 PM.,CIN,ATL,away,Cloudy.,79,1.0,0,2,2,2,2,0,31,5.40
2023/06/24,4:11 PM.,CIN,ATL,away,Partly Cloudy.,86,1.0,0,0,0,0,2,0,12,5.05
2023/06/22,1:07 PM.,PHI,ATL,away,Cloudy.,65,1.0,0,0,0,0,3,0,14,5.19
2023/06/20,6:44 PM.,PHI,ATL,away,Partly Cloudy.,75,1.0,0,0,0,0,1,0,11,5.35
2023/06/17,4:11 PM.,COL,ATL,home,Partly Cloudy.,89,1.0,0,0,0,0,1,0,11,5.51
2023/06/14,1:10 PM.,DET,ATL,away,Partly Cloudy.,66,1.0,1,0,0,0,0,0,13,5.74
