date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/07/06,6:40 PM.,NYM,AZ,home,Roof Closed.,78,3.0,5,2,2,1,2,1,55,3.32
2023/06/29,12:40 PM.,TB,AZ,home,Roof Closed.,74,3.0,1,0,0,1,4,0,44,3.11
2023/06/23,7:15 PM.,SF,AZ,away,Partly Cloudy.,60,2.0,4,0,0,0,2,0,35,3.38
2023/06/18,1:10 PM.,CLE,AZ,home,Roof Closed.,78,2.0,0,0,0,0,1,0,24,3.58
2023/06/15,12:40 PM.,PHI,AZ,home,Roof Closed.,78,2.1,2,0,0,0,3,0,35,3.82
2023/06/12,6:40 PM.,PHI,AZ,home,Clear.,90,2.0,1,2,2,2,1,0,33,4.13
2023/06/09,6:40 PM.,DET,AZ,away,Cloudy.,76,2.1,3,2,2,0,1,1,46,3.76
2023/06/03,7:10 PM.,ATL,AZ,home,Roof Closed.,76,3.1,5,2,2,1,1,1,45,3.38
2023/05/29,1:10 PM.,COL,AZ,home,Roof Closed.,75,3.2,5,0,0,1,6,0,59,3.05
2023/04/23,1:10 PM.,SD,AZ,home,Roof Closed.,76,1.0,3,3,3,3,1,0,43,3.71
2023/04/18,6:48 PM.,STL,AZ,away,Partly Cloudy.,71,3.2,3,2,2,4,3,1,71,2.25
2023/04/12,12:40 PM.,MIL,AZ,home,Roof Closed.,72,4.0,3,0,0,0,4,0,54,1.46
2023/04/07,6:40 PM.,LAD,AZ,home,Clear.,77,2.1,0,0,0,1,1,0,26,2.16
2023/04/04,1:11 PM.,SD,AZ,away,Sunny.,57,2.0,3,1,1,1,2,1,38,3.00
2023/03/31,7:10 PM.,LAD,AZ,away,Partly Cloudy.,56,4.0,2,1,1,3,5,1,66,2.25
2023/03/28,12:42 PM.,CLE,AZ,home,Partly Cloudy.,76,0.1,0,0,0,0,0,0,3,7.53
