date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/06/20,6:41 PM.,MIN,BOS,away,Clear.,89,3.0,5,4,4,1,2,3,48,7.04
2023/06/16,7:10 PM.,NYY,BOS,home,Cloudy.,73,2.0,3,1,1,0,1,1,34,6.75
2023/06/13,7:13 PM.,COL,BOS,home,Partly Cloudy.,69,2.0,2,0,0,0,2,0,25,6.84
2023/06/08,7:10 PM.,CLE,BOS,away,Overcast.,64,3.1,11,7,7,1,1,2,73,7.13
2023/06/04,1:37 PM.,TB,BOS,home,Overcast.,52,2.0,2,2,2,1,1,0,34,6.25
2023/06/03,1:10 PM.,TB,BOS,home,Drizzle.,52,1.0,0,0,0,0,1,0,6,6.12
2023/05/21,1:12 PM.,SD,BOS,away,Partly Cloudy.,68,2.1,3,5,1,3,1,0,64,6.26
2023/05/14,7:12 PM.,STL,BOS,home,Clear.,66,5.0,7,4,4,3,5,2,105,6.41
2023/05/06,7:16 PM.,PHI,BOS,away,Partly Cloudy.,72,5.0,7,3,3,0,1,1,91,6.29
2023/05/01,7:10 PM.,TOR,BOS,home,Partly Cloudy.,59,5.1,5,3,3,4,7,1,104,6.44
2023/04/25,6:35 PM.,BAL,BOS,away,Partly Cloudy.,59,6.0,5,1,1,0,3,1,80,6.75
2023/04/19,7:11 PM.,MIN,BOS,home,Cloudy.,46,5.0,6,7,7,2,4,2,103,8.50
2023/04/13,1:10 PM.,TB,BOS,away,Dome.,72,4.2,4,4,4,1,7,1,76,6.92
2023/04/05,1:35 PM.,PIT,BOS,home,Cloudy.,41,5.0,3,1,1,1,2,1,67,6.48
2023/03/30,2:12 PM.,BAL,BOS,home,Sunny.,38,3.1,6,5,5,4,4,2,80,13.50
